SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,33,,良好,2.8,0.18,28,35,18,5.9,3.6,224,2,2015-04-03 10:00
三重,新北市,64,懸浮微粒,普通,9,1.61,,100,38,43,,,2,2015-04-03 10:00
三義,苗栗縣,38,,良好,3.3,0.29,32,40,12,8.1,5.2,212,2,2015-04-03 10:00
土城,新北市,50,,良好,5.6,0.54,39,46,32,17,1.7,172,3,2015-04-03 10:00
士林,臺北市,44,,良好,3.4,0.43,32,64,34,18,1,308,3,2015-04-03 10:00
大同,臺北市,56,懸浮微粒,普通,13,1.92,,81,35,34,,,2,2015-04-03 10:00
大里,臺中市,36,,良好,2.8,0.47,31,37,14,10,2.9,196,2,2015-04-03 10:00
大園,桃園市,51,懸浮微粒,普通,4.8,0.29,23,53,33,10,6,260,3,2015-04-03 10:00
大寮,高雄市,24,,良好,1.2,0.16,27,26,6,3.8,3,193,2,2015-04-03 10:00
小港,高雄市,51,懸浮微粒,普通,5.1,0.16,24,46,9,11,2.4,172,2,2015-04-03 10:00
中山,臺北市,58,懸浮微粒,普通,12,0.74,21,97,47,28,1.6,3.9,3,2015-04-03 10:00
中壢,桃園市,58,懸浮微粒,普通,4.6,1.28,14,69,19,24,1.9,184,2,2015-04-03 10:00
仁武,高雄市,38,,良好,13,0.62,26,46,23,19,2.9,187,2,2015-04-03 10:00
斗六,雲林縣,39,,良好,3,0.37,29,58,9,9.4,2.6,229,2,2015-04-03 10:00
冬山,宜蘭縣,28,,良好,3.2,0.36,29,32,20,10,1.6,36,2,2015-04-03 10:00
古亭,臺北市,38,,良好,8.6,0.54,21,65,36,21,1.3,238,2,2015-04-03 10:00
左營,高雄市,42,,良好,4.6,0.27,19,54,18,17,3.3,204,2,2015-04-03 10:00
平鎮,桃園市,53,懸浮微粒,普通,4.1,0.35,20,59,23,14,2.2,179,2,2015-04-03 10:00
永和,新北市,37,,良好,7.8,1.31,20,54,30,31,1.3,251,2,2015-04-03 10:00
安南,臺南市,47,,良好,6.1,0.3,31,51,15,12,3.6,180,2,2015-04-03 10:00
朴子,嘉義縣,41,,良好,3.5,0.44,21,56,13,11,3.9,218,1,2015-04-03 10:00
汐止,新北市,45,,良好,23,0.37,17,50,36,19,1.9,96,3,2015-04-03 10:00
竹山,南投縣,34,,良好,2.7,0.2,33,38,14,7,2,250,2,2015-04-03 10:00
竹東,新竹縣,40,,良好,2,0.27,29,62,24,10,1.3,312,2,2015-04-03 10:00
西屯,臺中市,33,,良好,4,0.21,31,30,15,7.4,4.4,201,2,2015-04-03 10:00
沙鹿,臺中市,38,,良好,3.6,0.32,29,43,11,9.2,3.6,199,1,2015-04-03 10:00
宜蘭,宜蘭縣,35,,良好,3.4,0.35,19,44,21,7,2,116,2,2015-04-03 10:00
忠明,臺中市,33,,良好,3.3,0.35,27,38,22,9.9,2.6,209,2,2015-04-03 10:00
松山,臺北市,36,,良好,7.6,0.42,23,56,26,18,1.2,46,2,2015-04-03 10:00
板橋,新北市,49,,良好,6.1,0.75,34,57,28,24,1.9,8.9,2,2015-04-03 10:00
林口,新北市,58,懸浮微粒,普通,4.8,0.39,21,84,38,21,2.4,224,3,2015-04-03 10:00
林園,高雄市,28,,良好,1.7,0.16,33,33,15,3.1,2.7,157,1,2015-04-03 10:00
花蓮,花蓮縣,18,,良好,2.7,0.23,19,28,0,5.1,2.8,161,1,2015-04-03 10:00
金門,金門縣,21,,良好,2.7,0.16,18,27,15,8.1,6.9,202,2,2015-04-03 10:00
前金,高雄市,39,,良好,5,0.23,22,53,9,,2.9,154,2,2015-04-03 10:00
前鎮,高雄市,37,,良好,3.8,0.2,20,42,7,9.2,3.1,160,2,2015-04-03 10:00
南投,南投縣,37,,良好,2.6,0.27,32,34,8,5.4,3.4,220,2,2015-04-03 10:00
屏東,屏東縣,32,,良好,1.3,0.34,28,45,17,7.7,2.6,194,1,2015-04-03 10:00
恆春,屏東縣,30,,良好,2,0.1,30,27,10,2,4.3,223,1,2015-04-03 10:00
美濃,高雄市,27,,良好,1.2,0.17,33,29,2,3.7,2.3,205,1,2015-04-03 10:00
苗栗,苗栗縣,56,懸浮微粒,普通,3.9,0.3,29,59,18,8.4,3.7,203,2,2015-04-03 10:00
埔里,南投縣,33,,良好,2.8,0.28,34,33,20,10,1.2,151,2,2015-04-03 10:00
桃園,桃園市,52,懸浮微粒,普通,4,0.46,27,50,37,18,1.1,199,3,2015-04-03 10:00
