SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,75,懸浮微粒,普通,5.1,0.67,17,88,58,29,3.1,45,7,2015-02-13 09:00
三重,新北市,75,懸浮微粒,普通,6.3,2.64,,101,29,60,,,3,2015-02-13 09:00
三義,苗栗縣,41,,良好,2.1,0.28,49,45,13,4,1,27,2,2015-02-13 09:00
土城,新北市,59,懸浮微粒,普通,2.5,0.71,38,76,32,22,2.3,244,3,2015-02-13 09:00
士林,臺北市,64,懸浮微粒,普通,4,0.4,54,92,20,,2.7,102,3,2015-02-13 09:00
大同,臺北市,72,懸浮微粒,普通,6.1,1.8,,88,23,63,,,3,2015-02-13 09:00
大里,臺中市,66,懸浮微粒,普通,7.2,1.72,8.6,79,53,47,0.9,253,5,2015-02-13 09:00
大園,桃園市,76,懸浮微粒,普通,5.2,0.51,37,93,34,30,4,132,3,2015-02-13 09:00
大寮,高雄市,92,懸浮微粒,普通,3.4,1,20,142,77,38,1.3,65,10,2015-02-13 09:00
小港,高雄市,94,懸浮微粒,普通,3.2,1.14,16,113,64,49,1.6,54,10,2015-02-13 09:00
中山,臺北市,79,懸浮微粒,普通,,,15,,,,2.5,124,4,2015-02-13 09:00
中壢,桃園市,72,懸浮微粒,普通,8.2,2.89,10,110,22,56,1.2,230,3,2015-02-13 09:00
仁武,高雄市,101,懸浮微粒,不良,10,1.37,22,126,71,49,0.7,143,10,2015-02-13 09:00
斗六,雲林縣,71,懸浮微粒,普通,3.1,1.26,23,82,44,34,1,241,8,2015-02-13 09:00
冬山,宜蘭縣,64,懸浮微粒,普通,5,0.71,17,105,37,33,1,300,3,2015-02-13 09:00
古亭,臺北市,68,懸浮微粒,普通,3.7,0.62,38,87,34,26,3.1,26,3,2015-02-13 09:00
左營,高雄市,96,懸浮微粒,普通,9.4,1.68,20,152,87,60,1.1,112,10,2015-02-13 09:00
平鎮,桃園市,67,懸浮微粒,普通,5.6,0.84,28,91,32,32,2.2,115,3,2015-02-13 09:00
永和,新北市,61,懸浮微粒,普通,4.2,1.42,32,82,36,34,2.3,85,3,2015-02-13 09:00
安南,臺南市,92,懸浮微粒,普通,6.2,1.26,6.4,143,74,49,1.3,24,8,2015-02-13 09:00
朴子,嘉義縣,98,懸浮微粒,普通,8.3,0.83,16,152,60,33,1.9,50,6,2015-02-13 09:00
汐止,新北市,62,懸浮微粒,普通,4.2,0.73,22,77,32,39,1.4,70,3,2015-02-13 09:00
竹山,南投縣,67,懸浮微粒,普通,2.6,0.9,34,92,64,25,1.2,39,7,2015-02-13 09:00
竹東,新竹縣,34,,良好,6,0.5,19,38,11,27,1.1,114,2,2015-02-13 09:00
西屯,臺中市,52,懸浮微粒,普通,6.8,1.18,4.6,60,33,44,1,177,3,2015-02-13 09:00
沙鹿,臺中市,50,,良好,5.9,0.88,16,59,25,34,1.5,73,2,2015-02-13 09:00
宜蘭,宜蘭縣,62,懸浮微粒,普通,3.7,0.39,38,73,27,14,0.7,219,3,2015-02-13 09:00
忠明,臺中市,57,懸浮微粒,普通,3.8,1.45,5.3,49,39,49,0.8,187,4,2015-02-13 09:00
