SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,70,懸浮微粒,普通,3.3,0.3,78,83,51,8.1,2.3,310,6,2015-02-13 16:00
三重,新北市,66,懸浮微粒,普通,4.4,1.58,,79,11,42,,,2,2015-02-13 16:00
三義,苗栗縣,63,臭氧,普通,5.5,0.43,76,71,30,13,2.9,224,3,2015-02-13 16:00
土城,新北市,60,懸浮微粒,普通,2.4,0.38,64,68,31,11,1.4,165,3,2015-02-13 16:00
士林,臺北市,69,懸浮微粒,普通,3,0.32,63,92,32,14,3.9,130,3,2015-02-13 16:00
大同,臺北市,70,懸浮微粒,普通,5.5,2.05,,87,27,58,,,3,2015-02-13 16:00
大里,臺中市,71,懸浮微粒,普通,9.1,0.54,71,118,50,26,3.1,269,5,2015-02-13 16:00
大園,桃園市,66,懸浮微粒,普通,5.4,0.33,63,77,26,18,3,62,3,2015-02-13 16:00
大寮,高雄市,77,臭氧,普通,3.7,0.54,93,114,55,24,2.4,290,7,2015-02-13 16:00
小港,高雄市,82,懸浮微粒,普通,2.8,0.43,81,119,58,23,3,292,8,2015-02-13 16:00
中山,臺北市,74,懸浮微粒,普通,3,0.58,52,97,21,24,3,115,3,2015-02-13 16:00
中壢,桃園市,72,懸浮微粒,普通,5,0.88,53,91,21,40,1.3,81,2,2015-02-13 16:00
仁武,高雄市,86,懸浮微粒,普通,4.6,0.44,85,123,54,21,2.4,304,5,2015-02-13 16:00
斗六,雲林縣,74,懸浮微粒,普通,5.3,0.48,85,107,55,14,2.5,288,7,2015-02-13 16:00
冬山,宜蘭縣,68,懸浮微粒,普通,3.2,0.29,70,83,31,7.8,4.1,160,3,2015-02-13 16:00
古亭,臺北市,66,懸浮微粒,普通,3.2,0.44,54,80,30,18,2.7,37,3,2015-02-13 16:00
左營,高雄市,81,懸浮微粒,普通,3.9,0.37,91,111,52,14,3.9,307,7,2015-02-13 16:00
平鎮,桃園市,64,懸浮微粒,普通,4.4,0.38,67,72,32,19,1.9,280,3,2015-02-13 16:00
永和,新北市,59,懸浮微粒,普通,3.2,0.44,62,68,26,13,3.1,100,3,2015-02-13 16:00
安南,臺南市,84,懸浮微粒,普通,3.7,0.35,82,105,42,11,3.7,327,8,2015-02-13 16:00
朴子,嘉義縣,92,懸浮微粒,普通,4.5,0.48,91,140,56,13,2.4,313,6,2015-02-13 16:00
汐止,新北市,59,懸浮微粒,普通,1.8,0.33,60,65,28,12,2,107,3,2015-02-13 16:00
竹山,南投縣,87,懸浮微粒,普通,4.6,0.4,97,139,70,11,2.4,297,9,2015-02-13 16:00
竹東,新竹縣,72,臭氧,普通,6.3,0.49,86,82,36,11,3.6,232,2,2015-02-13 16:00
西屯,臺中市,66,懸浮微粒,普通,6.3,0.42,77,98,52,17,2.2,307,5,2015-02-13 16:00
沙鹿,臺中市,62,懸浮微粒,普通,4.7,0.4,67,89,28,12,3.4,324,2,2015-02-13 16:00
宜蘭,宜蘭縣,66,懸浮微粒,普通,3.5,0.37,68,81,32,8.7,2.9,138,3,2015-02-13 16:00
忠明,臺中市,64,懸浮微粒,普通,5.2,0.5,73,91,30,21,2.5,296,4,2015-02-13 16:00
松山,臺北市,63,懸浮微粒,普通,2.4,0.4,64,73,14,14,2.6,84,3,2015-02-13 16:00
板橋,新北市,62,懸浮微粒,普通,3,0.54,52,73,30,,2.5,97,3,2015-02-13 16:00
林口,新北市,60,懸浮微粒,普通,3,0.37,68,73,30,13,2.5,88,3,2015-02-13 16:00
林園,高雄市,88,臭氧,普通,4.5,0.45,106,,,12,3.3,278,8,2015-02-13 16:00
花蓮,花蓮縣,62,懸浮微粒,普通,3,0.3,72,72,22,5.2,1.7,108,2,2015-02-13 16:00
金門,金門縣,80,懸浮微粒,普通,3.3,0.35,67,90,35,7.1,4.3,114,5,2015-02-13 16:00
前金,高雄市,82,懸浮微粒,普通,4.5,0.47,93,114,46,15,3,312,6,2015-02-13 16:00
前鎮,高雄市,78,懸浮微粒,普通,3.7,0.49,84,111,51,19,2.4,308,6,2015-02-13 16:00
南投,南投縣,78,懸浮微粒,普通,4.3,0.56,91,128,60,18,1.9,254,6,2015-02-13 16:00
屏東,屏東縣,79,臭氧,普通,5.9,0.6,95,106,64,16,2.7,291,7,2015-02-13 16:00
恆春,屏東縣,64,懸浮微粒,普通,2.3,0.23,70,70,25,,9,46,3,2015-02-13 16:00
美濃,高雄市,76,臭氧,普通,3.8,0.47,92,95,44,11,2.1,282,6,2015-02-13 16:00
苗栗,苗栗縣,59,懸浮微粒,普通,4.1,0.44,,92,33,14,1.2,315,3,2015-02-13 16:00
埔里,南投縣,88,臭氧,普通,3.9,0.53,106,108,63,13,4.7,287,5,2015-02-13 16:00
