SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,34,,良好,1.4,0.24,10,48,24,7.9,2.5,176,3,2015-05-03 07:00
三重,新北市,58,懸浮微粒,普通,6.1,1.61,,53,22,24,,,2,2015-05-03 07:00
三義,苗栗縣,29,,良好,2.3,0.17,19,22,11,3.5,5.6,188,2,2015-05-03 07:00
土城,新北市,48,,良好,3.1,0.43,6.2,46,25,13,1.7,290,3,2015-05-03 07:00
士林,臺北市,34,,良好,4.1,0.39,7,26,18,16,1.8,323,2,2015-05-03 07:00
大同,臺北市,54,懸浮微粒,普通,4.6,0.98,,53,20,18,,,3,2015-05-03 07:00
大里,臺中市,49,,良好,4.1,0.28,12,40,23,10,2.3,154,2,2015-05-03 07:00
大園,桃園市,36,,良好,2.2,0.18,15,36,18,6.8,6.5,252,2,2015-05-03 07:00
大寮,高雄市,38,,良好,2.3,0.35,5.8,39,22,13,2.1,47,2,2015-05-03 07:00
小港,高雄市,39,,良好,4.7,0.47,5.7,45,22,17,1.6,73,2,2015-05-03 07:00
中山,臺北市,36,,良好,5.1,0.95,2.8,29,17,21,1.5,285,2,2015-05-03 07:00
中壢,桃園市,54,懸浮微粒,普通,4.2,0.74,6.8,59,17,13,2.1,172,2,2015-05-03 07:00
仁武,高雄市,54,懸浮微粒,普通,5.9,0.42,5.2,78,21,14,1.5,98,2,2015-05-03 07:00
斗六,雲林縣,38,,良好,3.2,0.3,15,38,29,7.9,1.9,182,3,2015-05-03 07:00
冬山,宜蘭縣,23,,良好,1.4,0.35,8,26,12,6.9,0.5,53,2,2015-05-03 07:00
古亭,臺北市,42,,良好,2.3,0.66,2.6,43,19,17,2.5,268,2,2015-05-03 07:00
左營,高雄市,37,,良好,4.4,0.32,15,35,14,9.9,1,239,2,2015-05-03 07:00
平鎮,桃園市,54,懸浮微粒,普通,3.8,0.23,10,49,32,11,4,237,2,2015-05-03 07:00
永和,新北市,38,,良好,3.5,1.17,3.3,42,24,17,2.3,274,2,2015-05-03 07:00
安南,臺南市,36,,良好,6.4,0.34,7.7,39,24,15,1.1,119,2,2015-05-03 07:00
朴子,嘉義縣,51,懸浮微粒,普通,2.9,0.45,6.1,33,28,10,2.4,159,3,2015-05-03 07:00
汐止,新北市,49,,良好,3.3,0.58,2.8,43,21,17,1.5,223,3,2015-05-03 07:00
竹山,南投縣,39,,良好,2.6,0.29,3.8,37,21,10,1.7,119,2,2015-05-03 07:00
竹東,新竹縣,39,,良好,1.2,0.24,14,37,5,6.2,2.9,204,2,2015-05-03 07:00
西屯,臺中市,42,,良好,4.6,0.25,9.2,47,19,14,3.6,178,2,2015-05-03 07:00
沙鹿,臺中市,47,,良好,3.1,0.3,13,49,19,10,4.1,160,2,2015-05-03 07:00
宜蘭,宜蘭縣,30,,良好,1.6,0.37,11,29,10,5.9,0.7,138,1,2015-05-03 07:00
忠明,臺中市,33,,良好,4.1,0.32,12,25,25,10,1.8,150,3,2015-05-03 07:00
松山,臺北市,50,,良好,2.1,0.59,4.7,43,15,16,1.6,251,3,2015-05-03 07:00
板橋,新北市,47,,良好,4,0.48,4.2,49,21,15,2.3,256,2,2015-05-03 07:00
林口,新北市,45,,良好,3.8,0.22,12,39,15,12,1.6,226,2,2015-05-03 07:00
林園,高雄市,38,,良好,2,0.34,8.2,35,25,10,2.3,31,3,2015-05-03 07:00
花蓮,花蓮縣,25,,良好,1.1,0.28,9.4,24,3,4.7,2.6,236,1,2015-05-03 07:00
金門,金門縣,33,,良好,3.9,0.15,7.2,33,18,13,1.8,200,2,2015-05-03 07:00
