SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,101,懸浮微粒,不良,7.5,0.7,17,170,109,20,1.4,255,10,2015-02-15 09:00
三重,新北市,60,懸浮微粒,普通,4.1,2.59,,80,23,56,,,2,2015-02-15 09:00
三義,苗栗縣,42,,良好,1.6,0.43,38,42,21,15,2.3,188,3,2015-02-15 09:00
土城,新北市,58,懸浮微粒,普通,8.2,1.35,6.1,83,45,44,1.2,190,4,2015-02-15 09:00
士林,臺北市,36,,良好,4.3,1.03,7.1,45,24,42,0.5,299,2,2015-02-15 09:00
大同,臺北市,54,懸浮微粒,普通,3.9,2.01,,50,23,48,,,2,2015-02-15 09:00
大里,臺中市,83,懸浮微粒,普通,4.4,0.88,15,101,51,34,1.5,238,8,2015-02-15 09:00
大園,桃園市,82,懸浮微粒,普通,11,0.6,18,124,61,31,2.4,327,9,2015-02-15 09:00
大寮,高雄市,84,懸浮微粒,普通,4.9,0.76,27,130,76,27,1.6,303,10,2015-02-15 09:00
小港,高雄市,90,懸浮微粒,普通,7.1,0.82,28,137,80,38,1.9,18,9,2015-02-15 09:00
中山,臺北市,57,懸浮微粒,普通,3.9,1.8,4.9,57,34,50,0.7,247,3,2015-02-15 09:00
中壢,桃園市,69,懸浮微粒,普通,6.5,2.12,8.6,95,27,45,0.8,210,3,2015-02-15 09:00
仁武,高雄市,94,懸浮微粒,普通,11,1.01,24,160,67,55,0.7,318,8,2015-02-15 09:00
斗六,雲林縣,87,懸浮微粒,普通,4.8,0.89,18,142,89,30,0.7,208,10,2015-02-15 09:00
冬山,宜蘭縣,54,懸浮微粒,普通,2.3,0.63,13,71,27,21,0.8,33,3,2015-02-15 09:00
古亭,臺北市,47,,良好,1.5,0.69,16,40,28,27,1,73,2,2015-02-15 09:00
左營,高雄市,86,懸浮微粒,普通,14,1.52,52,139,76,47,2.1,44,9,2015-02-15 09:00
平鎮,桃園市,62,懸浮微粒,普通,4.6,0.86,20,77,33,32,1.3,157,4,2015-02-15 09:00
永和,新北市,39,,良好,1.5,1.36,16,40,24,29,1,80,2,2015-02-15 09:00
安南,臺南市,84,懸浮微粒,普通,7.8,0.84,20,114,68,30,1.2,55,8,2015-02-15 09:00
朴子,嘉義縣,114,懸浮微粒,不良,4.6,0.7,17,195,117,20,1.3,112,10,2015-02-15 09:00
汐止,新北市,45,,良好,4.5,0.77,8.3,68,47,27,0.7,123,3,2015-02-15 09:00
竹山,南投縣,69,懸浮微粒,普通,3.2,0.81,42,89,54,21,0.8,76,7,2015-02-15 09:00
竹東,新竹縣,60,懸浮微粒,普通,2.9,0.83,19,70,34,29,1.1,326,4,2015-02-15 09:00
西屯,臺中市,88,懸浮微粒,普通,4.5,1.03,10,125,91,42,1.4,187,10,2015-02-15 09:00
沙鹿,臺中市,88,懸浮微粒,普通,8.6,1.2,11,142,91,38,0.8,241,10,2015-02-15 09:00
宜蘭,宜蘭縣,52,懸浮微粒,普通,1.4,0.46,28,55,28,9.2,1,189,3,2015-02-15 09:00
忠明,臺中市,89,懸浮微粒,普通,4.5,1.16,13,120,73,39,1,234,10,2015-02-15 09:00
松山,臺北市,36,,良好,2.1,1.2,9.3,33,22,43,0.8,257,2,2015-02-15 09:00
板橋,新北市,48,,良好,2.2,0.83,16,40,20,29,1.2,73,2,2015-02-15 09:00
林口,新北市,43,,良好,5.7,0.41,32,43,19,17,1.6,70,3,2015-02-15 09:00
林園,高雄市,76,懸浮微粒,普通,3.9,0.7,36,105,85,17,2.6,36,10,2015-02-15 09:00
花蓮,花蓮縣,43,,良好,1.9,0.31,23,45,18,4.4,3,218,2,2015-02-15 09:00
金門,金門縣,107,懸浮微粒,不良,8.8,0.73,19,204,113,27,1.2,321,10,2015-02-15 09:00
前金,高雄市,78,懸浮微粒,普通,6.5,1.43,38,119,61,45,1.4,40,6,2015-02-15 09:00
前鎮,高雄市,78,懸浮微粒,普通,6.5,1.45,32,120,67,49,1.6,48,7,2015-02-15 09:00
南投,南投縣,70,懸浮微粒,普通,2,0.81,21,89,51,26,0.7,183,6,2015-02-15 09:00
屏東,屏東縣,0,,,,,,122,68,,,,,2015-02-15 09:00
恆春,屏東縣,47,,良好,1.6,0.17,51,53,13,,5.2,54,2,2015-02-15 09:00
美濃,高雄市,70,懸浮微粒,普通,2.9,0.63,44,100,52,14,0.8,93,6,2015-02-15 09:00
苗栗,苗栗縣,84,懸浮微粒,普通,4.8,0.9,8.3,111,72,31,1,325,10,2015-02-15 09:00
埔里,南投縣,64,懸浮微粒,普通,2.6,0.91,27,82,62,25,0.7,275,7,2015-02-15 09:00
