SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,49,,良好,4.6,0.29,25,68,32,9.2,3.9,43,3,2015-05-10 08:00
三重,新北市,50,,良好,4.1,1.36,,49,7,34,,,2,2015-05-10 08:00
三義,苗栗縣,35,,良好,2,0.43,13,49,25,15,2.6,41,2,2015-05-10 08:00
土城,新北市,34,,良好,7.6,0.35,40,40,23,12,1.8,258,2,2015-05-10 08:00
士林,臺北市,38,,良好,1.6,0.23,46,10,,4.2,2,130,,2015-05-10 08:00
大同,臺北市,40,,良好,4.6,0.97,,40,12,33,,,2,2015-05-10 08:00
大里,臺中市,34,,良好,2.9,0.45,12,49,32,14,1.6,305,2,2015-05-10 08:00
大園,桃園市,40,,良好,1.7,0.19,48,29,17,5.9,7.7,72,2,2015-05-10 08:00
大寮,高雄市,37,,良好,3.4,0.38,9.2,48,27,12,1.9,58,2,2015-05-10 08:00
小港,高雄市,38,,良好,5.8,0.46,13,43,,16,1.7,67,2,2015-05-10 08:00
中山,臺北市,27,,良好,4.5,0.44,33,12,,17,2.3,108,,2015-05-10 08:00
中壢,桃園市,43,,良好,3.1,0.6,24,39,6,20,1.2,84,2,2015-05-10 08:00
仁武,高雄市,47,,良好,6.5,0.41,15,51,15,19,1.1,317,2,2015-05-10 08:00
斗六,雲林縣,39,,良好,4.4,0.47,13,53,32,17,2.5,14,2,2015-05-10 08:00
冬山,宜蘭縣,27,,良好,2.4,0.37,33,23,16,8.1,1,282,2,2015-05-10 08:00
古亭,臺北市,31,,良好,6.5,0.36,30,31,20,15,3.1,95,2,2015-05-10 08:00
左營,高雄市,45,,良好,5.3,0.33,13,44,29,11,2.2,293,2,2015-05-10 08:00
平鎮,桃園市,40,,良好,3,0.27,36,39,15,12,2.8,51,2,2015-05-10 08:00
永和,新北市,39,,良好,6.6,0.48,35,38,15,14,3.1,92,2,2015-05-10 08:00
安南,臺南市,37,,良好,3.9,0.35,11,41,18,12,2.9,42,2,2015-05-10 08:00
朴子,嘉義縣,51,懸浮微粒,普通,2.3,0.33,24,52,28,6.6,2.7,55,2,2015-05-10 08:00
汐止,新北市,32,,良好,4.3,0.27,37,35,13,10,2.6,55,2,2015-05-10 08:00
竹山,南投縣,37,,良好,2.3,0.24,9,35,,7.9,1,220,2,2015-05-10 08:00
竹東,新竹縣,37,,良好,1.7,0.34,27,38,11,8.5,0.8,59,2,2015-05-10 08:00
西屯,臺中市,41,,良好,1.5,0.3,20,53,34,11,2.5,28,2,2015-05-10 08:00
沙鹿,臺中市,55,懸浮微粒,普通,2.9,0.3,30,54,29,10,4.4,338,3,2015-05-10 08:00
宜蘭,宜蘭縣,29,,良好,1.5,0.51,25,24,12,8,0.7,330,2,2015-05-10 08:00
忠明,臺中市,36,,良好,2.9,0.4,17,55,41,12,1.7,303,3,2015-05-10 08:00
松山,臺北市,34,,良好,5.1,0.32,37,34,19,14,2.5,71,2,2015-05-10 08:00
板橋,新北市,38,,良好,9.9,0.42,32,39,23,19,2.3,77,2,2015-05-10 08:00
林口,新北市,34,,良好,2,0.23,40,32,11,8.5,1.2,115,2,2015-05-10 08:00
林園,高雄市,31,,良好,4.4,0.32,12,41,31,9.6,2,46,2,2015-05-10 08:00
花蓮,花蓮縣,23,,良好,1.3,0.25,11,27,3,3.9,1.8,239,1,2015-05-10 08:00
金門,金門縣,48,,良好,4.4,0.33,48,45,23,7.5,3.2,77,3,2015-05-10 08:00
前金,高雄市,46,,良好,4,0.41,18,54,27,12,1.9,331,2,2015-05-10 08:00
前鎮,高雄市,40,,良好,4.6,0.51,15,53,25,17,1.6,345,2,2015-05-10 08:00
南投,南投縣,35,,良好,3.2,0.47,8.4,45,25,13,2.1,326,2,2015-05-10 08:00
