SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,60,懸浮微粒,普通,4.4,0.25,63,78,46,6.7,2.2,275,5,2015-05-06 12:00
三重,新北市,64,懸浮微粒,普通,6.1,3.4,,102,41,57,,,3,2015-05-06 12:00
三義,苗栗縣,59,臭氧,普通,2.8,0.37,71,77,51,11,3.3,211,3,2015-05-06 12:00
土城,新北市,54,懸浮微粒,普通,6.6,0.57,18,67,39,29,1.6,265,4,2015-05-06 12:00
士林,臺北市,33,,良好,4.2,0.59,22,48,32,29,0.7,169,2,2015-05-06 12:00
大同,臺北市,52,懸浮微粒,普通,5.4,1.88,,74,23,44,,,2,2015-05-06 12:00
大里,臺中市,53,懸浮微粒,普通,,,61,,,,3.2,273,4,2015-05-06 12:00
大園,桃園市,52,懸浮微粒,普通,3.4,0.33,43,66,34,13,1.2,297,3,2015-05-06 12:00
大寮,高雄市,37,,良好,1.8,0.18,42,28,16,4,3.1,198,2,2015-05-06 12:00
小港,高雄市,55,懸浮微粒,普通,16,0.26,28,42,18,22,3.1,237,3,2015-05-06 12:00
中山,臺北市,40,,良好,5.4,1.28,12,66,40,46,1.4,260,2,2015-05-06 12:00
中壢,桃園市,62,懸浮微粒,普通,5.1,2.07,10,86,26,39,1,184,3,2015-05-06 12:00
仁武,高雄市,66,懸浮微粒,普通,3.9,0.24,36,29,8,9.5,3.3,249,3,2015-05-06 12:00
斗六,雲林縣,61,懸浮微粒,普通,4.5,0.48,72,81,51,12,2.9,291,5,2015-05-06 12:00
冬山,宜蘭縣,29,,良好,,,31,32,9,,3,37,1,2015-05-06 12:00
古亭,臺北市,47,,良好,5.6,0.96,20,81,46,43,1.3,241,3,2015-05-06 12:00
左營,高雄市,66,懸浮微粒,普通,3.9,0.25,39,41,16,6.9,2.6,237,5,2015-05-06 12:00
平鎮,桃園市,56,懸浮微粒,普通,3.9,0.47,26,77,36,21,1.9,259,3,2015-05-06 12:00
永和,新北市,49,,良好,6.8,1.53,14,66,39,45,1.4,239,3,2015-05-06 12:00
安南,臺南市,70,懸浮微粒,普通,3.2,0.31,63,66,28,8.5,3.9,233,4,2015-05-06 12:00
朴子,嘉義縣,68,懸浮微粒,普通,2.7,0.4,51,86,43,9.5,3.7,235,6,2015-05-06 12:00
汐止,新北市,42,,良好,7,0.96,28,55,30,44,2.1,248,2,2015-05-06 12:00
竹山,南投縣,68,臭氧,普通,3.5,0.39,81,106,59,11,3.6,287,6,2015-05-06 12:00
竹東,新竹縣,43,,良好,3.2,0.66,12,62,47,23,1.3,119,3,2015-05-06 12:00
西屯,臺中市,56,懸浮微粒,普通,4.1,0.27,64,84,50,10,2.9,220,4,2015-05-06 12:00
沙鹿,臺中市,66,懸浮微粒,普通,8.5,0.45,56,97,43,19,2.8,257,4,2015-05-06 12:00
宜蘭,宜蘭縣,38,,良好,1.8,0.37,46,22,5,7.5,1.6,85,1,2015-05-06 12:00
忠明,臺中市,60,懸浮微粒,普通,2.8,0.47,62,79,48,,2.5,231,3,2015-05-06 12:00
松山,臺北市,46,,良好,,,,62,32,,2.5,285,2,2015-05-06 12:00
板橋,新北市,61,懸浮微粒,普通,9.3,0.68,21,84,40,28,2.1,242,3,2015-05-06 12:00
林口,新北市,52,懸浮微粒,普通,5.2,0.59,15,95,46,,1.3,229,3,2015-05-06 12:00
花蓮,花蓮縣,43,,良好,2.3,0.3,52,17,1,2.4,2.8,137,1,2015-05-06 12:00
金門,金門縣,83,懸浮微粒,普通,5.9,0.45,38,110,57,16,1.1,281,7,2015-05-06 12:00
前金,高雄市,60,懸浮微粒,普通,7.2,0.27,43,34,16,9.4,4.1,232,3,2015-05-06 12:00
前鎮,高雄市,52,懸浮微粒,普通,,0.26,,45,9,,1.9,244,2,2015-05-06 12:00
南投,南投縣,58,懸浮微粒,普通,1.2,0.52,65,81,47,11,2,245,4,2015-05-06 12:00
屏東,屏東縣,52,懸浮微粒,普通,14,0.58,,58,38,19,2.7,232,3,2015-05-06 12:00
恆春,屏東縣,41,,良好,0.9,0.17,49,23,8,1.7,3.9,219,1,2015-05-06 12:00
美濃,高雄市,66,臭氧,普通,3.3,0.41,79,65,38,5.4,2.4,222,3,2015-05-06 12:00
苗栗,苗栗縣,68,懸浮微粒,普通,2,0.38,44,94,40,11,1.2,282,3,2015-05-06 12:00
埔里,南投縣,43,,良好,1.1,0.27,52,33,25,5.9,4.4,287,2,2015-05-06 12:00
桃園,桃園市,54,懸浮微粒,普通,5.1,0.55,24,61,38,24,1.2,233,3,2015-05-06 12:00
馬公,澎湖縣,52,懸浮微粒,普通,1.8,0.24,53,50,22,2.1,1.7,288,2,2015-05-06 12:00
馬祖,連江縣,54,懸浮微粒,普通,,,46,71,34,,2.2,169,3,2015-05-06 12:00
基隆,基隆市,36,,良好,7.5,0.9,42,49,35,33,2.3,257,3,2015-05-06 12:00
崙背,雲林縣,59,懸浮微粒,普通,2.1,0.23,53,38,40,4.1,2.9,246,6,2015-05-06 12:00
淡水,新北市,45,,良好,5.7,0.49,20,73,30,28,,,2,2015-05-06 12:00
麥寮,雲林縣,68,懸浮微粒,普通,2.8,0.22,56,70,29,3.3,3.4,252,5,2015-05-06 12:00
善化,臺南市,64,懸浮微粒,普通,2.7,0.29,73,69,37,9,4.9,238,6,2015-05-06 12:00
復興,高雄市,51,懸浮微粒,普通,7.1,0.34,26,35,13,15,1.3,263,2,2015-05-06 12:00
湖口,新竹縣,49,,良好,2.5,0.24,56,60,17,3.8,2.2,252,2,2015-05-06 12:00
菜寮,新北市,43,,良好,4.7,0.89,,59,30,35,1.6,211,2,2015-05-06 12:00
陽明,臺北市,26,,良好,1.2,0.28,31,20,17,7.9,,,2,2015-05-06 12:00
新竹,新竹市,44,,良好,1.7,0.47,52,54,25,11,1.6,249,3,2015-05-06 12:00
新店,新北市,37,,良好,4.5,0.6,23,62,34,29,2.2,325,2,2015-05-06 12:00
新莊,新北市,0,,,4.3,0.64,23,,,28,2,202,,2015-05-06 12:00
新港,嘉義縣,70,懸浮微粒,普通,3,0.28,61,80,29,6,3.1,254,4,2015-05-06 12:00
新營,臺南市,76,懸浮微粒,普通,3.7,0.5,82,92,34,12,2.9,258,5,2015-05-06 12:00
楠梓,高雄市,76,懸浮微粒,普通,2.6,0.25,38,62,16,7.7,3,247,3,2015-05-06 12:00
萬里,新北市,58,懸浮微粒,普通,7.2,0.37,52,88,25,14,1.4,67,2,2015-05-06 12:00
萬華,臺北市,44,,良好,5.9,1.06,15,57,40,43,1.4,276,3,2015-05-06 12:00
嘉義,嘉義市,66,懸浮微粒,普通,3,0.36,76,68,41,7,2.8,251,6,2015-05-06 12:00
