"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准變更日期"
"1603","20596020","長淮建設股份有限公司","臺北市中山區安東街16巷30號2樓之3","李雲強","3000000","1041028"
"1604","20695318","興隆汽車機械股份有限公司","臺北市南港區南港路2段37號1樓","周嶔錫","10000000","1041013"
"1605","20730758","夆典科技開發股份有限公司","新北市中和區新民街112號4樓","郭國華","2330045540","1041020"
"1606","20739667","大展廣告建業有限公司","臺北市內湖區新湖二路166號5樓","陳郭傳","4500000","1041026"
"1607","20740427","富台工程股份有限公司","臺北市南港區三重路19之5號6樓","劉啟通","1500000000","1041012"
"1608","20740539","中一五金股份有限公司","新北市土城區大同街21號","陳啟中","30000000","1041023"
"1609","20741869","柏斯國際股份有限公司","新北市板橋區大觀路3段36巷89弄14號","朱桂良","5000000","1041015"
"1610","20754701","強速航空貨運承攬股份有限公司","臺北市南港區南港路3段50巷23號2樓","盧玉梅","10000000","1041028"
"1611","20777021","安榮汽車貨運股份有限公司","臺北市內湖區內湖路2段103巷119弄64號1樓","伍兆婷","10000000","1041007"
"1612","20780270","正欣交通有限公司","臺北市松山區南京東路4段120巷19弄23號","劉惠霖","3000000","1041005"
"1613","20796081","錩隆貿易有限公司","臺北市內湖區內湖路1段306號10樓","吳學燦","20000000","1041028"
"1614","20809467","青上化工廠股份有限公司","臺北市中山區南京東路2段2號8樓","陳保慈","223600000","1041029"
"1615","20820456","優強機械有限公司","新北市汐止區環河街191號","周銘華","12000000","1041020"
"1616","20821700","雄宇有限公司","臺北市大安區信義路4段281號7樓","宋聖穎","6000000","1041012"
"1617","20826584","伯峯企業有限公司","臺北市大安區大安路1段84巷17號1樓","謝金泉","15000000","1041019"
"1618","20826732","泛美交通客運有限公司","臺北市中山區明水路672巷36號5樓","蘇府庭","3000000","1041019"
"1619","20828393","宏碁股份有限公司","臺北市松山區民福里復興北路369號7樓之5","黃少華","30854428280","1041001"
"1620","20842894","晉財水電工程股份有限公司","臺北市南港區南港路1段16號1樓","胡高陸","26000000","1041020"
"1621","20845885","其履股份有限公司","臺中市西區大忠里忠明南路270號9樓之2","蔡炳坤","25000000","1041014"
"1622","20857663","伸懋工業股份有限公司","臺北市文山區和平東路4段66巷5號12樓","鄭清俊","2000000","1041029"
"1623","20858939","統一航空貨運承攬股份有限公司","臺北市中山區建國北路2段147號6樓之6","徐鈺嵐","5000000","1041001"
"1624","20866620","順成通運股份有限公司","臺北市信義區基隆路1段155號7樓之2","陳長賸","12000000","1041012"
"1625","20873592","良益交通事業股份有限公司","新北市新莊區中正路437號","林江中","6000000","1041006"
"1626","20875917","大攏工業有限公司","新北市五股區中興路2段82號1樓","詹益順","10000000","1041014"
"1627","20878766","捷安特股份有限公司","臺中市大甲區龍泉里中山路2段901號","邱大鵬","140000000","1041023"
"1628","20882109","金名圖書有限公司","新北市中和區建一路1號8樓","邱延禧","4000000","1041028"
"1629","20900465","台灣福祿貿易股份有限公司","臺北市內湖區瑞光路408號6樓之3","白睿特","70400000","1041019"
"1630","20904011","星誼企業股份有限公司","桃園市觀音區大同一路13號","林廷芳","233581250","1041021"
"1631","20909698","力泰國際股份有限公司","臺北市松山區南京東路4段186號7樓","黃文團","480000000","1041007"
"1632","20912321","靜遠股份有限公司","臺北市松山區復興北路167號6樓","陳錦隆","8000000","1041006"
"1633","20938096","漢唐集成股份有限公司","臺北市文山區羅斯福路6段297號6樓","陳朝水","2382333730","1041030"
"1634","20939790","北祥股份有限公司","臺北市內湖區文湖街18號2樓","陳達雄","203233540","1041014"
"1635","20946791","惠普科技股份有限公司","臺北市南港區經貿二路66號10樓之1","王嘉昇","328474700","1041029"
"1636","20949312","賽隆實業有限公司","臺北市中正區仁愛路2段12號3樓","楊俊明","5000000","1041023"
"1637","20952028","維達開發股份有限公司","臺北市松山區民生東路3段100號3樓","黃金龍","880000000","1041012"
"1638","20954200","群光電子股份有限公司","新北市五股區五工六路25號","許崑泰","7038101140","1041028"
"1639","20976627","溝貝實業有限公司","新竹縣竹北市鹿場里成功十一街123號","劉樂榮","5000000","1041014"
"1640","20990326","舜展股份有限公司","新北市汐止區新台五路1段81號1樓","林淑慎","5000000","1041012"
"1641","20996449","永正實業有限公司","臺北市中山區伊通街106巷17號2樓","廖銘達","30000000","1041023"
"1642","21203044","奕如實業股份有限公司","臺北市大安區仁愛路4段296號24樓","葉登科","40000000","1041029"
"1643","21224842","青雲國際科技股份有限公司","新北市中和區中正路716號6樓","柯聰源","122873160","1041015"
"1644","21226790","民昇電腦資訊股份有限公司","臺北市大安區和平東路1段77號2樓","林素霞","5000000","1041007"
"1645","21231153","八億實業股份有限公司","新北市三重區重新路5段646號10樓","童瑞瑜","50000000","1041027"
"1646","21244761","松福運輸有限公司","臺北市信義區福德街113之1號1樓","方明生","20000000","1041019"
"1647","21245564","逸農有限公司","新北市土城區忠承路89號10樓","李得中","6000000","1041007"
"1648","21254444","翠盈股份有限公司","臺北市大安區和平東路3段49號5樓之4","錢亞蓀","10000000","1041029"
"1649","21263675","慧聚科技股份有限公司","臺北市內湖區民權東路6段123巷18號6樓之1","葉華山","120000000","1041023"
"1650","22000264","美商聯合航空股份有限公司","臺北市大安區仁愛路4段2號12樓","余文誠","5000000","1041008"
"1651","22002283","雲林縣肉品市場股份有限公司","雲林縣虎尾鎮延平里下南100號","李泓儀","50000000","1041014"
"1652","22004753","奇安贈品有限公司","臺北市中山區雙城街43巷31之1號2樓","楊榮強","20000000","1041007"
"1653","22005177","泉芳企業有限公司","臺北市中山區中山北路3段49號5樓之5","蔡篤鴻","13000000","1041005"
"1654","22008272","壹翔科技股份有限公司","桃園市平鎮區中豐路南勢二段457巷32號1樓","謝陳玉琴","5000000","1041014"
"1655","22014176","棨弘企業股份有限公司","臺北市大安區敦化南路2段128號16樓之7","薛一章","10000000","1041016"
"1656","22022372","吉泰企業股份有限公司","臺北市南港區三重路95號1樓","林奮祺","28000000","1041023"
"1657","22024131","伊傑貿易有限公司","臺北市大同區延平北路3段113巷26號1樓","林智桂","5000000","1041012"
"1658","22025103","恆億文具印刷有限公司","臺北市中山區松江路42號8樓之1","龍俊祥","500000","1041014"
"1659","22027144","祥吉企業股份有限公司","臺北市大同區長安西路289號6樓之3","許渭濱","6000000","1041021"
"1660","22034193","鴿子服飾開發有限公司","臺北市大同區大龍街159巷1號1樓","楊希仁","30000000","1041005"
"1661","22041455","群創實業有限公司","臺北市信義區松德路65號8樓","林文章","15000000","1041019"
"1662","22043377","毅利企業有限公司","臺北市中山區長安東路2段171號5樓之3","江盛恩","10000000","1041016"
"1663","22043897","瑞方磚廠股份有限公司","桃園市八德區介壽路2段631號2樓","何英哲","1000000","1041026"
"1664","22045826","高林投資股份有限公司","臺北市松山區敦化北路201號6樓","李錫祿","96000000","1041020"
"1665","22047459","麗明眼鏡有限公司","臺北市大安區敦化南路1段233巷64號1樓","趙維水","3000000","1041013"
"1666","22049750","華都文化事業有限公司","臺北市內湖區洲子街76號5樓","蕭紹宏","24000000","1041016"
"1667","22053135","聖興塑膠工業有限公司","臺中市東區樂業路451巷1號1樓","何清龍","5000000","1041013"
"1668","22053183","松讚實業股份有限公司","臺中市豐原區南村里水源路395巷24號","李秋璇","100000000","1041026"
"1669","22055056","建鍾產業股份有限公司","新北市林口區佳林路168號1樓","林玟妤","6600000","1041020"
"1670","22057012","偉取實業有限公司","新北市八里區觀海大道233號","郭麗莉","15000000","1041028"
"1671","22057961","社頭鄉果菜市場股份有限公司","彰化縣社頭鄉橋頭村員集路三段750號","劉錦昌","1000000","1041015"
"1672","22058814","天尹實業有限公司","臺中市北區建興里學士路196巷13號1樓","林甚","5000000","1041029"
"1673","22059433","台舫企業股份有限公司","桃園市中壢區仁和街10號","羅祥堃","9000000","1041001"
"1674","22059659","震倫工業股份有限公司","桃園市龜山區南上里民生北路一段2巷3弄2號","楊文銓","60000000","1041014"
"1675","22063197","聯興運動器材股份有限公司","臺北市內湖區民權東路6段18之2號5樓","陳志成","12000000","1041030"
"1676","22065499","東昀綠能再生股份有限公司","新竹縣新埔鎮內立里關埔路內立段239號","余東漢","50000000","1041014"
"1677","22068524","親親育樂股份有限公司","臺中市北區北屯路14號、地下1樓-1、2樓-3、3樓-1、3樓-2、14-1號、14-2號、14-3號","阮筱梅","130000000","1041020"
"1678","22070943","協憶有限公司","嘉義市東區林森里長榮街60巷3號","黃貴米","29000000","1041012"
"1679","22070958","漢勳股份有限公司","桃園市楊梅區大同里中山北路一段235號","吳尚德","5000000","1041002"
"1680","22073955","安帝企業有限公司","臺南市永康區中華里小東路685巷27號","葉俊明","7000000","1041016"
"1681","22075911","興彩工業股份有限公司","彰化縣彰化市國聖里國聖路175巷157號","王小珍","1000000","1041007"
"1682","22076600","藍格印刷國際企業有限公司","新北市三重區成功路51號","林伯勇","5000000","1041022"
"1683","22078500","豐洲化工股份有限公司","臺中市霧峰區五福里五福路528號","梁束珠","9000000","1041013"
"1684","22078754","峰成興業股份有限公司","雲林縣西螺鎮埤頭里埤頭75之1號","林國義","5000000","1041019"
"1685","22078826","萬彰五金股份有限公司","彰化縣鹿港鎮溝墘里鹿和路3段432巷168號","葉正流","12000000","1041026"
"1686","22079894","立毓紙器股份有限公司","新北市樹林區佳園路2段15巷10號2樓","郭文貴","10000000","1041015"
"1687","22084329","振楠交通工程有限公司","彰化縣鹿港鎮洋厝里鹿草路三段260巷3號","郭樹南","50000000","1041013"
"1688","22084600","一兆國際貿易有限公司","臺南市中西區中正路197號1樓","張煥昇","5000000","1041029"
"1689","22086001","晟峰精密工業股份有限公司","桃園市龜山區山頂里山鶯路中華巷2之1號、2之1號3樓","趙武長","42000000","1041013"
"1690","22088599","宏發鋼鐵股份有限公司","臺南市永康區鹽信街78號","蘇留美","60000000","1041028"
"1691","22089149","名一科技股份有限公司","臺南市南區濱南路61號","羅秀雲","8880000","1041028"
"1692","22092025","松昕工業股份有限公司","臺中市太平區德隆里工業15路45號","林坤旺","25000000","1041020"
"1693","22092117","關西企業股份有限公司","宜蘭縣五結鄉利工二路78巷2號","林士超","15000000","1041001"
"1694","22092377","銘順橡膠有限公司","臺中市神岡區庄後里中車路20號之1","林禮暐","500000","1041028"
"1695","22093404","越新電子股份有限公司","高雄市仁武區工業二路6號","吳照麟","68000000","1041026"
"1696","22094760","高旗農牧股份有限公司","高雄市三民區臥龍路60巷1弄5號10樓","吳傳林","28700000","1041012"
"1697","22099343","台灣高技股份有限公司","新竹縣寶山鄉新竹科學工業園區創新一路17號","詹益仁","337600000","1041016"
"1698","22099408","台灣光罩股份有限公司","新竹縣寶山鄉新竹科學工業園區創新一路11號","陳碧灣","2627136110","1041005"
"1699","22099694","鈺創科技股份有限公司","新竹市新竹科學工業園區科技五路6號","盧超群","4370788370","1041021"
"1700","22099759","虹光精密工業股份有限公司","新竹縣研新一路20號","盛少瀾","2168518500","1041012"
"1701","22100144","台灣小原光學股份有限公司","臺中市潭子區台中加工出口區西環路4-1號","齋藤弘和","40000000","1041029"
"1702","22100926","萬利得股份有限公司","臺中市潭子區潭秀里南二路9號","曾明珠","10000000","1041027"
"1703","22101811","巨菱精密化學股份有限公司","臺中市梧棲區草湳里經一路12號","丸山岳人","80000000","1041021"
"1704","22102023","第一金證券投資信託股份有限公司","臺北市中山區江寧里民權東路3段6號7樓","薛淑梅","600000000","1041013"
"1705","22102754","德泰科技股份有限公司","新竹市新竹科學工業園區新安路6號","曹德風","199470770","1041030"
"1706","22103374","亨金企業有限公司","高雄市左營區重惠街72號10樓","施合竹","16000000","1041021"
"1707","22104042","成鑫木業股份有限公司","南投縣水里鄉南光村中山路一段307巷31弄1號","黃國棟","12000000","1041019"
"1708","22105719","志倫貿易股份有限公司","彰化縣彰化市中央里和平路11號2樓","周尚霖","5000000","1041014"
"1709","22107174","吉都韻興業有限公司","臺中市中區成功路165號","莊辰藏","1000000","1041023"
"1710","22107619","隆鎮工業股份有限公司","臺中市神岡區豐洲路135巷1弄92號1樓","陳宗哲","10000000","1041005"
"1711","22107863","乃弘工業有限公司","臺中市太平區永義路235巷3號","童琴","33000000","1041012"
"1712","22110430","瑾弘鍛造廠股份有限公司","臺中市太平區光隆里光德路390巷17號","童琴","10000000","1041012"
"1713","22110488","合鴻鍛造模有限公司","臺中市大里區仁化里仁美路99號1樓","王炳彥","5000000","1041001"
"1714","22112388","建樺電子股份有限公司","臺中市梧棲區大村里港埠路一段844號","紀蔡錦珠","25000000","1041022"
"1715","22114914","汎陸工業股份有限公司","高雄市大寮區萬丹路345號","駱享德","28000000","1041006"
"1716","22115548","強塑工業股份有限公司","新北市樹林區西圳街2段80巷7號","黃偉立","10500000","1041002"
"1717","22118215","科元電業有限公司","臺中市西屯區大鵬路17號","賴玲娟","1500000","1041007"
"1718","22120134","大總彈簧企業有限公司","臺南市安定區中沙里沙崙55之1號","何新富","12000000","1041021"
"1719","22121056","宏甫電機有限公司","新北市中和區中山路2段362之1號","趙淵銘","12000000","1041030"
"1720","22121112","柏奇企業有限公司","臺中市豐原區西安里安和路73號","陳添鎮","4000000","1041013"
"1721","22122668","青泉水電材料有限公司","彰化縣員林市三信里中山路二段311號","吳尚宜","6000000","1041014"
"1722","22124933","東宏綜合配電股份有限公司","彰化縣鹿港鎮工業東二路12號","楊茂稜","81000000","1041030"
"1723","22128348","鐵木真科技股份有限公司","新北市新莊區化成路11巷107號","黃忠成","10000000","1041013"
"1724","22128467","祥喆工業有限公司","彰化縣伸港鄉泉州村泉州路57號","柯建羽","6000000","1041020"
"1725","22130421","羽全實業有限公司","彰化縣二水鄉十五村十五路15號","謝耀宗","1000000","1041026"
"1726","22130490","升富塑膠工業股份有限公司","彰化縣彰化市和調里中山路三段185巷19號","李春生","9050000","1041001"
"1727","22130581","祐田企業股份有限公司","高雄市湖內區忠孝街232之3號","張智超","10000000","1041006"
"1728","22130999","世國營造有限公司","新北市中和區中和路366號3樓之3","江秀珠","100000000","1041002"
"1729","22131786","企程金屬工業股份有限公司","屏東縣屏東市新生里復興南路一段278巷11號","周麗華","20150000","1041030"
"1730","22132384","彰得興業股份有限公司","彰化縣線西鄉頂犁村和線路788號","施金旺","218000000","1041026"
"1731","22132595","郭爐山企業股份有限公司","高雄市鳳山區善美里南正二路150巷12號2樓","顏惠珍","29000000","1041016"
"1732","22142876","立安保利龍工業股份有限公司","桃園市觀音區金湖里後湖路3之6號","廖美霞","1000000","1041012"
"1733","22142952","裕欣窯業股份有限公司","新北市鶯歌區西湖街289巷6號","沈德義","2000000","1041013"
"1734","22143376","超群水藝有限公司","高雄市左營區先勝路116號13樓之1","姚長志","6000000","1041019"
"1735","22145016","強茂股份有限公司","高雄市岡山區岡山北路24號","方敏清","3889913550","1041002"
"1736","22147318","峻亞電子有限公司","高雄市前金區中正四路235號14樓之5","蔡麗珍","5000000","1041027"
"1737","22151706","呈義企業有限公司","新北市三重區進安街32號7樓","詹川逸","5000000","1041015"
"1738","22156081","保利包裝有限公司","臺北市大安區和平東路1段177號之2，10樓","王家耕","20000000","1041005"
"1739","22156322","思琳股份有限公司","臺北市大安區敦化南路2段105號24樓","高伯堯(Marco Gobbetti)","30000000","1041007"
"1740","22172293","維翰實業股份有限公司","臺北市內湖區新湖三路134號4樓","楊維顏","456500000","1041016"
"1741","22174530","高弗實業股份有限公司","新北市汐止區康寧街169巷21號13樓之2","黃欽城","20000000","1041023"
"1742","22175123","崇譽貿易有限公司","臺北市松山區復興北路179號10樓之9","蘇寶暖","40176000","1041005"
"1743","22177570","碩建股份有限公司","臺北市中山區撫順街8之3號","高碩廷","5000000","1041029"
"1744","22180391","聯眾廣告股份有限公司","臺北市內湖區陽光街321巷56號6樓","余湘","25000000","1041014"
"1745","22184431","漢宜工程有限公司","臺北市信義區松信路105號1樓","杜秀娟","10000000","1041013"
"1746","22192875","環球手套股份有限公司","臺南市新營區新圳街10號","陳周春幸","26000000","1041016"
"1747","22197344","美全股份有限公司","臺北市大安區安和路2段7號5樓之1","陳德豐","10000000","1041008"
"1748","22200328","嗣豐五金有限公司","臺南市永康區尚頂里中正二街32號","梁洪彩珠","12000000","1041008"
"1749","22201939","金祥營造股份有限公司","臺北市士林區中山北路6段88號3樓","蔡怡宸","100000000","1041008"
"1750","22205581","慶冠工業股份有限公司","高雄市鳳山區鳳仁路248巷10號","林素敏","5000000","1041001"
"1751","22208686","力幫機械工業有限公司","彰化縣福興鄉橋頭村彰鹿路七段444巷118號","許耀宗","8000000","1041022"
"1752","22209833","宏棋織造有限公司","彰化縣北斗鎮大新里大新路52號","李却","15000000","1041015"
"1753","22210233","運伸車電股份有限公司","臺中市大里區健民里仁化工三路200號","佟政","60000000","1041007"
"1754","22210959","協鐶興業有限公司","臺中市東區振興路437巷59弄105之2號1樓","康玉梅","8000000","1041022"
"1755","22211900","富健實業有限公司","新北市五股區中興路1段144號","施陳足滿","1000000","1041028"
"1756","22213885","加發企業股份有限公司","臺南市南區興南街367號","黃榮裕","5000000","1041019"
"1757","22217593","美耀電料有限公司","臺南市南區金華里中華西路一段168號","陳王春美","3000000","1041020"
"1758","22220582","有俊企業股份有限公司","臺南市安南區工業五路21號","邱錦蓮","5000000","1041014"
"1759","22220719","合益油路電氣控制有限公司","臺中市北區東成三街192巷1號1樓","王志候","3000000","1041013"
"1760","22224840","橋霖興業股份有限公司","新北市汐止區大同路1段337巷16弄37號1樓","呂英志","25000000","1041008"
"1761","22226798","嘉義市果菜市場股份有限公司","嘉義市博愛路1段111號","涂醒哲","1000000","1041030"
"1762","22227847","崟巨興業有限公司","臺中市大肚區頂街里萬興路126號","趙健坤","8000000","1041012"
"1763","22229893","廣銓機械股份有限公司","臺中市東區東光園路100巷16號","李火旺","3000000","1041001"
"1764","22231883","哲維企業股份有限公司","彰化縣和美鎮月眉里北明路38巷16號","陳倉柱","12000000","1041013"
"1765","22233799","冠登汽車股份有限公司","臺中市豐原區翁子里豐東路563號","林耀三","2000000","1041027"
"1766","22237583","建雄企業股份有限公司","高雄市大寮區民忠街22號","孫綉華","68000000","1041019"
"1767","22239576","振森輪業有限公司","臺中市霧峰區本堂里中正路669號1樓","姜麗敏","1000000","1041029"
"1768","22240270","銘裕紙器股份有限公司","彰化縣彰化市西安里曉陽路二○八巷六號","董文慶","1000000","1041027"
"1769","22242066","睦興股份有限公司","新北市樹林區工興街38號","楊世安","25000000","1041026"
"1770","22242523","永倍力砂石興業股份有限公司","彰化縣二水鄉光化村光文路2號","許一翔","1000000","1041015"
"1771","22244965","朝陽衡器股份有限公司","臺中市大雅區民生路四段161巷139號","張李瑞燕","5000000","1041001"
"1772","22246210","偉霸工業股份有限公司","臺中市大里區健民里仁化路201巷1號","林五爵","60000000","1041005"
"1773","22246648","東嬴企業股份有限公司","嘉義縣朴子市大葛里24鄰朴子七路162號1樓","欒希青","2000000","1041030"
"1774","22247267","福鎰油封工業股份有限公司","彰化縣鹿港鎮頂厝里育才街20號","李龍風","5000000","1041026"
"1775","22254920","一德報關有限公司","高雄市苓雅區海邊路46號9樓之5","郭士豪","5000000","1041001"
"1776","22257905","高來螺絲工業有限公司","高雄市三民區銀杉街48號","許華美","70000000","1041028"
"1777","22261529","玉象企業有限公司","高雄市三民區長明街228號","陳張秀玉","5000000","1041026"
"1778","22263189","聯協建設開發股份有限公司","屏東縣屏東市華正路75號","鄭益義","150000000","1041026"
"1779","22264075","憶得寶股份有限公司","高雄市楠梓區泰良街55號","賴永川","10000000","1041005"
"1780","22266329","震華開發股份有限公司","臺北市信義區基隆路1段176號14樓","李世昌","427000000","1041027"
"1781","22267158","偉喬投資開發股份有限公司","高雄市鳳山區南江街53巷4號1樓","林義守","4062900000","1041026"
"1782","22267853","高權投資股份有限公司","臺南市永康區大橋里大橋二街148巷3號","高秀玲","842500000","1041002"
"1783","22267903","金山窯業股份有限公司","基隆市中正區中正路40號","宋憲山","19200000","1041015"
"1784","22268620","森進營造股份有限公司","桃園市桃園區中寧里10鄰大興西路2段6號20樓之2","黃正群","200000000","1041013"
"1785","22270392","協誠營造股份有限公司","臺中市西屯區大鵬里文心路三段241號5樓之6","陳貞伶","210000000","1041027"
"1786","22273258","昱德企業股份有限公司","新北市中和區立德街130號5樓","吳俊賢","5000000","1041029"
"1787","22278232","富煜營造有限公司","彰化縣彰化市南瑤里中正路二段675巷26號","程碧修","29250000","1041027"
"1788","22279302","皆盛企業股份有限公司","高雄市岡山區岡山里大德三路111號","王峻益","1000000","1041016"
"1789","22280764","嘉義市肉品市場股份有限公司","嘉義市西區北新里1鄰文化路1091號","涂醒哲","1000000","1041015"
"1790","22280997","廣翰實業股份有限公司","臺南市永康區王行里永科環路303號","陳明仁","400000000","1041021"
"1791","22283072","佳偉實業有限公司","新北市板橋區莒光路196巷3號","黃立翔","1000000","1041002"
"1792","22284641","德堅拉鍊股份有限公司","臺南市新市區大社里954號","蔡承龍","5000000","1041023"
"1793","22285347","賓隆機械工業股份有限公司","臺中市潭子區潭秀里潭富路一段144巷25號","黃爕銘","10000000","1041013"
"1794","22285705","鴻鑫模座股份有限公司","臺中市西屯區協和里工業區十二路10號","劉景豐","50000000","1041013"
"1795","22286438","合茂營造股份有限公司","新北市永和區永亨路109號2樓","楊西湖","38500000","1041019"
"1796","22287598","旺良企業有限公司","新北市蘆洲區永樂街38巷19弄59號1樓","黃鳳英","10000000","1041007"
"1797","22288196","新彬精密工業股份有限公司","新北市新莊區民安東路125巷12號","廖正豪","5000000","1041027"
"1798","22289174","鳳吉實業有限公司","臺南市仁德區一甲里太乙三街22號","林石山","4500000","1041001"
"1799","22289569","崧華特殊鋼有限公司","臺南市文賢路313巷34弄3號","朱永吉","20000000","1041015"
"1800","22292446","億信裝訂有限公司","新北市中和區中山路2段366巷42號","游彩鳳","5000000","1041030"
"1801","22294768","皓銘實業有限公司","臺北市中山區松江路140巷5號4樓","劉德銘","5000000","1041006"
"1802","22294887","新普機械工業股份有限公司","臺中市南區德義里國光路134巷12號","巫吉雄","15000000","1041001"
"1803","22296055","宏錦塑膠工業有限公司","新北市新莊區化成路392號","林俊民","5000000","1041020"
"1804","22296317","業錩管理顧問有限公司","彰化縣彰化市東興里旭光路13號7樓","陳俊賢","1000000","1041016"
"1805","22297842","華興工業股份有限公司","臺南市學甲區中洲里中洲15號之20","陳俊男","150000000","1041019"
"1806","22298716","航榮工業股份有限公司","新竹市東大路四段38-1號","邱榮欽","10000000","1041021"
"1807","22302275","劦順工業股份有限公司","新北市新莊區福營路227巷24號","王正隆","27500000","1041026"
"1808","22302985","近代實業股份有限公司","雲林縣斗六市雲林路2段491號","倪惠安","65910000","1041019"
"1809","22304288","鎰勝工業股份有限公司","桃園市龜山區大崗里頂湖路50號、52號","黃子成","1788875800","1041019"
"1810","22305982","花旗塑膠企業有限公司","新北市中和區景新街50巷7之2號　","楊祚忠","5000000","1041023"
"1811","22306650","名證工業有限公司","臺中市太平區太平里永義路235巷42號","陳炳乾","20000000","1041022"
"1812","22308003","金三廣股份有限公司","彰化縣彰化市忠孝里忠孝街12號1樓","許金蓮","1000000","1041002"
"1813","22308714","輯興熱處理工業股份有限公司","臺中市大肚區王田里沙田路一段320巷36之5號","李浴漳","58000000","1041015"
"1814","22313527","冠億製冰冷凍股份有限公司","臺中市東區東光路200巷12號1樓","陳江源","3600000","1041015"
"1815","22314125","捷能精機工業股份有限公司","彰化縣和美鎮中圍里彰新路三段632巷60弄7號","趙明志","5000000","1041007"
"1816","22314336","召立有限公司","新北市三重區溪尾街108巷36、38、40號","許朝萬","6000000","1041014"
"1817","22316849","鍍邦汽車事業股份有限公司","臺中市神岡區社南里中山路259號","廖姿慧","5000000","1041002"
"1818","22317404","鈶健企業股份有限公司","臺中市西區忠誠里忠明路97號2樓","吳玉華","19680000","1041030"
"1819","22318298","友永股份有限公司","苗栗縣三義鄉西湖村伯公坑40之11號","陳青琪","195000000","1041001"
"1820","22318543","台灣田中貴金屬工業股份有限公司","臺北市中山區松江路146號9樓","七田巧","180000000","1041008"
"1821","22326065","晟鋒國際有限公司","臺北市中山區松江路237號9樓","江錦清","10000000","1041016"
"1822","22329154","安技實業股份有限公司","臺北市大安區敦化南路2段57號10樓之3","王定亞","15000000","1041013"
"1823","22331460","偉成牙科器材有限公司","臺北市松山區八德路3段12巷70弄19號3樓","吳偉銘","10000000","1041030"
"1824","22332587","隆福行股份有限公司","新北市林口區文化二路1段266號4樓之3","洪哲文","130000000","1041002"
"1825","22333848","臺理實業股份有限公司","臺北市南港區八德路4段768巷1弄24號1樓","賴郁芬","10000000","1041005"
"1826","22337909","啟州企業有限公司","新北市板橋區漢生東路193巷64弄2號1樓","林金碧","1000000","1041016"
"1827","22339441","一墨室內裝修有限公司","臺北市文山區汀州路4段140巷4號1樓","曾文怡","3000000","1041020"
"1828","22339934","東西國際物流股份有限公司","臺北市松山區南京東路3段287號14樓","陳漢雄","39500000","1041001"
"1829","22340756","泳嘉有限公司","新北市新店區中正路501之5號3樓","田助誠","5000000","1041030"
"1830","22346554","琦彬企業股份有限公司","新北市三重區光復路2段80號8樓之6","陳士彬","5000000","1041015"
"1831","22346978","柏薇菈美容事業有限公司","新北市五股區五權三路22號","黃重實","29780000","1041028"
"1832","22347863","裕達纖維有限公司","臺北市大同區迪化街1段46巷17弄1號1樓","蘇阿旺","29900000","1041016"
"1833","22356449","永信容器工業股份有限公司","新竹縣湖口鄉鳳山村文化路22號","Anil Kumar Jain 錢恩劉","70000000","1041001"
"1834","22358426","崧利機械工程有限公司","桃園市楊梅區雙榮里民族路5段29巷70弄12號2樓","王文松","8000000","1041021"
"1835","22358848","頂谷貿易有限公司","臺北市內湖區民權東路6段136巷46弄5號1樓","馬士傑","6000000","1041016"
"1836","22361442","良升文具有限公司","臺北市中山區長安東路2段32之1號1樓","楊承儒","1000000","1041020"
"1837","22362104","葆旺股份有限公司","臺北市內湖區洲子街61、63、65號7樓","吳博奕","252500000","1041006"
"1838","22362131","久源資訊股份有限公司","新北市中和區中山路2段568巷24號","趙立閩","10000000","1041006"
"1839","22363595","布爾電腦股份有限公司","臺北市松山區民生東路3段100號5樓","梁鎂棟(Leung Chee Hang Mi Toung)","30000000","1041030"
"1840","22366220","樺岑工業有限公司","新北市中和區安樂路217巷21弄11號","范聖駿","5000000","1041027"
"1841","22369556","港威營造有限公司","臺南市善化區坐駕里建國路129號1樓","李全富","60000000","1041001"
"1842","22371151","益順機械有限公司","臺南市仁德區新田里中正路二段612號","王秋香","5000000","1041029"
"1843","22379668","上位電器有限公司","嘉義市西區培元里仁愛路334號1樓","張灯山","3000000","1041027"
"1844","22382018","樂昌實業股份有限公司","臺南市將軍區平沙里平沙117之2號","陳進財","8000000","1041030"
"1845","22385578","巨豪實業股份有限公司","新北市新店區北新路3段207號地下一層之1　","林春英","150000000","1041030"
"1846","22393893","紘奇精機股份有限公司","新北市樹林區俊興街210巷30號","許富明","20000000","1041020"
"1847","22394921","泳立機械股份有限公司","新北市五股區五權七路57號","林進泳","40000000","1041019"
"1848","22398980","昱侁實業股份有限公司","臺中市神岡區社口里社口街42巷23號","李文芊","5000000","1041030"
"1849","22406763","岡山果菜市場股份有限公司","高雄市岡山區岡燕路89號","梁貴柱","1000000","1041015"
"1850","22407989","七味之友有限公司","臺北市大安區信義路3段31巷19號1樓","林李鶴嬉","33000000","1041027"
"1851","22408143","金明化工廠股份有限公司","臺中市北區進化北路一段238號13樓之3","楊敏","18000000","1041002"
"1852","22408832","宏殷企業股份有限公司","高雄市鳳山區鎮北北巷21之16號","王勝忠","12000000","1041023"
"1853","22409760","升呈鑄造股份有限公司","臺南市永康區中正五街53巷6號","陳宗明","58200000","1041014"
"1854","22409939","鑫益強營造有限公司","桃園市中壢區後興路一段173號","陳光進","100000000","1041012"
