SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,61,懸浮微粒,普通,7,0.42,28,63,39,18,2.1,38,4,2015-01-11 22:00
三重,新北市,70,懸浮微粒,普通,3.4,1.4,,82,31,44,,,3,2015-01-11 22:00
三義,苗栗縣,40,,良好,1.9,0.4,30,38,25,12,3.2,24,3,2015-01-11 22:00
土城,新北市,56,懸浮微粒,普通,3.1,0.51,53,67,34,11,1.7,143,3,2015-01-11 22:00
士林,臺北市,56,懸浮微粒,普通,6.7,0.41,60,56,31,11,3.5,110,3,2015-01-11 22:00
大同,臺北市,70,懸浮微粒,普通,4.5,1.66,,90,28,51,,,3,2015-01-11 22:00
大里,臺中市,64,懸浮微粒,普通,3.7,0.86,4.2,72,51,41,1,173,6,2015-01-11 22:00
大園,桃園市,57,懸浮微粒,普通,5,0.42,56,57,38,11,7.2,94,3,2015-01-11 22:00
大寮,高雄市,61,懸浮微粒,普通,7.2,0.45,38,59,29,19,0.7,77,4,2015-01-11 22:00
小港,高雄市,65,懸浮微粒,普通,12,0.37,35,63,21,33,1.2,280,4,2015-01-11 22:00
中山,臺北市,67,懸浮微粒,普通,4.1,0.66,43,79,42,25,3.2,108,3,2015-01-11 22:00
中壢,桃園市,67,懸浮微粒,普通,4.2,1.02,37,87,30,30,2.4,238,3,2015-01-11 22:00
仁武,高雄市,74,懸浮微粒,普通,4.2,0.84,18,103,38,45,0.8,319,4,2015-01-11 22:00
斗六,雲林縣,76,懸浮微粒,普通,2.8,0.58,16,100,54,27,0.6,296,8,2015-01-11 22:00
冬山,宜蘭縣,52,懸浮微粒,普通,2.3,0.56,25,73,39,22,1.1,349,3,2015-01-11 22:00
古亭,臺北市,62,懸浮微粒,普通,3.7,0.55,47,73,41,15,3.3,106,4,2015-01-11 22:00
左營,高雄市,67,懸浮微粒,普通,6.8,0.64,38,87,41,23,1,10,4,2015-01-11 22:00
平鎮,桃園市,65,懸浮微粒,普通,4.3,0.48,49,94,41,11,4.6,84,3,2015-01-11 22:00
永和,新北市,54,懸浮微粒,普通,3.8,0.51,53,62,34,11,2.9,106,3,2015-01-11 22:00
安南,臺南市,70,懸浮微粒,普通,2.1,0.48,29,90,33,14,1.4,38,3,2015-01-11 22:00
朴子,嘉義縣,80,懸浮微粒,普通,2.6,0.39,31,104,33,12,1.2,328,4,2015-01-11 22:00
汐止,新北市,58,懸浮微粒,普通,5.2,0.49,52,62,32,15,1.8,83,3,2015-01-11 22:00
竹山,南投縣,62,懸浮微粒,普通,2.2,0.65,23,72,46,24,0.8,167,6,2015-01-11 22:00
竹東,新竹縣,44,,良好,2.4,0.35,52,39,22,6.6,1.2,86,2,2015-01-11 22:00
西屯,臺中市,60,懸浮微粒,普通,2.5,0.47,23,61,29,18,2,34,4,2015-01-11 22:00
沙鹿,臺中市,54,懸浮微粒,普通,2.4,0.43,32,42,17,14,2.1,38,3,2015-01-11 22:00
宜蘭,宜蘭縣,56,懸浮微粒,普通,3.1,0.41,43,68,35,8.3,1.6,288,3,2015-01-11 22:00
忠明,臺中市,53,懸浮微粒,普通,3.6,0.7,13,43,33,30,0.8,9.9,3,2015-01-11 22:00
松山,臺北市,58,懸浮微粒,普通,4.9,0.59,47,74,43,21,1.6,70,3,2015-01-11 22:00
板橋,新北市,58,懸浮微粒,普通,4.5,0.64,42,73,35,19,1.7,85,3,2015-01-11 22:00
林口,新北市,58,懸浮微粒,普通,4,0.43,55,62,33,12,3.7,87,3,2015-01-11 22:00
林園,高雄市,49,,良好,1,0.25,59,26,14,11,2.5,265,3,2015-01-11 22:00
花蓮,花蓮縣,48,,良好,2.5,0.42,52,54,26,9.5,2.3,35,2,2015-01-11 22:00
金門,金門縣,82,懸浮微粒,普通,7.3,0.4,57,88,37,11,3.7,58,6,2015-01-11 22:00
