SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,57,懸浮微粒,普通,1.6,0.2,33,55,16,4.6,1.8,267,3,5.49,.9,2015-10-03 23:00
關山,臺東縣,12,,良好,0.1,,4.9,10,6,2.3,0.5,171,1,3.66,1.36,2015-10-03 23:00
馬公,澎湖縣,33,,良好,1.8,0.19,39,17,,3,3.9,79,2,4.54,1.58,2015-10-03 23:00
金門,金門縣,32,,良好,2.4,0.26,37,21,13,5.8,3.2,73,2,6.75,.95,2015-10-03 23:00
馬祖,連江縣,38,,良好,1.8,0.15,46,13,0,1.4,4.9,58,,1.95,.59,2015-10-03 23:00
埔里,南投縣,43,,良好,2.3,0.48,13,43,28,15,0.6,143,3,16.51,1.33,2015-10-03 23:00
復興,高雄市,54,懸浮微粒,普通,2.7,0.86,5.2,56,29,21,1.3,109,3,24.78,4.15,2015-10-03 23:00
永和,新北市,21,,良好,1.9,0.89,4.1,20,5,16,0.7,127,1,32.57,16.17,2015-10-03 23:00
竹山,南投縣,49,,良好,0.8,0.33,15,46,16,9.4,1.2,229,2,10.35,.97,2015-10-03 23:00
中壢,桃園市,54,懸浮微粒,普通,5.7,1.41,6.2,68,27,40,0.6,55,2,61.15,21.09,2015-10-03 23:00
三重,新北市,36,,良好,3.3,2.06,,32,2,21,,,1,115.27,94.52,2015-10-03 23:00
冬山,宜蘭縣,19,,良好,2.3,0.2,8.6,13,10,,0.6,240,2,,,2015-10-03 23:00
宜蘭,宜蘭縣,26,,良好,1.8,0.23,11,22,4,5.4,1.1,7.4,1,6.24,.81,2015-10-03 23:00
陽明,臺北市,14,,良好,1,0.12,16,6,5,1.4,,,1,2.1,.66,2015-10-03 23:00
花蓮,花蓮縣,20,,良好,1.4,0.26,9.6,17,14,5.5,1,214,1,8.18,2.74,2015-10-03 23:00
臺東,臺東縣,15,,良好,1.3,0.39,3.7,17,4,7.9,1.3,301,1,11.81,3.89,2015-10-03 23:00
恆春,屏東縣,24,,良好,1,0.17,20,23,5,0.3,3.3,92,1,2.44,2.19,2015-10-03 23:00
潮州,屏東縣,57,懸浮微粒,普通,1.9,0.42,24,66,32,11,0.4,144,3,11.43,.62,2015-10-03 23:00
屏東,屏東縣,54,懸浮微粒,普通,2.5,0.46,31,43,17,9.8,0.5,178,3,11.02,1.26,2015-10-03 23:00
小港,高雄市,44,,良好,3.2,0.63,22,45,32,29,1.1,323,3,30.89,1.97,2015-10-03 23:00
前鎮,高雄市,56,懸浮微粒,普通,2,0.74,29,62,15,20,0.9,53,2,22.12,2.38,2015-10-03 23:00
前金,高雄市,54,懸浮微粒,普通,3.3,0.47,34,58,20,14,1.9,309,2,14.35,.13,2015-10-03 23:00
左營,高雄市,52,懸浮微粒,普通,3.3,0.57,31,60,26,18,2,46,3,18.6,.89,2015-10-03 23:00
楠梓,高雄市,56,懸浮微粒,普通,0.6,0.46,32,63,12,13,1.8,338,2,13.7,.44,2015-10-03 23:00
林園,高雄市,38,,良好,6,0.38,35,34,21,17,2.1,35,3,17.88,.86,2015-10-03 23:00
大寮,高雄市,24,,良好,4.6,0.37,28,17,13,15,,,1,17.41,2.17,2015-10-03 23:00
鳳山,高雄市,72,懸浮微粒,普通,6.6,0.49,26,59,19,18,1.4,17,2,20.4,2,2015-10-03 23:00
仁武,高雄市,60,懸浮微粒,普通,6.7,0.56,26,79,37,22,1.9,319,3,23.94,1.62,2015-10-03 23:00
橋頭,高雄市,58,懸浮微粒,普通,3.6,0.52,39,78,25,13,2.1,40,2,14.45,1.38,2015-10-03 23:00
美濃,高雄市,49,,良好,1.3,0.33,22,44,27,4.8,0.5,222,2,5.43,.65,2015-10-03 23:00
