SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,42,,良好,,0.21,28,28,12,7.7,3.4,59,2,2015-01-13 23:00
三重,新北市,59,懸浮微粒,普通,3.3,1.77,,74,21,37,,,2,2015-01-13 23:00
三義,苗栗縣,35,,良好,1.3,0.2,32,10,5,6,2.1,38,2,2015-01-13 23:00
土城,新北市,55,懸浮微粒,普通,3.2,0.39,24,55,30,19,1.7,204,3,2015-01-13 23:00
士林,臺北市,46,,良好,2,0.3,29,68,28,12,1.6,272,2,2015-01-13 23:00
大同,臺北市,58,懸浮微粒,普通,2.6,1.65,,76,24,30,,,3,2015-01-13 23:00
大里,臺中市,70,懸浮微粒,普通,1.2,0.33,25,51,9,15,2.1,43,3,2015-01-13 23:00
大園,桃園市,56,懸浮微粒,普通,1.4,0.24,30,43,17,11,1.9,218,3,2015-01-13 23:00
大寮,高雄市,64,懸浮微粒,普通,1.5,0.26,24,70,26,15,2.9,98,3,2015-01-13 23:00
小港,高雄市,68,懸浮微粒,普通,2.1,0.26,24,83,26,16,5.3,91,3,2015-01-13 23:00
中山,臺北市,56,懸浮微粒,普通,2.3,1.22,9.1,84,24,36,1.5,282,2,2015-01-13 23:00
中壢,桃園市,66,懸浮微粒,普通,3,1.43,12,49,3,30,1,194,2,2015-01-13 23:00
仁武,高雄市,71,懸浮微粒,普通,2.6,0.26,27,96,25,14,4.8,306,3,2015-01-13 23:00
斗六,雲林縣,62,懸浮微粒,普通,2.1,0.26,26,62,15,13,1.6,39,3,2015-01-13 23:00
冬山,宜蘭縣,36,,良好,1.2,0.3,34,37,13,3.6,2.3,259,2,2015-01-13 23:00
古亭,臺北市,50,,良好,2.3,0.53,18,61,36,25,3,266,3,2015-01-13 23:00
左營,高雄市,62,懸浮微粒,普通,1.6,0.29,30,68,30,11,4,58,3,2015-01-13 23:00
平鎮,桃園市,64,懸浮微粒,普通,2,0.3,21,43,11,16,1.7,226,3,2015-01-13 23:00
永和,新北市,52,懸浮微粒,普通,3,0.85,17,62,25,29,1.6,256,3,2015-01-13 23:00
安南,臺南市,60,懸浮微粒,普通,1.5,0.24,31,23,9,9.6,3.5,36,2,2015-01-13 23:00
朴子,嘉義縣,56,懸浮微粒,普通,1.2,0.18,33,27,2,5,2.3,58,2,2015-01-13 23:00
汐止,新北市,39,,良好,2.4,0.37,29,66,30,19,2.6,242,2,2015-01-13 23:00
竹山,南投縣,66,懸浮微粒,普通,2.4,0.27,26,34,16,11,1.7,66,3,2015-01-13 23:00
竹東,新竹縣,52,懸浮微粒,普通,2.3,0.29,25,26,11,12,1.1,133,3,2015-01-13 23:00
西屯,臺中市,62,懸浮微粒,普通,2,0.22,30,46,8,7.3,2.6,36,2,2015-01-13 23:00
沙鹿,臺中市,46,,良好,1,0.2,29,22,0,9.5,2.1,52,1,2015-01-13 23:00
宜蘭,宜蘭縣,47,,良好,2.2,0.46,34,55,22,13,1.3,296,2,2015-01-13 23:00
忠明,臺中市,72,懸浮微粒,普通,1.3,0.27,24,92,6,12,1.1,52,2,2015-01-13 23:00
松山,臺北市,43,,良好,2,0.76,16,70,32,32,2.1,224,2,2015-01-13 23:00
板橋,新北市,56,懸浮微粒,普通,3.6,0.4,22,61,25,17,2.3,258,3,2015-01-13 23:00
林口,新北市,50,,良好,1.8,0.26,30,44,18,9.7,1.1,198,3,2015-01-13 23:00
林園,高雄市,54,懸浮微粒,普通,4.2,0.31,24,52,32,16,5.8,40,3,2015-01-13 23:00
花蓮,花蓮縣,44,,良好,1.1,0.39,17,28,6,9.2,2.6,216,2,2015-01-13 23:00
金門,金門縣,27,,良好,2.5,0.44,4.2,35,19,30,1.5,295,2,2015-01-13 23:00
前金,高雄市,67,懸浮微粒,普通,1.1,0.27,28,81,22,12,4.1,326,3,2015-01-13 23:00
前鎮,高雄市,66,懸浮微粒,普通,1.1,0.38,24,75,13,13,2.6,112,2,2015-01-13 23:00
南投,南投縣,65,懸浮微粒,普通,0.8,0.29,24,39,5,11,1.1,314,3,2015-01-13 23:00
屏東,屏東縣,68,懸浮微粒,普通,1,0.28,28,86,28,14,3.4,293,3,2015-01-13 23:00
恆春,屏東縣,44,,良好,1.1,0.18,51,48,21,1.1,5.1,63,2,2015-01-13 23:00
美濃,高雄市,64,懸浮微粒,普通,1.2,0.24,28,46,17,7.7,1.9,316,3,2015-01-13 23:00
苗栗,苗栗縣,47,,良好,1.5,0.29,24,18,9,12,0.9,63,2,2015-01-13 23:00
埔里,南投縣,68,懸浮微粒,普通,1.2,0.33,25,53,23,14,0.9,180,6,2015-01-13 23:00
