SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,21,,良好,0.8,0.1,7.7,19,4,8,1.6,189,1,2015-05-15 03:00
三重,新北市,58,懸浮微粒,普通,2.2,0.93,,65,19,25,,,2,2015-05-15 03:00
三義,苗栗縣,26,,良好,1.7,0.14,14,31,14,5.1,3.1,195,1,2015-05-15 03:00
土城,新北市,48,,良好,5,0.58,1.7,53,26,19,0.9,209,3,2015-05-15 03:00
士林,臺北市,36,,良好,2.4,0.46,8.4,29,18,14,0.8,71,2,2015-05-15 03:00
大同,臺北市,55,懸浮微粒,普通,2.9,1.05,,52,25,27,,,2,2015-05-15 03:00
大里,臺中市,32,,良好,1.2,0.12,6.8,16,4,9.3,1.8,205,1,2015-05-15 03:00
大園,桃園市,36,,良好,6.1,0.45,2.3,43,17,19,1.4,236,2,2015-05-15 03:00
大寮,高雄市,14,,良好,1.3,0.2,1.2,13,3,12,1.3,65,1,2015-05-15 03:00
小港,高雄市,47,,良好,7.4,0.13,15,55,3,7,2.4,171,1,2015-05-15 03:00
中山,臺北市,52,懸浮微粒,普通,3.1,0.6,4.1,48,24,29,1.4,137,3,2015-05-15 03:00
中壢,桃園市,50,,良好,1.5,0.6,2.8,54,15,19,0.8,190,2,2015-05-15 03:00
仁武,高雄市,38,,良好,2,0.14,13,33,0,6.7,1.9,103,1,2015-05-15 03:00
斗六,雲林縣,28,,良好,2,0.18,1.9,36,6,13,0.9,174,1,2015-05-15 03:00
冬山,宜蘭縣,26,,良好,1.2,0.28,4.7,22,15,8.3,0.5,210,2,2015-05-15 03:00
古亭,臺北市,50,,良好,1.8,0.45,7.6,34,30,15,1.1,163,3,2015-05-15 03:00
左營,高雄市,38,,良好,,0.14,12,32,9,11,2.8,199,2,2015-05-15 03:00
平鎮,桃園市,38,,良好,4.4,0.36,1.7,34,14,19,1,225,2,2015-05-15 03:00
永和,新北市,50,,良好,1.6,0.5,8.5,45,23,14,0.7,106,3,2015-05-15 03:00
安南,臺南市,38,,良好,3.7,0.24,6.8,50,7,12,2,139,1,2015-05-15 03:00
朴子,嘉義縣,36,,良好,2.1,0.26,0.9,32,4,15,2.1,181,1,2015-05-15 03:00
汐止,新北市,50,,良好,4.6,0.5,0.5,46,29,15,0.5,334,3,2015-05-15 03:00
竹山,南投縣,35,,良好,1.6,0.12,3.3,35,,11,0.8,163,,2015-05-15 03:00
竹東,新竹縣,34,,良好,1.1,0.14,19,35,7,2.8,2.2,134,1,2015-05-15 03:00
西屯,臺中市,32,,良好,2.4,0.17,5.8,31,0,14,2.2,200,2,2015-05-15 03:00
