SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,50,,良好,2.6,0.41,5,54,29,21,1.1,51,3,2015-02-07 03:00
三重,新北市,45,,良好,1.9,0.74,,40,1,25,,,1,2015-02-07 03:00
三義,苗栗縣,34,,良好,1.5,0.44,4.9,38,15,16,2.4,26,2,2015-02-07 03:00
土城,新北市,21,,良好,0.7,0.38,22,18,12,13,1.4,342,2,2015-02-07 03:00
士林,臺北市,26,,良好,2.3,0.34,27,22,15,9.2,0.7,320,1,2015-02-07 03:00
大同,臺北市,37,,良好,1.7,0.86,,30,12,26,,,2,2015-02-07 03:00
大里,臺中市,58,懸浮微粒,普通,2.6,0.81,4,69,38,21,0.5,105,4,2015-02-07 03:00
大園,桃園市,35,,良好,8.4,0.32,18,26,15,23,3,67,2,2015-02-07 03:00
大寮,高雄市,74,懸浮微粒,普通,3.3,0.56,3.9,87,53,31,1.3,307,7,2015-02-07 03:00
小港,高雄市,78,懸浮微粒,普通,10,0.72,2.3,99,52,39,1.1,345,6,2015-02-07 03:00
中山,臺北市,42,,良好,1.8,0.39,23,33,14,17,2,138,2,2015-02-07 03:00
中壢,桃園市,51,懸浮微粒,普通,3.4,0.77,13,38,10,25,1.1,205,2,2015-02-07 03:00
仁武,高雄市,80,懸浮微粒,普通,4.5,0.64,1.8,92,48,35,1.2,312,7,2015-02-07 03:00
斗六,雲林縣,68,懸浮微粒,普通,5.6,0.63,1.8,78,44,46,0.7,43,5,2015-02-07 03:00
冬山,宜蘭縣,26,,良好,1.3,0.26,16,20,3,3.8,0.8,302,1,2015-02-07 03:00
古亭,臺北市,23,,良好,1.2,0.38,22,20,6,15,0.6,34,1,2015-02-07 03:00
左營,高雄市,70,懸浮微粒,普通,4.4,0.67,0.8,87,50,38,1.7,331,6,2015-02-07 03:00
平鎮,桃園市,36,,良好,3.3,0.43,19,29,8,18,1.1,107,2,2015-02-07 03:00
永和,新北市,18,,良好,1.7,0.48,22,11,6,17,0.7,136,1,2015-02-07 03:00
安南,臺南市,57,懸浮微粒,普通,2.1,0.46,4.1,58,30,26,1.8,30,3,2015-02-07 03:00
朴子,嘉義縣,55,懸浮微粒,普通,4.2,0.59,1,66,34,27,1.3,73,3,2015-02-07 03:00
汐止,新北市,26,,良好,2.5,0.47,3.8,27,13,29,1.3,86,2,2015-02-07 03:00
竹山,南投縣,76,懸浮微粒,普通,2.1,0.69,1.3,92,71,24,0.7,158,9,2015-02-07 03:00
竹東,新竹縣,33,,良好,1.4,0.43,5.2,32,21,14,0.5,66,2,2015-02-07 03:00
西屯,臺中市,52,懸浮微粒,普通,2.6,0.49,0.6,40,20,20,1.6,38,3,2015-02-07 03:00
沙鹿,臺中市,53,懸浮微粒,普通,3.5,0.45,10,60,19,16,2.6,30,2,2015-02-07 03:00
宜蘭,宜蘭縣,23,,良好,2.6,0.26,23,20,6,5.5,1.2,310,1,2015-02-07 03:00
忠明,臺中市,48,,良好,2.6,0.76,1.3,38,27,25,0.5,33,3,2015-02-07 03:00
松山,臺北市,20,,良好,1.3,0.34,20,,4,14,0.6,239,1,2015-02-07 03:00
板橋,新北市,26,,良好,1.2,0.44,21,21,10,16,0.7,138,1,2015-02-07 03:00
林口,新北市,29,,良好,1.8,0.26,35,18,22,9.5,1.7,88,2,2015-02-07 03:00
林園,高雄市,59,懸浮微粒,普通,5.1,0.59,11,66,53,27,2.2,30,6,2015-02-07 03:00
花蓮,花蓮縣,24,,良好,1.2,0.36,16,20,7,5.4,2.6,247,1,2015-02-07 03:00
金門,金門縣,64,懸浮微粒,普通,12,0.48,25,98,47,20,2.1,52,5,2015-02-07 03:00
前金,高雄市,76,懸浮微粒,普通,5,0.66,3.1,96,52,37,1.4,326,5,2015-02-07 03:00
前鎮,高雄市,73,懸浮微粒,普通,4.5,0.72,0.9,101,53,38,1.3,317,5,2015-02-07 03:00
南投,南投縣,65,懸浮微粒,普通,2.1,0.69,1.3,71,38,22,0.7,55,5,2015-02-07 03:00
屏東,屏東縣,84,懸浮微粒,普通,3.2,0.55,14,119,73,20,1.1,315,9,2015-02-07 03:00
恆春,屏東縣,38,,良好,0.9,0.27,46,29,8,1.2,6,29,2,2015-02-07 03:00
美濃,高雄市,74,懸浮微粒,普通,1.7,0.58,13,98,53,13,0.4,20,8,2015-02-07 03:00
苗栗,苗栗縣,34,,良好,1.7,0.49,0.3,31,29,15,0.5,11,3,2015-02-07 03:00
埔里,南投縣,74,懸浮微粒,普通,1.7,0.73,3.8,81,62,14,1.2,287,10,2015-02-07 03:00
桃園,桃園市,26,,良好,3.2,0.38,28,22,22,13,1.1,118,2,2015-02-07 03:00
馬公,澎湖縣,47,,良好,1.4,0.25,46,39,24,1.8,3.9,102,2,2015-02-07 03:00
馬祖,連江縣,52,懸浮微粒,普通,2.6,0.34,49,51,29,5.9,2.9,97,3,2015-02-07 03:00
基隆,基隆市,13,,良好,0.7,0.41,12,10,7,14,0.4,85,1,2015-02-07 03:00
崙背,雲林縣,50,,良好,2.8,0.54,3.7,50,28,23,2.2,316,3,2015-02-07 03:00
淡水,新北市,23,,良好,2.2,0.42,11,13,8,14,,,1,2015-02-07 03:00
