SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,48,,良好,1.6,0.25,11,49,16,9.2,1.5,201,2,11.67,2.44,2015-08-19 01:00
關山,臺東縣,20,,良好,1,,5.7,23,7,2.1,0.6,12,1,2.94,.82,2015-08-19 01:00
馬公,澎湖縣,0,,,2.4,0.12,24,,12,6,0.7,181,1,6.55,.57,2015-08-19 01:00
金門,金門縣,56,懸浮微粒,普通,4.5,0.34,31,71,47,8.3,2.1,44,3,8.96,.66,2015-08-19 01:00
馬祖,連江縣,32,,良好,3.1,0.12,38,22,17,2.1,3.6,47,2,4.09,1.96,2015-08-19 01:00
埔里,南投縣,24,,良好,1.9,0.2,14,28,10,6.5,0.8,31,2,7.8,1.26,2015-08-19 01:00
復興,高雄市,19,,良好,2.6,0.35,0.6,13,10,9.1,1.3,115,2,10.41,1.31,2015-08-19 01:00
永和,新北市,18,,良好,1.4,0.48,15,17,9,14,0.9,161,1,17.49,3.58,2015-08-19 01:00
竹山,南投縣,29,,良好,1.9,0.21,7.9,28,8,5.7,0.7,238,1,6.81,1.07,2015-08-19 01:00
中壢,桃園市,32,,良好,4.1,0.86,6.1,22,7,26,0.7,221,1,41.72,15.78,2015-08-19 01:00
三重,新北市,41,,良好,1,0.89,,42,11,29,,,1,49.9,20.98,2015-08-19 01:00
冬山,宜蘭縣,29,,良好,2.2,0.23,19,31,12,4.2,1.6,297,2,5.79,1.6,2015-08-19 01:00
宜蘭,宜蘭縣,29,,良好,2.1,0.18,17,29,7,3.2,1.1,303,1,3.85,.69,2015-08-19 01:00
陽明,臺北市,32,,良好,2.2,0.13,38,13,10,0.8,,,1,2.17,1.35,2015-08-19 01:00
花蓮,花蓮縣,20,,良好,1.9,0.15,19,16,9,3.4,2.7,241,1,6.3,2.91,2015-08-19 01:00
臺東,臺東縣,23,,良好,2,0.15,12,22,1,3.7,1.1,298,1,4.38,.63,2015-08-19 01:00
恆春,屏東縣,25,,良好,1.5,0.1,26,22,8,1.4,3.7,33,1,4.23,2.83,2015-08-19 01:00
潮州,屏東縣,20,,良好,1.2,0.13,13,16,3,4,0.6,61,1,5.49,1.51,2015-08-19 01:00
屏東,屏東縣,22,,良好,1.3,0.2,16,21,0,5.7,0.9,24,1,6.85,1.11,2015-08-19 01:00
小港,高雄市,25,,良好,2.1,0.27,15,16,3,9.5,1.6,52,1,10.92,1.42,2015-08-19 01:00
前鎮,高雄市,31,,良好,1.6,0.27,19,27,0,8.8,0.8,52,1,11.17,2.39,2015-08-19 01:00
前金,高雄市,29,,良好,3.2,0.46,12,28,7,16,1,39,1,19.07,2.58,2015-08-19 01:00
楠梓,高雄市,32,,良好,1,0.26,10,31,0,12,1.4,73,1,13.27,1.64,2015-08-19 01:00
林園,高雄市,21,,良好,2.6,0.24,13,19,4,8,1.3,31,1,8.36,.37,2015-08-19 01:00
鳳山,高雄市,36,,良好,2.2,0.27,16,36,8,8.5,1.4,88,1,10.49,1.97,2015-08-19 01:00
仁武,高雄市,33,,良好,1.7,0.22,16,31,7,8.5,0.5,112,1,9.18,.65,2015-08-19 01:00
