SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,66,懸浮微粒,普通,2,0.26,54,78,47,6.5,2.2,308,6,6.82,.35,2015-11-08 18:00
關山,臺東縣,13,,良好,1.1,,15,21,4,4.8,1.3,250,1,6.89,2.07,2015-11-08 18:00
馬公,澎湖縣,42,,良好,2.4,0.17,50,16,,3.8,1.6,311,,4.55,.76,2015-11-08 18:00
金門,金門縣,62,懸浮微粒,普通,3.6,0.19,39,42,29,16,3.8,201,6,17.48,1.68,2015-11-08 18:00
馬祖,連江縣,34,,良好,1.8,0.21,40,66,16,5.7,1.7,48,2,6.5,.76,2015-11-08 18:00
埔里,南投縣,54,臭氧,普通,3.6,0.52,64,81,68,17,1.7,266,4,18.18,1.3,2015-11-08 18:00
復興,高雄市,57,懸浮微粒,普通,2.6,0.52,46,56,33,14,0.8,279,4,15.52,1.22,2015-11-08 18:00
永和,新北市,62,懸浮微粒,普通,12,0.9,38,78,54,35,1.4,86,6,38.2,3.67,2015-11-08 18:00
竹山,南投縣,66,懸浮微粒,普通,3.6,0.37,57,108,67,7,0.5,200,6,8.72,1.71,2015-11-08 18:00
中壢,桃園市,66,懸浮微粒,普通,4,1.02,35,90,46,37,0.8,283,4,42.83,6.33,2015-11-08 18:00
三重,新北市,74,懸浮微粒,普通,27,2.03,,100,47,58,,,6,94.22,36.02,2015-11-08 18:00
冬山,宜蘭縣,29,,良好,1.8,0.19,26,18,15,5.9,1.5,268,1,6.87,1.01,2015-11-08 18:00
宜蘭,宜蘭縣,34,,良好,2.5,0.26,25,31,3,6.1,1.4,68,1,6.72,.63,2015-11-08 18:00
陽明,臺北市,55,臭氧,普通,2,0.53,66,48,39,14,,,3,14.29,.78,2015-11-08 18:00
花蓮,花蓮縣,20,,良好,1,0.33,21,24,8,5.2,1.6,168,1,6.36,1.19,2015-11-08 18:00
臺東,臺東縣,19,,良好,1,0.3,23,13,0,4.7,1,184,,6.01,1.33,2015-11-08 18:00
恆春,屏東縣,22,,良好,1,0.1,27,17,5,1.6,3,22,1,2.92,1.29,2015-11-08 18:00
潮州,屏東縣,72,懸浮微粒,普通,6.6,0.51,66,118,67,15,0.9,201,6,15.56,.99,2015-11-08 18:00
屏東,屏東縣,68,懸浮微粒,普通,3.2,0.47,57,98,59,15,1.4,270,6,16.84,1.41,2015-11-08 18:00
小港,高雄市,62,懸浮微粒,普通,3.3,0.38,47,68,38,18,1.6,325,5,20.55,2.33,2015-11-08 18:00
前鎮,高雄市,59,懸浮微粒,普通,2.4,0.38,53,49,23,12,1.7,278,3,12.68,.88,2015-11-08 18:00
前金,高雄市,60,懸浮微粒,普通,2.6,0.26,55,48,30,5.4,2.8,303,4,6.15,.72,2015-11-08 18:00
左營,高雄市,58,懸浮微粒,普通,2.3,0.2,53,59,33,8.9,2.1,306,4,9.6,.7,2015-11-08 18:00
楠梓,高雄市,72,懸浮微粒,普通,2.9,0.37,48,86,29,12,1.7,301,4,12.61,1.07,2015-11-08 18:00
林園,高雄市,55,臭氧,普通,4.1,0.24,66,35,36,9.1,2.1,276,6,9.65,.58,2015-11-08 18:00
大寮,高雄市,60,懸浮微粒,普通,5,0.46,61,80,39,19,,,4,20.02,1.09,2015-11-08 18:00
鳳山,高雄市,46,,良好,2.9,0.59,56,33,13,15,1.7,299,2,16.31,1.39,2015-11-08 18:00
仁武,高雄市,70,懸浮微粒,普通,3.1,0.41,28,87,41,32,1.3,303,4,33.39,1.59,2015-11-08 18:00
橋頭,高雄市,62,懸浮微粒,普通,2.8,0.37,43,61,26,10,2,294,3,10.7,.72,2015-11-08 18:00
美濃,高雄市,50,,良好,3,0.32,57,70,48,8,0.9,234,4,8.33,.36,2015-11-08 18:00
