SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
麥寮,雲林縣,49,,良好,3,0.18,25,46,19,5.2,2.2,236,2,2015-05-17 09:00
關山,臺東縣,19,,良好,1.3,,22,15,9,1.5,1.4,194,1,2015-05-17 09:00
馬公,澎湖縣,19,,良好,7.8,0.2,22,22,16,7.7,1.7,227,2,2015-05-17 09:00
金門,金門縣,28,,良好,2.2,0.36,23,34,19,10,3.1,103,2,2015-05-17 09:00
馬祖,連江縣,43,,良好,1,0.29,52,31,16,6.8,2.6,56,2,2015-05-17 09:00
埔里,南投縣,23,,良好,1.4,0.2,27,22,17,7.7,1.2,303,2,2015-05-17 09:00
復興,高雄市,31,,良好,7.8,0.51,18,35,19,18,1,260,2,2015-05-17 09:00
永和,新北市,29,,良好,4.2,1.09,15,34,24,21,2,260,2,2015-05-17 09:00
竹山,南投縣,29,,良好,2.2,0.13,27,28,12,5.4,1,221,2,2015-05-17 09:00
中壢,桃園市,48,,良好,3.4,1.27,14,38,17,22,1.5,187,2,2015-05-17 09:00
三重,新北市,39,,良好,6.3,1.53,,47,9,32,,,1,2015-05-17 09:00
冬山,宜蘭縣,28,,良好,5.8,0.38,20,38,21,14,1.8,89,2,2015-05-17 09:00
宜蘭,宜蘭縣,30,,良好,1.7,0.28,33,31,12,5.2,1.4,81,1,2015-05-17 09:00
陽明,臺北市,0,,,1.2,0.17,24,16,13,4.1,,,,2015-05-17 09:00
花蓮,花蓮縣,24,,良好,3.8,0.21,26,26,4,4.3,2.1,145,1,2015-05-17 09:00
臺東,臺東縣,27,,良好,2.1,0.41,29,31,12,5.7,1.7,151,2,2015-05-17 09:00
恆春,屏東縣,33,,良好,3.3,0.18,34,29,16,5.4,2.7,204,2,2015-05-17 09:00
潮州,屏東縣,33,,良好,2.6,0.18,40,34,28,4,2.1,301,2,2015-05-17 09:00
屏東,屏東縣,35,,良好,3.4,0.26,39,40,14,6.2,1.1,172,2,2015-05-17 09:00
小港,高雄市,51,懸浮微粒,普通,8,0.33,20,53,15,18,2.4,244,2,2015-05-17 09:00
前鎮,高雄市,32,,良好,9.1,0.27,26,42,11,17,1.5,224,1,2015-05-17 09:00
前金,高雄市,33,,良好,7,0.32,40,44,18,16,2.8,240,2,2015-05-17 09:00
左營,高雄市,38,,良好,3.6,0.2,36,37,21,5.9,4.2,296,2,2015-05-17 09:00
楠梓,高雄市,32,,良好,,0.36,34,45,32,17,2.1,270,2,2015-05-17 09:00
林園,高雄市,35,,良好,2.4,0.27,38,43,36,6.6,2.3,201,2,2015-05-17 09:00
大寮,高雄市,37,,良好,4.8,0.22,32,39,25,7.5,1.2,173,2,2015-05-17 09:00
鳳山,高雄市,48,,良好,5.1,0.47,33,53,26,11,1.1,193,2,2015-05-17 09:00
仁武,高雄市,43,,良好,5.3,0.31,37,56,21,12,1.4,275,2,2015-05-17 09:00
橋頭,高雄市,37,,良好,3.9,0.27,45,45,16,8.3,1.7,258,2,2015-05-17 09:00
美濃,高雄市,27,,良好,1.5,0.22,33,32,16,5,1.4,279,2,2015-05-17 09:00
臺南,臺南市,31,,良好,3,0.21,37,25,22,7.4,2.5,243,2,2015-05-17 09:00
安南,臺南市,34,,良好,1.9,0.3,41,28,19,6.4,2.4,264,2,2015-05-17 09:00
善化,臺南市,25,,良好,1.8,0.2,26,22,24,10,1.7,332,2,2015-05-17 09:00
新營,臺南市,25,,良好,3.5,0.23,28,35,16,6.1,1.5,276,1,2015-05-17 09:00
嘉義,嘉義市,28,,良好,2.1,0.17,34,31,19,3.1,1.7,294,2,2015-05-17 09:00
臺西,雲林縣,33,,良好,3.4,0.18,28,38,25,4.5,2.5,242,2,2015-05-17 09:00
朴子,嘉義縣,0,,,1.9,0.23,16,,14,5.8,2,271,1,2015-05-17 09:00
新港,嘉義縣,32,,良好,2,0.12,29,32,12,1.4,1.5,269,2,2015-05-17 09:00
崙背,雲林縣,30,,良好,3.2,0.15,23,41,21,4.8,1.6,239,2,2015-05-17 09:00
斗六,雲林縣,25,,良好,2.6,0.21,28,23,20,7.7,1.2,228,2,2015-05-17 09:00
南投,南投縣,29,,良好,2.1,0.25,24,27,10,4.1,1.8,168,2,2015-05-17 09:00
二林,彰化縣,31,,良好,2.4,0.11,22,31,25,5.8,1.7,276,2,2015-05-17 09:00
線西,彰化縣,36,,良好,2.9,0.17,26,31,20,4.3,2.5,246,2,2015-05-17 09:00
彰化,彰化縣,36,,良好,2.2,0.17,27,33,20,5.8,1.9,205,2,2015-05-17 09:00
