SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,75,懸浮微粒,普通,2.5,0.39,23,99,60,9.3,2.1,44,8,12.31,3.06,2015-11-09 07:00
關山,臺東縣,23,,良好,1,,3.2,17,4,4.7,0.7,52,1,9.98,5.32,2015-11-09 07:00
馬公,澎湖縣,39,,良好,1.5,0.25,47,42,39,3.2,3.2,55,3,4.54,1.39,2015-11-09 07:00
金門,金門縣,56,懸浮微粒,普通,5.2,0.37,31,75,58,9.5,0.4,104,5,10.47,.94,2015-11-09 07:00
馬祖,連江縣,23,,良好,1.2,0.81,7.1,16,3,16,3.3,59,1,17.53,1.39,2015-11-09 07:00
埔里,南投縣,53,懸浮微粒,普通,2.1,0.43,5.5,49,41,12,0.8,313,5,14.77,2.37,2015-11-09 07:00
復興,高雄市,58,懸浮微粒,普通,3.6,0.9,7.6,79,63,26,1.1,121,6,36.33,10.77,2015-11-09 07:00
永和,新北市,64,懸浮微粒,普通,1.9,1.03,5.1,73,46,19,0.7,130,6,40.3,21.21,2015-11-09 07:00
竹山,南投縣,74,懸浮微粒,普通,2.6,0.49,3.3,88,51,13,0.9,59,8,18.08,5.57,2015-11-09 07:00
中壢,桃園市,70,懸浮微粒,普通,3.5,1.29,21,92,39,32,0.9,174,4,67.45,35.13,2015-11-09 07:00
三重,新北市,72,懸浮微粒,普通,5.9,2.29,,103,57,40,,,7,162.89,122.75,2015-11-09 07:00
冬山,宜蘭縣,32,,良好,2.9,0.43,1.6,35,19,14,0.9,248,2,31.19,17.16,2015-11-09 07:00
宜蘭,宜蘭縣,35,,良好,2.1,0.25,8.5,28,9,5.9,0.7,264,1,6.97,1.03,2015-11-09 07:00
陽明,臺北市,37,,良好,1,0.16,45,24,17,2.7,,,2,3.31,.66,2015-11-09 07:00
花蓮,花蓮縣,15,,良好,0,0.21,6.9,12,8,1.8,2.1,245,1,4.06,2.29,2015-11-09 07:00
臺東,臺東縣,9,,良好,0.7,0.22,7,7,1,3,1.4,312,1,4.71,1.72,2015-11-09 07:00
