SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
斗六,雲林縣,37,,良好,2.1,0.42,25,21,14,14,2.2,36,2,15.74,1.96,2015-12-27 22:00
麥寮,雲林縣,0,,,1.4,0.4,40,,,9.4,6.1,56,,9.56,.16,2015-12-27 22:00
關山,臺東縣,33,,良好,1.1,,39,16,5,3.9,1.7,67,1,5.12,1.24,2015-12-27 22:00
馬公,澎湖縣,39,,良好,1.2,0.4,47,17,15,3.5,8.2,78,2,4.49,.95,2015-12-27 22:00
金門,金門縣,37,,良好,2.5,0.48,40,35,19,6.6,4.7,69,2,7.27,.64,2015-12-27 22:00
馬祖,連江縣,34,,良好,3.5,0.34,41,28,22,4.9,4.6,62,2,5.38,.51,2015-12-27 22:00
埔里,南投縣,22,,良好,1.4,0.52,8,22,8,16,1,130,2,17.38,1.43,2015-12-27 22:00
復興,高雄市,56,懸浮微粒,普通,1.3,0.85,18,44,33,23,1.4,293,3,27.09,4.37,2015-12-27 22:00
永和,新北市,0,,,2.1,0.54,34,,,19,1.2,107,,24.64,5.5,2015-12-27 22:00
竹山,南投縣,38,,良好,2.7,0.51,22,34,22,16,3.3,32,3,17.75,1.41,2015-12-27 22:00
中壢,桃園市,29,,良好,4,0.68,25,29,11,34,1.5,123,1,44.24,10.4,2015-12-27 22:00
三重,新北市,36,,良好,2.1,1.31,,44,8,36,,,1,69.39,33.11,2015-12-27 22:00
冬山,宜蘭縣,30,,良好,0.9,0.41,35,22,0,13,1.7,293,1,13.29,.7,2015-12-27 22:00
宜蘭,宜蘭縣,36,,良好,1.8,0.37,43,29,6,5.9,1.1,191,1,6.67,.75,2015-12-27 22:00
陽明,臺北市,43,,良好,1.3,0.31,51,11,7,2.4,,,1,3.09,.71,2015-12-27 22:00
花蓮,花蓮縣,36,,良好,0.9,0.46,44,15,4,9.5,4.1,46,1,10.41,.91,2015-12-27 22:00
臺東,臺東縣,40,,良好,0.7,0.38,48,21,9,3.2,2.4,290,1,4.5,1.34,2015-12-27 22:00
恆春,屏東縣,43,,良好,1.2,0.28,52,28,9,2.9,7.1,30,1,6.02,3.11,2015-12-27 22:00
潮州,屏東縣,53,懸浮微粒,普通,2.3,0.63,16,61,38,20,1.1,56,4,20.34,.67,2015-12-27 22:00
屏東,屏東縣,47,,良好,1.6,0.63,20,35,22,17,1.5,55,3,18.66,1.24,2015-12-27 22:00
小港,高雄市,54,懸浮微粒,普通,1.3,0.68,15,44,26,24,1.8,40,4,25.87,1.92,2015-12-27 22:00
前鎮,高雄市,53,懸浮微粒,普通,2.3,0.74,18,44,14,21,2.9,72,3,24.77,4.04,2015-12-27 22:00
前金,高雄市,52,懸浮微粒,普通,2.2,0.61,23,49,28,18,4.1,28,3,18.71,.8,2015-12-27 22:00
左營,高雄市,58,懸浮微粒,普通,1.8,0.58,23,66,16,18,3.5,54,2,18.64,.89,2015-12-27 22:00
楠梓,高雄市,66,懸浮微粒,普通,1.5,0.53,23,71,24,15,3.4,310,3,16.47,.99,2015-12-27 22:00
林園,高雄市,39,,良好,4.1,0.58,16,30,21,25,3.5,29,3,25.57,.99,2015-12-27 22:00
大寮,高雄市,51,懸浮微粒,普通,4.4,0.59,17,42,27,22,1.6,272,3,28.47,6.46,2015-12-27 22:00
鳳山,高雄市,62,懸浮微粒,普通,4.6,0.61,17,59,20,23,2.4,24,3,25.37,2.36,2015-12-27 22:00
仁武,高雄市,64,懸浮微粒,普通,3.2,0.58,18,68,37,19,3.5,318,4,20.27,1.19,2015-12-27 22:00
橋頭,高雄市,55,懸浮微粒,普通,2.1,0.53,22,48,25,15,3.7,49,3,17.04,2.23,2015-12-27 22:00
美濃,高雄市,42,,良好,0.9,0.56,22,40,27,11,0.5,32,3,12.95,1.75,2015-12-27 22:00
臺南,臺南市,49,,良好,2.5,0.55,30,32,11,15,3.9,67,3,16.08,1.54,2015-12-27 22:00
安南,臺南市,52,懸浮微粒,普通,2.5,0.43,31,49,15,11,4.4,68,3,10.42,-.23,2015-12-27 22:00
善化,臺南市,47,,良好,2.1,0.41,28,27,18,13,4.6,313,3,13.23,.24,2015-12-27 22:00
新營,臺南市,45,,良好,1,0.41,31,33,15,11,3.4,52,3,12.43,.99,2015-12-27 22:00
嘉義,嘉義市,43,,良好,6.7,0.5,26,33,10,14,3.1,47,2,13.18,-.32,2015-12-27 22:00
臺西,雲林縣,36,,良好,3,0.4,43,35,14,7.7,7.4,33,2,8.27,.56,2015-12-27 22:00
朴子,嘉義縣,52,懸浮微粒,普通,6.1,0.49,28,56,14,17,2.7,69,2,18.33,1.21,2015-12-27 22:00
新港,嘉義縣,39,,良好,2.4,0.39,35,38,9,9.2,2.9,58,2,10.78,1.61,2015-12-27 22:00
崙背,雲林縣,48,,良好,2.1,0.4,33,56,21,10,4.1,45,3,11.11,1.07,2015-12-27 22:00
南投,南投縣,35,,良好,0.4,0.51,23,34,18,16,1.5,293,2,18.73,2.45,2015-12-27 22:00
二林,彰化縣,0,,,2.8,0.36,39,,21,7.1,3.9,47,2,7.97,.88,2015-12-27 22:00
線西,彰化縣,0,,,2.5,0.36,42,,,6.8,6.5,44,,7.31,.49,2015-12-27 22:00
彰化,彰化縣,26,,良好,2.5,0.46,31,12,3,13,3.3,7.3,1,14.04,1.26,2015-12-27 22:00
西屯,臺中市,29,,良好,1,0.39,35,26,9,12,4.1,221,1,13.02,1.01,2015-12-27 22:00
忠明,臺中市,22,,良好,1.3,0.43,27,28,16,13,2.1,340,2,14.86,1.41,2015-12-27 22:00
大里,臺中市,24,,良好,2.1,0.5,29,5,11,16,1.6,338,2,16.36,.56,2015-12-27 22:00
沙鹿,臺中市,33,,良好,1.6,0.36,39,28,6,9.4,5.7,55,1,10.32,.91,2015-12-27 22:00
豐原,臺中市,30,,良好,1,0.38,35,11,18,6.5,2.4,92,1,8.46,1.96,2015-12-27 22:00
三義,苗栗縣,32,,良好,1.4,0.37,39,23,4,8.3,6.1,36,1,9.83,1.52,2015-12-27 22:00
苗栗,苗栗縣,31,,良好,2.9,0.42,37,40,18,13,3.9,49,2,14.92,1.73,2015-12-27 22:00
頭份,苗栗縣,34,,良好,1.5,0.38,40,39,14,18,2.7,69,1,18.63,.64,2015-12-27 22:00
新竹,新竹市,37,,良好,2,0.39,44,35,19,10,2.5,77,2,11.75,1.26,2015-12-27 22:00
竹東,新竹縣,38,,良好,0.1,0.33,45,21,13,7,3.7,64,2,8.59,1.57,2015-12-27 22:00
湖口,新竹縣,39,,良好,2.8,0.32,46,29,12,7,4.9,58,1,8.03,1.02,2015-12-27 22:00
龍潭,桃園市,32,,良好,2.8,0.42,39,29,5,12,4.2,63,1,12.66,1.12,2015-12-27 22:00
平鎮,桃園市,0,,,2.2,0.41,36,,,16,3.8,48,,16.71,1.16,2015-12-27 22:00
觀音,桃園市,39,,良好,3.2,0.32,44,54,11,11,4.9,69,1,11.64,.68,2015-12-27 22:00
大園,桃園市,35,,良好,2.9,0.31,42,30,21,11,5.5,52,2,12.35,1.47,2015-12-27 22:00
桃園,桃園市,29,,良好,2.3,0.47,34,17,14,14,0.7,70,1,15.44,1.11,2015-12-27 22:00
