SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,35,,良好,3.1,0.28,42,26,14,10,3.9,53,,2015-04-22 09:00
三重,新北市,50,,良好,2.7,2.05,,60,19,40,,,2,2015-04-22 09:00
三義,苗栗縣,28,,良好,1.5,0.25,33,23,9,4.7,4.1,36,2,2015-04-22 09:00
土城,新北市,35,,良好,2.1,0.61,33,28,17,20,1.3,148,2,2015-04-22 09:00
士林,臺北市,29,,良好,2.1,0.48,35,31,11,18,2.7,94,2,2015-04-22 09:00
大同,臺北市,51,懸浮微粒,普通,4.5,3.03,,52,16,52,,,2,2015-04-22 09:00
大里,臺中市,23,,良好,3.9,0.78,22,10,,24,1.7,211,,2015-04-22 09:00
大園,桃園市,50,,良好,3.4,0.32,31,47,17,25,5.5,85,2,2015-04-22 09:00
大寮,高雄市,58,懸浮微粒,普通,9.9,0.71,22,71,39,22,1,216,5,2015-04-22 09:00
小港,高雄市,72,懸浮微粒,普通,9.4,1.1,14,109,56,50,1.5,21,6,2015-04-22 09:00
中山,臺北市,50,,良好,1.9,1,20,53,12,36,2.6,119,2,2015-04-22 09:00
中壢,桃園市,53,懸浮微粒,普通,4.4,1.22,22,57,10,35,1.4,165,2,2015-04-22 09:00
仁武,高雄市,76,懸浮微粒,普通,8.8,0.86,9.4,96,48,31,1.3,308,6,2015-04-22 09:00
斗六,雲林縣,47,,良好,4.1,0.38,27,38,16,14,1.3,326,3,2015-04-22 09:00
冬山,宜蘭縣,24,,良好,1.7,0.37,27,22,11,19,1,192,2,2015-04-22 09:00
古亭,臺北市,44,,良好,3.7,0.71,22,42,25,29,3,99,2,2015-04-22 09:00
左營,高雄市,71,懸浮微粒,普通,3.8,0.84,20,86,56,21,2,324,6,2015-04-22 09:00
平鎮,桃園市,42,,良好,4.6,0.61,36,34,16,21,3,86,2,2015-04-22 09:00
永和,新北市,35,,良好,3.3,1.39,22,32,13,31,2,89,2,2015-04-22 09:00
安南,臺南市,62,懸浮微粒,普通,3.7,0.49,29,70,29,17,2.2,44,5,2015-04-22 09:00
朴子,嘉義縣,56,懸浮微粒,普通,3.9,0.55,25,44,15,15,,,2,2015-04-22 09:00
汐止,新北市,38,,良好,6.9,0.68,6.4,40,19,42,1.7,44,2,2015-04-22 09:00
竹山,南投縣,58,懸浮微粒,普通,2.1,0.51,20,64,44,16,1.7,314,5,2015-04-22 09:00
竹東,新竹縣,34,,良好,2.7,0.3,41,28,8,11,1.6,79,1,2015-04-22 09:00
西屯,臺中市,30,,良好,2.2,0.38,36,26,7,12,3.2,33,2,2015-04-22 09:00
沙鹿,臺中市,30,,良好,2.1,0.33,36,24,6,12,4.6,355,1,2015-04-22 09:00
宜蘭,宜蘭縣,38,,良好,1.7,0.38,34,40,20,8,0.7,236,2,2015-04-22 09:00
忠明,臺中市,29,,良好,,0.6,27,27,16,19,1.2,301,2,2015-04-22 09:00
松山,臺北市,37,,良好,3.2,0.81,12,40,13,43,1.6,60,2,2015-04-22 09:00
板橋,新北市,42,,良好,3.1,0.9,22,42,18,33,2.8,84,2,2015-04-22 09:00
林口,新北市,48,,良好,3,0.62,25,51,23,31,2.3,69,3,2015-04-22 09:00
林園,高雄市,54,懸浮微粒,普通,4.2,0.45,32,43,25,9.8,1.6,209,4,2015-04-22 09:00
花蓮,花蓮縣,33,,良好,2.2,0.55,39,20,5,14,1.4,354,1,2015-04-22 09:00
金門,金門縣,55,臭氧,普通,7,0.36,66,57,25,12,3.3,55,2,2015-04-22 09:00
前金,高雄市,79,懸浮微粒,普通,3.5,0.75,21,104,55,20,1.9,322,7,2015-04-22 09:00
前鎮,高雄市,63,懸浮微粒,普通,3.1,1.39,17,89,43,39,1.4,46,4,2015-04-22 09:00
南投,南投縣,52,懸浮微粒,普通,1.9,0.67,21,55,25,18,1.1,335,3,2015-04-22 09:00
屏東,屏東縣,52,懸浮微粒,普通,3.2,0.44,27,33,14,9.8,1,238,3,2015-04-22 09:00
恆春,屏東縣,46,,良好,0.5,0.21,56,18,13,2.7,9.6,28,1,2015-04-22 09:00
美濃,高雄市,52,懸浮微粒,普通,1.8,0.42,26,55,19,8.4,1.6,238,2,2015-04-22 09:00
苗栗,苗栗縣,52,懸浮微粒,普通,2.5,0.4,38,49,15,12,3.4,53,2,2015-04-22 09:00
埔里,南投縣,55,懸浮微粒,普通,1.7,0.41,36,50,40,8.2,1,75,6,2015-04-22 09:00
桃園,桃園市,40,,良好,4.2,0.76,29,33,21,26,1.8,79,2,2015-04-22 09:00
馬公,澎湖縣,46,,良好,1.4,0.26,55,38,16,3.2,6,75,2,2015-04-22 09:00
馬祖,連江縣,48,,良好,3.4,0.23,58,38,22,6.3,3.8,53,2,2015-04-22 09:00
基隆,基隆市,39,,良好,1.1,0.34,47,22,7,9,1.4,83,2,2015-04-22 09:00
崙背,雲林縣,37,,良好,5.6,0.53,33,24,14,14,3,46,2,2015-04-22 09:00
淡水,新北市,39,,良好,3,0.48,26,39,12,20,,,2,2015-04-22 09:00
麥寮,雲林縣,54,懸浮微粒,普通,6,0.32,44,38,22,12,4.2,81,3,2015-04-22 09:00
善化,臺南市,55,懸浮微粒,普通,4.6,0.43,25,51,33,14,3.4,18,5,2015-04-22 09:00
復興,高雄市,66,懸浮微粒,普通,4.2,1.71,8.9,89,58,40,0.5,243,6,2015-04-22 09:00
湖口,新竹縣,0,,,,,,43,14,,,,,2015-04-22 09:00
菜寮,新北市,38,,良好,2.1,0.82,27,37,14,25,2.9,103,2,2015-04-22 09:00
陽明,臺北市,46,,良好,1,0.19,55,9,6,1.8,,,1,2015-04-22 09:00
新竹,新竹市,36,,良好,4.3,0.49,37,31,18,18,3,76,3,2015-04-22 09:00
新店,新北市,29,,良好,2.5,0.79,20,26,14,32,1.2,124,2,2015-04-22 09:00
新莊,新北市,36,,良好,2.9,0.77,29,31,19,29,3.9,93,2,2015-04-22 09:00
新港,嘉義縣,52,懸浮微粒,普通,2.1,0.33,37,53,17,8.6,3,302,2,2015-04-22 09:00
新營,臺南市,56,懸浮微粒,普通,3.1,0.39,25,51,17,17,2.9,38,3,2015-04-22 09:00
楠梓,高雄市,82,懸浮微粒,普通,2.5,0.63,12,105,39,19,2.5,310,5,2015-04-22 09:00
萬里,新北市,46,,良好,1.5,0.18,56,51,13,4.5,4.1,51,2,2015-04-22 09:00
萬華,臺北市,28,,良好,3.2,0.72,20,25,18,37,3.9,107,2,2015-04-22 09:00
嘉義,嘉義市,61,懸浮微粒,普通,3.1,0.61,19,59,41,20,1.7,360,5,2015-04-22 09:00
彰化,彰化縣,26,,良好,3.4,0.57,29,29,7,19,1.8,349,1,2015-04-22 09:00
臺西,雲林縣,48,,良好,2.4,0.23,57,21,14,5.1,8.1,25,2,2015-04-22 09:00
臺東,臺東縣,32,,良好,1.2,0.5,38,13,3,6.8,2.8,104,1,2015-04-22 09:00
臺南,臺南市,58,懸浮微粒,普通,4.4,0.74,28,49,34,22,2,3,4,2015-04-22 09:00
鳳山,高雄市,80,懸浮微粒,普通,8.8,0.9,20,115,52,35,1.4,300,7,2015-04-22 09:00
潮州,屏東縣,29,,良好,2,0.39,30,42,24,9.1,1.2,102,2,2015-04-22 09:00
線西,彰化縣,32,,良好,6.2,0.32,35,26,11,15,5.7,42,2,2015-04-22 09:00
橋頭,高雄市,0,,,4.1,0.67,5.3,106,60,28,2.5,48,,2015-04-22 03:00
頭份,苗栗縣,37,,良好,2.9,0.4,41,37,12,19,3.1,70,2,2015-04-22 09:00
龍潭,桃園市,37,,良好,3.5,0.39,42,34,16,15,3.8,58,2,2015-04-22 09:00
豐原,臺中市,31,,良好,2.5,0.33,37,5,5,6.7,1.7,1.1,2,2015-04-22 09:00
關山,臺東縣,32,,良好,1.3,,38,10,5,5.8,2.9,62,1,2015-04-22 09:00
觀音,桃園市,53,懸浮微粒,普通,6.6,0.25,42,49,17,15,4.7,89,2,2015-04-22 09:00
