SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,63,懸浮微粒,普通,5.9,0.25,60,89,46,8.2,2.2,281,5,2015-05-01 12:00
三重,新北市,60,懸浮微粒,普通,5.5,1.55,,98,39,69,,,3,2015-05-01 12:00
三義,苗栗縣,63,懸浮微粒,普通,2.6,0.37,65,83,54,9.8,2.1,267,6,2015-05-01 12:00
土城,新北市,70,臭氧,普通,6.8,0.74,84,83,53,22,1.2,255,4,2015-05-01 12:00
士林,臺北市,64,臭氧,普通,5.7,0.71,77,77,44,25,1.5,290,3,2015-05-01 12:00
大同,臺北市,60,懸浮微粒,普通,5.4,1.6,,91,36,47,,,3,2015-05-01 12:00
大里,臺中市,78,懸浮微粒,普通,2.8,0.33,66,98,55,8.5,2.6,267,8,2015-05-01 12:00
大園,桃園市,64,懸浮微粒,普通,12,0.58,45,103,55,32,1.8,282,5,2015-05-01 12:00
大寮,高雄市,58,臭氧,普通,13,0.6,70,59,39,20,2.9,222,4,2015-05-01 12:00
小港,高雄市,62,懸浮微粒,普通,6.5,0.34,60,86,29,15,3.5,254,3,2015-05-01 12:00
中山,臺北市,52,懸浮微粒,普通,4.5,1.18,60,76,49,47,2,323,3,2015-05-01 12:00
中壢,桃園市,72,懸浮微粒,普通,4.9,1.58,38,131,55,43,1.2,74,5,2015-05-01 12:00
仁武,高雄市,63,懸浮微粒,普通,3.9,0.4,70,83,58,14,3.3,268,6,2015-05-01 12:00
斗六,雲林縣,64,懸浮微粒,普通,3.1,0.36,62,63,47,8.1,2.3,304,5,2015-05-01 12:00
冬山,宜蘭縣,49,,良好,3.3,0.38,33,48,18,22,3.1,129,2,2015-05-01 12:00
古亭,臺北市,58,臭氧,普通,4.8,0.82,70,96,39,24,1.3,246,3,2015-05-01 12:00
左營,高雄市,64,懸浮微粒,普通,2.9,0.3,72,77,50,8.4,4.3,294,6,2015-05-01 12:00
平鎮,桃園市,62,懸浮微粒,普通,4.1,0.59,53,106,62,21,1.8,247,6,2015-05-01 12:00
永和,新北市,52,懸浮微粒,普通,5.8,1.71,54,82,47,54,0.9,263,3,2015-05-01 12:00
安南,臺南市,65,懸浮微粒,普通,0.6,0.29,58,80,37,5.4,3.6,308,5,2015-05-01 12:00
朴子,嘉義縣,62,懸浮微粒,普通,2,0.31,48,74,33,6.1,2.2,286,3,2015-05-01 12:00
汐止,新北市,58,臭氧,普通,4.5,0.68,69,67,36,25,1.1,321,3,2015-05-01 12:00
竹山,南投縣,70,懸浮微粒,普通,2.1,0.28,67,90,55,7.1,2.4,291,7,2015-05-01 12:00
竹東,新竹縣,59,懸浮微粒,普通,4,0.59,47,87,66,17,1.3,268,4,2015-05-01 12:00
西屯,臺中市,76,懸浮微粒,普通,3.2,0.33,65,93,50,6.5,1.8,271,5,2015-05-01 12:00
沙鹿,臺中市,74,懸浮微粒,普通,8.1,0.48,66,90,45,15,2.2,305,6,2015-05-01 12:00
宜蘭,宜蘭縣,51,懸浮微粒,普通,1.7,0.31,55,48,16,5.4,2.4,117,2,2015-05-01 12:00
忠明,臺中市,74,懸浮微粒,普通,2.5,0.36,63,83,40,9.5,1.7,243,6,2015-05-01 12:00
松山,臺北市,62,臭氧,普通,4,0.75,74,79,41,29,1.5,295,3,2015-05-01 12:00
板橋,新北市,65,臭氧,普通,,,78,,,,2,292,3,2015-05-01 12:00
林口,新北市,62,懸浮微粒,普通,6.8,0.58,58,115,70,24,1.2,230,5,2015-05-01 12:00
林園,高雄市,70,臭氧,普通,6.5,0.28,84,47,48,5.4,2.9,253,5,2015-05-01 12:00
花蓮,花蓮縣,34,,良好,6.6,0.33,41,34,8,18,1.8,96,1,2015-05-01 12:00
金門,金門縣,70,懸浮微粒,普通,4.4,0.41,63,100,53,10,1.5,58,6,2015-05-01 12:00
前金,高雄市,64,臭氧,普通,3.3,0.39,77,83,37,8.4,4.8,267,4,2015-05-01 12:00
前鎮,高雄市,56,懸浮微粒,普通,3.5,0.34,61,62,28,15,2.6,301,3,2015-05-01 12:00
南投,南投縣,74,懸浮微粒,普通,2.1,0.38,61,79,45,7.3,2.4,272,6,2015-05-01 12:00
屏東,屏東縣,60,懸浮微粒,普通,3,0.37,68,58,25,7.3,2.2,235,3,2015-05-01 12:00
恆春,屏東縣,56,臭氧,普通,1.4,0.21,67,53,24,2.2,6.1,75,2,2015-05-01 12:00
美濃,高雄市,54,臭氧,普通,2.2,0.25,65,45,17,3.5,1.6,280,3,2015-05-01 12:00
苗栗,苗栗縣,75,懸浮微粒,普通,5.3,0.55,51,100,58,16,1.9,298,6,2015-05-01 12:00
埔里,南投縣,52,臭氧,普通,0.9,0.3,62,51,42,6,3.3,282,4,2015-05-01 12:00
桃園,桃園市,60,懸浮微粒,普通,6.3,0.91,52,96,,29,1.1,337,,2015-05-01 12:00
馬公,澎湖縣,52,懸浮微粒,普通,1.5,0.23,61,64,32,,2.7,304,3,2015-05-01 12:00
馬祖,連江縣,68,懸浮微粒,普通,2.8,0.32,72,89,58,7.8,2.2,46,7,2015-05-01 12:00
基隆,基隆市,43,,良好,7.1,0.4,41,58,37,21,0.9,39,3,2015-05-01 12:00
崙背,雲林縣,58,懸浮微粒,普通,5.1,0.28,56,68,48,8.5,3,343,5,2015-05-01 12:00
淡水,新北市,55,懸浮微粒,普通,5.5,0.61,60,84,43,21,,,3,2015-05-01 12:00
麥寮,雲林縣,68,懸浮微粒,普通,8.8,0.29,57,92,44,13,2.3,289,5,2015-05-01 12:00
善化,臺南市,56,懸浮微粒,普通,2,0.25,60,52,45,4.5,2.6,314,6,2015-05-01 12:00
復興,高雄市,56,懸浮微粒,普通,3.9,0.54,46,59,32,15,1.1,257,3,2015-05-01 12:00
湖口,新竹縣,64,懸浮微粒,普通,6.9,0.48,61,86,34,14,2.3,268,4,2015-05-01 12:00
菜寮,新北市,52,懸浮微粒,普通,6.5,0.95,53,76,44,37,1.6,290,3,2015-05-01 12:00
陽明,臺北市,56,臭氧,普通,4.7,0.43,67,50,43,7.3,,,4,2015-05-01 12:00
新竹,新竹市,60,懸浮微粒,普通,5.2,0.69,48,71,54,20,1.8,253,5,2015-05-01 12:00
新店,新北市,58,臭氧,普通,4.7,0.61,70,68,39,18,1.1,297,3,2015-05-01 12:00
新莊,新北市,54,懸浮微粒,普通,8.2,0.89,60,81,63,34,2.1,332,5,2015-05-01 12:00
新港,嘉義縣,62,懸浮微粒,普通,1.4,0.25,57,80,34,3.1,3.7,301,3,2015-05-01 12:00
新營,臺南市,66,懸浮微粒,普通,2,0.31,55,76,33,6.6,2.8,300,4,2015-05-01 12:00
楠梓,高雄市,0,,,3.7,0.41,81,99,42,8.8,3.4,258,,2015-05-01 12:00
萬里,新北市,52,懸浮微粒,普通,4.8,0.23,51,64,25,10,2.8,51,3,2015-05-01 12:00
萬華,臺北市,67,臭氧,普通,5.7,0.95,80,74,43,29,1,298,3,2015-05-01 12:00
嘉義,嘉義市,66,懸浮微粒,普通,2.8,0.37,57,80,48,9.7,3.5,310,4,2015-05-01 12:00
彰化,彰化縣,69,懸浮微粒,普通,3.9,0.37,68,70,41,6.4,1.6,273,5,2015-05-01 12:00
臺西,雲林縣,56,臭氧,普通,3.8,0.24,68,49,35,4.6,3.9,327,3,2015-05-01 12:00
臺東,臺東縣,43,,良好,1.7,0.39,52,34,16,5.9,2.3,78,2,2015-05-01 12:00
臺南,臺南市,62,懸浮微粒,普通,1.4,0.35,62,65,31,8.2,2.5,292,4,2015-05-01 12:00
鳳山,高雄市,63,臭氧,普通,4.5,0.56,76,91,40,18,2.6,250,4,2015-05-01 12:00
潮州,屏東縣,64,臭氧,普通,3.6,0.33,77,61,39,7.7,3.7,244,3,2015-05-01 12:00
線西,彰化縣,64,懸浮微粒,普通,4,0.31,64,73,45,5.5,3.1,301,5,2015-05-01 12:00
橋頭,高雄市,64,懸浮微粒,普通,3.8,0.38,74,86,32,9.7,3.3,265,4,2015-05-01 12:00
頭份,苗栗縣,66,懸浮微粒,普通,6.1,0.55,58,93,48,15,2.6,296,5,2015-05-01 12:00
龍潭,桃園市,62,懸浮微粒,普通,4.6,0.72,56,101,55,19,1.7,261,5,2015-05-01 12:00
豐原,臺中市,61,懸浮微粒,普通,2.4,0.45,71,75,,12,2.1,249,7,2015-05-01 12:00
關山,臺東縣,34,,良好,1.2,,41,13,11,0.8,2.7,220,1,2015-05-01 12:00
觀音,桃園市,72,懸浮微粒,普通,7.6,0.51,62,126,47,23,2.1,252,4,2015-05-01 12:00
