SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,48,,良好,2.1,0.2,12,47,29,8.1,1.2,95,3,2015-04-30 04:00
三重,新北市,61,懸浮微粒,普通,1.7,0.61,,62,35,16,,,3,2015-04-30 04:00
三義,苗栗縣,52,懸浮微粒,普通,2.3,0.21,21,51,33,8.5,1.9,35,3,2015-04-30 04:00
土城,新北市,54,懸浮微粒,普通,11,0.36,55,59,50,12,1.1,153,5,2015-04-30 04:00
士林,臺北市,46,,良好,1.9,0.34,51,32,27,7.5,1.3,192,3,2015-04-30 04:00
大同,臺北市,58,懸浮微粒,普通,1.6,0.61,,73,32,9.5,,,3,2015-04-30 04:00
大里,臺中市,58,懸浮微粒,普通,3.6,0.19,28,79,34,9.8,1.5,268,3,2015-04-30 04:00
大園,桃園市,54,臭氧,普通,7.1,0.43,64,53,36,8.7,2.5,72,3,2015-04-30 04:00
大寮,高雄市,43,,良好,11,0.32,23,55,27,14,1.5,47,3,2015-04-30 04:00
小港,高雄市,44,,良好,1.4,0.2,38,45,19,4.9,1.9,313,2,2015-04-30 04:00
中山,臺北市,61,臭氧,普通,1.5,0.48,73,61,37,7,1.9,113,,2015-04-30 04:00
中壢,桃園市,59,懸浮微粒,普通,3.1,0.4,52,67,28,9.6,0.8,263,3,2015-04-30 04:00
仁武,高雄市,52,懸浮微粒,普通,2.2,0.25,30,55,17,9,1.1,316,2,2015-04-30 04:00
斗六,雲林縣,52,懸浮微粒,普通,2.6,0.21,29,63,43,5.2,1.3,247,3,2015-04-30 04:00
冬山,宜蘭縣,59,臭氧,普通,1.7,0.29,71,42,33,4.9,1.3,109,3,2015-04-30 04:00
古亭,臺北市,56,懸浮微粒,普通,12,0.45,57,56,42,14,1.9,73,4,2015-04-30 04:00
左營,高雄市,45,,良好,1.7,0.2,43,48,17,5.6,1.6,9.5,2,2015-04-30 04:00
平鎮,桃園市,58,懸浮微粒,普通,3.8,0.35,56,63,36,9,1.9,39,4,2015-04-30 04:00
永和,新北市,54,臭氧,普通,11,0.44,65,60,40,12,1.8,76,3,2015-04-30 04:00
朴子,嘉義縣,58,懸浮微粒,普通,1.9,0.21,40,70,34,3.7,1.1,317,3,2015-04-30 04:00
汐止,新北市,55,臭氧,普通,3.6,0.52,66,73,51,9.8,1.2,68,3,2015-04-30 04:00
竹山,南投縣,58,懸浮微粒,普通,1.9,0.2,14,64,35,13,0.7,258,3,2015-04-30 04:00
竹東,新竹縣,48,,良好,2.3,0.35,4.9,59,46,15,0.6,39,3,2015-04-30 04:00
西屯,臺中市,53,懸浮微粒,普通,2.3,0.2,31,49,29,7.8,2.1,35,3,2015-04-30 04:00
沙鹿,臺中市,54,懸浮微粒,普通,1.5,0.18,35,43,22,3.6,2.1,27,3,2015-04-30 04:00
宜蘭,宜蘭縣,49,,良好,1.6,0.3,58,50,,3.9,1.8,109,,2015-04-30 04:00
忠明,臺中市,51,懸浮微粒,普通,2.9,0.27,26,56,36,8.6,1.6,39,3,2015-04-30 04:00
松山,臺北市,64,臭氧,普通,4.1,0.42,77,68,30,5.8,2.1,71,3,2015-04-30 04:00
板橋,新北市,56,懸浮微粒,普通,3.8,0.41,65,66,41,8.8,2,79,3,2015-04-30 04:00
林口,新北市,55,臭氧,普通,1.8,0.37,66,65,40,3.8,0.7,108,3,2015-04-30 04:00
林園,高雄市,49,,良好,2.2,0.23,27,45,32,6.6,3.6,35,3,2015-04-30 04:00
花蓮,花蓮縣,21,,良好,1.1,0.17,13,21,0,2.2,0.9,303,1,2015-04-30 04:00
金門,金門縣,60,懸浮微粒,普通,5.6,0.38,34,99,57,10,4.2,80,5,2015-04-30 04:00
前金,高雄市,44,,良好,1.9,0.2,44,50,16,5,1.9,305,2,2015-04-30 04:00
前鎮,高雄市,47,,良好,1.5,0.24,39,48,26,4.3,1.2,34,2,2015-04-30 04:00
南投,南投縣,58,懸浮微粒,普通,2.6,0.23,28,64,35,6.2,0.9,243,3,2015-04-30 04:00
屏東,屏東縣,49,,良好,1.8,0.22,26,48,32,8.4,1.3,316,2,2015-04-30 04:00
恆春,屏東縣,35,,良好,1.6,0.15,30,42,15,2.1,2.7,35,2,2015-04-30 04:00
美濃,高雄市,44,,良好,1.8,0.22,31,48,28,4.3,0.4,352,2,2015-04-30 04:00
苗栗,苗栗縣,62,懸浮微粒,普通,5.2,0.33,3.4,81,30,20,1.5,28,3,2015-04-30 04:00
埔里,南投縣,46,,良好,1.3,0.27,10,44,29,9.4,0.7,116,3,2015-04-30 04:00
桃園,桃園市,50,,良好,3.2,0.3,45,51,,7.5,0.5,15,,2015-04-30 04:00
馬祖,連江縣,64,臭氧,普通,3.1,0.34,77,77,47,4.2,2.6,61,5,2015-04-30 04:00
基隆,基隆市,51,臭氧,普通,1.4,0.37,62,43,34,2.8,0.8,84,4,2015-04-30 04:00
崙背,雲林縣,52,懸浮微粒,普通,1.6,0.2,20,57,36,4.6,0.7,291,3,2015-04-30 04:00
淡水,新北市,49,,良好,0.7,0.43,52,65,39,5.9,,,3,2015-04-30 04:00
麥寮,雲林縣,62,懸浮微粒,普通,1.6,0.2,28,78,43,3.9,0.9,309,4,2015-04-30 04:00
善化,臺南市,53,懸浮微粒,普通,3.5,0.21,34,66,38,6.7,1.4,13,3,2015-04-30 04:00
復興,高雄市,43,,良好,1.9,0.21,26,40,19,4.6,0.5,210,2,2015-04-30 04:00
湖口,新竹縣,52,懸浮微粒,普通,3,0.26,50,59,25,5.6,2.2,55,2,2015-04-30 04:00
菜寮,新北市,48,,良好,1.7,0.45,52,56,40,7.7,2,97,3,2015-04-30 04:00
陽明,臺北市,27,,良好,1.4,0.3,26,33,26,4.5,,,2,2015-04-30 04:00
新竹,新竹市,43,,良好,3.3,0.23,31,44,32,7.1,1.6,51,3,2015-04-30 04:00
新店,新北市,52,懸浮微粒,普通,11,0.41,56,66,48,12,1.4,80,4,2015-04-30 04:00
新莊,新北市,52,懸浮微粒,普通,2.3,0.36,56,56,48,8.6,1.9,106,5,2015-04-30 04:00
新港,嘉義縣,54,懸浮微粒,普通,1.4,0.2,40,66,24,2.8,1,247,3,2015-04-30 04:00
新營,臺南市,59,懸浮微粒,普通,1.5,0.22,46,66,34,5.7,1.2,330,3,2015-04-30 04:00
楠梓,高雄市,58,懸浮微粒,普通,1.6,0.21,39,68,19,5.8,1.8,324,2,2015-04-30 04:00
萬里,新北市,57,臭氧,普通,2.7,0.35,69,68,43,3.4,4.7,51,4,2015-04-30 04:00
萬華,臺北市,63,臭氧,普通,2,0.46,76,51,44,7,2,105,3,2015-04-30 04:00
嘉義,嘉義市,53,懸浮微粒,普通,2.4,0.21,40,62,31,3.3,1.3,253,3,2015-04-30 04:00
彰化,彰化縣,50,,良好,1.5,0.21,25,52,28,5.6,0.9,307,3,2015-04-30 04:00
臺西,雲林縣,48,,良好,2.2,0.2,38,49,33,3,1.8,327,3,2015-04-30 04:00
臺東,臺東縣,21,,良好,0.7,0.18,26,20,10,2,1.3,293,1,2015-04-30 04:00
臺南,臺南市,46,,良好,2.3,0.23,42,44,28,6.2,1.5,315,2,2015-04-30 04:00
鳳山,高雄市,55,懸浮微粒,普通,1.5,0.19,34,64,22,6.1,1.7,326,2,2015-04-30 04:00
潮州,屏東縣,50,,良好,1.8,0.25,9.2,37,15,15,1.1,64,2,2015-04-30 04:00
線西,彰化縣,48,,良好,2.4,0.2,38,43,29,2.5,2.6,60,3,2015-04-30 04:00
橋頭,高雄市,46,,良好,2.1,0.21,37,51,22,5.2,1.6,53,2,2015-04-30 04:00
頭份,苗栗縣,53,懸浮微粒,普通,6.2,0.21,18,65,33,14,1.1,52,3,2015-04-30 04:00
龍潭,桃園市,58,懸浮微粒,普通,4.2,0.31,34,76,36,9.2,1.2,29,3,2015-04-30 04:00
豐原,臺中市,45,,良好,1.8,0.33,8.4,52,,15,0.9,2.6,,2015-04-30 04:00
關山,臺東縣,23,,良好,1.2,,20,21,8,1.5,0.7,334,1,2015-04-30 04:00
觀音,桃園市,60,臭氧,普通,5.2,0.38,71,57,27,10,2.9,73,2,2015-04-30 04:00
