SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,28,,良好,2.9,0.23,7.2,40,25,10,2.4,151,,2015-04-29 07:00
三重,新北市,59,懸浮微粒,普通,6.4,2.27,,79,26,34,,,3,2015-04-29 07:00
三義,苗栗縣,35,,良好,4,0.23,8.8,40,22,12,3.2,200,2,2015-04-29 07:00
土城,新北市,48,,良好,6.3,0.48,3.6,50,38,20,1.2,163,3,2015-04-29 07:00
士林,臺北市,36,,良好,5,0.46,8.5,31,27,21,1.5,313,3,2015-04-29 07:00
大同,臺北市,58,懸浮微粒,普通,5.2,0.9,,76,34,25,,,3,2015-04-29 07:00
大里,臺中市,36,,良好,3,0.35,7.7,36,21,14,1.6,200,2,2015-04-29 07:00
大園,桃園市,44,,良好,2.3,0.28,22,41,21,10,2.5,289,3,2015-04-29 07:00
大寮,高雄市,43,,良好,8.9,0.42,5.7,56,31,16,1.9,41,3,2015-04-29 07:00
小港,高雄市,47,,良好,2,0.24,14,43,12,10,2.6,309,2,2015-04-29 07:00
中山,臺北市,43,,良好,4.8,1.18,5.1,51,36,28,1.2,295,3,2015-04-29 07:00
中壢,桃園市,56,懸浮微粒,普通,4.9,1.3,4.5,62,24,29,1.2,176,2,2015-04-29 07:00
仁武,高雄市,52,懸浮微粒,普通,7.9,0.38,5.8,63,30,20,1.8,22,3,2015-04-29 07:00
斗六,雲林縣,39,,良好,2.4,0.3,5.7,46,21,14,1.2,111,2,2015-04-29 07:00
冬山,宜蘭縣,51,懸浮微粒,普通,1.3,0.37,16,43,33,7.2,2,297,4,2015-04-29 07:00
古亭,臺北市,54,懸浮微粒,普通,2,0.6,3.3,42,23,15,1.3,256,3,2015-04-29 07:00
左營,高雄市,52,懸浮微粒,普通,3.6,0.33,15,47,19,11,1.9,4.9,2,2015-04-29 07:00
平鎮,桃園市,52,懸浮微粒,普通,3.5,0.32,8.7,56,25,21,1.4,262,3,2015-04-29 07:00
永和,新北市,46,,良好,1.8,1.44,3,39,26,16,0.9,292,3,2015-04-29 07:00
安南,臺南市,45,,良好,3,0.38,6.6,41,16,13,1.4,38,2,2015-04-29 07:00
朴子,嘉義縣,44,,良好,2,0.28,3.3,50,27,11,1.1,92,2,2015-04-29 07:00
汐止,新北市,42,,良好,3.9,0.5,5.5,38,28,19,1.8,210,3,2015-04-29 07:00
竹山,南投縣,54,懸浮微粒,普通,1.6,0.28,7,57,27,11,1,161,3,2015-04-29 07:00
竹東,新竹縣,38,,良好,3.5,0.34,5,42,16,9.6,1,124,2,2015-04-29 07:00
西屯,臺中市,32,,良好,3.4,0.24,9.2,24,16,16,2.1,180,2,2015-04-29 07:00
沙鹿,臺中市,42,,良好,4.6,0.24,11,46,19,15,2.6,172,2,2015-04-29 07:00
宜蘭,宜蘭縣,46,,良好,1.5,0.42,7.9,39,32,7,0.8,223,,2015-04-29 07:00
忠明,臺中市,35,,良好,3.2,0.27,12,38,25,10,2.1,193,2,2015-04-29 07:00
松山,臺北市,47,,良好,2.3,0.57,4.8,47,16,18,1.3,234,3,2015-04-29 07:00
板橋,新北市,55,懸浮微粒,普通,10,0.46,5.8,65,36,22,1.5,225,3,2015-04-29 07:00
林口,新北市,54,懸浮微粒,普通,5.8,0.3,11,54,30,20,1.3,245,3,2015-04-29 07:00
林園,高雄市,35,,良好,6.9,0.31,8.2,40,34,15,3.5,43,3,2015-04-29 07:00
花蓮,花蓮縣,46,,良好,3.2,0.37,13,37,17,7.2,1.8,242,2,2015-04-29 07:00
金門,金門縣,52,懸浮微粒,普通,7.6,0.38,12,66,33,18,1.8,246,3,2015-04-29 07:00
前金,高雄市,42,,良好,1.5,0.25,18,28,14,6.7,1.8,319,2,2015-04-29 07:00
前鎮,高雄市,38,,良好,1.5,0.28,16,28,5,6.9,2,319,1,2015-04-29 07:00
南投,南投縣,40,,良好,1.7,0.33,4.9,45,26,11,1.6,177,2,2015-04-29 07:00
屏東,屏東縣,50,,良好,2.1,0.35,6.8,53,16,13,1.7,54,2,2015-04-29 07:00
恆春,屏東縣,46,,良好,2.2,0.18,17,48,19,5.8,2.8,281,2,2015-04-29 07:00
美濃,高雄市,27,,良好,1.8,0.26,9.5,28,10,7.1,0.5,357,1,2015-04-29 07:00
苗栗,苗栗縣,56,懸浮微粒,普通,5.4,0.31,10,66,18,10,1,214,2,2015-04-29 07:00
埔里,南投縣,40,,良好,2.1,0.32,6.5,35,29,10,0.9,154,3,2015-04-29 07:00
桃園,桃園市,48,,良好,3.7,0.44,9.8,47,28,20,1.1,239,3,2015-04-29 07:00
馬公,澎湖縣,28,,良好,2,0.21,26,31,15,5.1,1.4,177,2,2015-04-29 07:00
馬祖,連江縣,28,,良好,2.1,0.32,28,32,15,6.7,1.3,136,2,2015-04-29 07:00
基隆,基隆市,33,,良好,3.2,0.44,10,36,32,16,0.9,235,3,2015-04-29 07:00
崙背,雲林縣,32,,良好,3.2,0.22,6.4,24,28,8.9,1.7,143,3,2015-04-29 07:00
淡水,新北市,47,,良好,4.6,0.36,13,50,29,18,,,3,2015-04-29 07:00
麥寮,雲林縣,52,懸浮微粒,普通,2.1,0.31,8.5,65,24,9.8,1.6,149,2,2015-04-29 07:00
