SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
萬華,臺北市,16,,良好,1.5,0.31,9.5,14,1,12,0.6,167,1,13.57,1.55,2015-12-02 06:00
麥寮,雲林縣,52,懸浮微粒,普通,3.8,0.4,4.3,67,23,24,1.8,28,2,26.8,2.83,2015-12-02 06:00
關山,臺東縣,11,,良好,0.9,,8.1,11,3,4.3,1.4,61,1,6.53,2.21,2015-12-02 06:00
馬公,澎湖縣,34,,良好,,0.22,41,24,19,2.1,3.2,76,2,3.11,1.02,2015-12-02 06:00
金門,金門縣,76,懸浮微粒,普通,7,0.51,2.7,111,41,33,1.1,356,4,47.74,14.95,2015-12-02 06:00
馬祖,連江縣,38,,良好,3.7,0.5,33,34,20,6.7,1.3,340,2,7.38,.73,2015-12-02 06:00
埔里,南投縣,52,懸浮微粒,普通,1.5,0.45,4.9,49,37,13,0.9,284,5,14.27,1.29,2015-12-02 06:00
復興,高雄市,64,懸浮微粒,普通,5.7,0.59,10,82,55,23,0.8,286,4,26.12,3.52,2015-12-02 06:00
永和,新北市,10,,良好,1.2,0.45,8.8,7,1,9.9,0.7,100,1,16.07,6.16,2015-12-02 06:00
竹山,南投縣,60,懸浮微粒,普通,2.1,0.4,1.5,62,41,16,0.6,164,5,21.95,6.12,2015-12-02 06:00
中壢,桃園市,34,,良好,8,1.18,3,47,8,30,0.6,196,1,71.06,40.72,2015-12-02 06:00
三重,新北市,29,,良好,3.4,1.82,,25,0,32,,,,132.05,99.82,2015-12-02 06:00
冬山,宜蘭縣,13,,良好,2.1,0.25,12,16,5,9.5,0.7,278,1,13.46,4,2015-12-02 06:00
宜蘭,宜蘭縣,23,,良好,1.4,0.23,17,22,2,5.8,1.3,183,1,6.3,.47,2015-12-02 06:00
陽明,臺北市,26,,良好,1.9,0.17,32,5,2,1.3,,,1,1.7,.39,2015-12-02 06:00
花蓮,花蓮縣,19,,良好,0,0.18,21,16,3,2.3,4.1,224,1,4.5,2.16,2015-12-02 06:00
臺東,臺東縣,15,,良好,1.4,0.21,18,13,0,3.1,1.5,289,1,4.32,1.27,2015-12-02 06:00
恆春,屏東縣,39,,良好,1.6,0.17,47,31,11,2.5,2,6.8,1,5.41,2.9,2015-12-02 06:00
潮州,屏東縣,62,懸浮微粒,普通,1.4,0.48,4.5,65,37,16,0.6,303,4,18.19,2.04,2015-12-02 06:00
屏東,屏東縣,67,懸浮微粒,普通,2,0.41,18,83,27,12,1,312,3,12.55,.61,2015-12-02 06:00
小港,高雄市,0,,,2.8,0.53,8.1,,54,30,1.6,14,,32.09,2.02,2015-12-02 06:00
前鎮,高雄市,58,懸浮微粒,普通,5.1,0.51,11,71,36,20,1.3,268,3,24.27,3.8,2015-12-02 06:00
前金,高雄市,64,懸浮微粒,普通,6.7,0.5,4.1,87,43,27,2.3,327,3,30.83,3.69,2015-12-02 06:00
左營,高雄市,58,懸浮微粒,普通,5.6,0.49,3.1,78,29,24,2.2,40,3,25.91,2,2015-12-02 06:00
楠梓,高雄市,74,懸浮微粒,普通,3.7,0.44,3.5,96,19,19,1,57,3,21.65,2.52,2015-12-02 06:00
