00:00,353.4,671.2,48.4,227.7,678.2,146.0,101.2,8.4,28.2,16.1,0.0,26.6,-24.4
00:10,353.9,671.1,50.5,227.2,704.1,118.9,101.5,0.0,27.4,16.5,0.0,14.5,-24.5
00:20,354.2,672.1,39.2,227.4,690.6,116.8,101.8,8.4,30.4,16.4,0.0,0.0,-24.5
00:30,354.8,671.6,37.3,227.1,694.8,114.5,102.1,8.4,32.2,16.7,0.0,0.0,-24.9
00:40,354.0,668.9,40.9,227.9,699.5,116.7,102.0,8.4,30.6,16.3,0.0,0.0,-51.8
00:50,353.7,673.2,41.3,228.1,673.0,115.2,102.2,8.4,28.5,17.4,0.0,0.0,-51.6
01:00,352.9,671.0,42.4,227.7,663.2,116.6,102.3,8.4,31.3,17.9,0.0,0.0,-51.8
01:10,354.5,667.3,43.2,227.2,678.4,98.8,102.3,8.4,28.3,18.1,0.0,0.0,-52.1
01:20,354.4,668.9,42.2,227.2,682.1,72.7,102.3,8.4,29.3,18.8,0.0,0.0,-51.7
01:30,353.4,669.4,43.5,226.9,652.9,71.7,101.7,8.4,27.1,19.0,0.0,0.0,-52.4
01:40,354.2,671.8,43.2,227.4,677.9,70.3,102.4,8.4,27.1,18.2,0.0,0.0,-79.0
01:50,353.0,671.1,45.4,227.4,664.5,71.0,102.2,8.4,27.7,18.8,0.0,0.0,-78.8
02:00,353.0,671.2,48.6,227.4,679.0,71.5,102.3,8.4,27.8,18.7,0.0,0.0,-101.5
02:10,354.2,670.4,43.4,227.7,680.8,72.1,102.2,8.4,27.9,18.2,0.0,0.0,-103.4
02:20,353.3,673.1,43.1,227.3,655.8,69.7,102.2,8.4,23.8,18.4,0.0,0.0,-103.6
02:30,353.0,671.2,41.2,227.6,643.6,69.7,102.3,8.4,25.1,17.7,0.0,0.0,-104.1
02:40,354.1,666.5,45.9,226.8,694.9,72.3,102.3,8.4,26.6,16.9,0.0,0.0,-130.1
02:50,354.1,671.2,41.7,227.5,666.2,69.7,102.3,8.4,24.1,16.4,0.0,0.0,-129.6
03:00,353.6,668.3,44.8,227.5,663.7,70.2,102.3,8.4,23.3,15.7,0.0,0.0,-131.1
03:10,353.7,668.6,43.6,227.3,683.3,72.1,102.4,8.4,25.2,15.5,0.0,0.0,-154.9
03:20,353.2,672.7,47.9,227.3,689.4,72.1,102.8,8.4,22.2,15.1,0.0,0.0,-155.2
03:30,353.9,671.2,43.6,227.7,691.6,72.8,102.2,8.4,20.9,15.3,0.0,0.0,-154.7
03:40,354.6,672.6,38.7,227.5,665.4,70.1,102.5,8.4,24.3,15.6,0.0,0.0,-154.9
03:50,354.1,670.2,46.1,227.4,657.9,71.6,102.2,8.4,21.6,14.9,0.0,0.0,-155.2
04:00,353.5,669.5,45.5,227.5,661.5,71.9,101.5,8.4,21.7,15.3,0.0,0.0,-154.5
04:10,353.8,671.7,45.6,227.6,668.4,71.0,95.0,8.4,21.4,15.4,0.0,0.0,-155.1
04:20,354.2,671.0,42.7,226.9,665.4,71.0,88.5,8.4,20.7,16.4,0.0,0.0,-154.6
04:30,353.5,670.8,42.0,227.0,671.4,72.1,81.6,8.4,20.7,16.2,0.0,0.0,-155.0
04:40,353.6,668.8,48.5,227.1,678.5,72.4,75.4,8.4,20.3,17.2,0.0,0.0,-155.4
04:50,354.4,671.9,42.6,227.3,678.2,72.1,69.1,8.4,21.0,17.7,0.0,0.0,-155.2
05:00,355.0,670.9,43.0,227.4,698.8,72.7,64.6,8.4,20.7,16.6,0.0,0.0,-154.2
05:10,353.7,670.3,47.0,227.7,707.1,72.0,62.0,8.4,22.3,15.9,0.0,0.0,-154.2
05:20,354.3,675.0,41.6,228.2,679.9,70.0,61.8,8.4,23.2,15.4,0.0,0.0,-154.1
05:30,354.2,665.6,44.9,227.8,669.6,72.4,60.9,8.4,21.5,15.7,0.0,0.0,-152.9
05:40,353.9,670.7,44.7,228.3,666.2,70.7,61.2,8.4,21.6,15.8,0.0,0.0,-154.7
05:50,353.7,668.0,42.3,222.0,678.4,72.2,61.2,8.4,21.0,15.6,0.0,0.0,-153.7
06:00,354.0,668.8,29.6,217.3,664.0,72.2,61.2,8.4,27.2,16.2,0.0,0.0,-153.1
06:10,352.8,670.1,34.8,217.8,664.7,71.2,60.7,8.4,20.3,17.2,0.0,0.0,-152.7
06:20,354.4,671.7,35.6,217.7,671.9,71.5,61.3,8.4,20.5,16.9,0.0,0.0,-153.2
06:30,354.4,665.5,31.8,217.3,667.3,72.6,60.6,8.4,21.4,17.5,0.0,0.0,-153.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
