SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,64,懸浮微粒,普通,1.6,0.25,41,70,7,4.1,2.4,38,2,4.34,.22,2015-10-03 01:00
關山,臺東縣,22,,良好,1.2,,14,23,11,3,0.7,226,2,3.67,.7,2015-10-03 01:00
馬公,澎湖縣,41,,良好,2,0.23,48,44,18,1.6,4.9,89,2,2.93,1.3,2015-10-03 01:00
金門,金門縣,70,懸浮微粒,普通,6.3,0.42,36,94,34,10,2,52,3,10.7,.67,2015-10-03 01:00
馬祖,連江縣,56,懸浮微粒,普通,2.9,0.25,65,56,0,2.3,4.3,66,,3.72,1.41,2015-10-03 01:00
埔里,南投縣,54,懸浮微粒,普通,2.5,0.71,19,60,44,13,1.1,240,4,14.72,1.39,2015-10-03 01:00
復興,高雄市,66,懸浮微粒,普通,2.8,0.86,5.5,79,47,21,0.6,222,4,23.63,3.04,2015-10-03 01:00
永和,新北市,28,,良好,2.7,0.32,17,15,3,6.2,2.9,103,1,8.93,2.72,2015-10-03 01:00
竹山,南投縣,71,懸浮微粒,普通,2.1,0.56,21,108,54,15,0.7,343,5,15.62,.98,2015-10-03 01:00
中壢,桃園市,40,,良好,3.7,1.03,14,37,10,18,0.8,228,2,34.25,16.55,2015-10-03 01:00
三重,新北市,44,,良好,2.8,0.76,,35,3,20,,,1,61.17,41.2,2015-10-03 01:00
冬山,宜蘭縣,19,,良好,1.5,0.49,23,13,11,,1.5,249,,,,2015-10-03 01:00
宜蘭,宜蘭縣,28,,良好,0.9,0.33,24,27,2,4.9,0.7,27,1,5.24,.32,2015-10-03 01:00
陽明,臺北市,20,,良好,1.9,0.15,24,2,0,1.5,,,1,2.46,1.01,2015-10-03 01:00
花蓮,花蓮縣,29,,良好,1.3,0.34,18,26,16,3.6,1.7,260,2,4.74,1.15,2015-10-03 01:00
臺東,臺東縣,22,,良好,1.8,0.35,19,17,13,4.5,0.9,302,2,5.88,1.43,2015-10-03 01:00
恆春,屏東縣,18,,良好,1.5,0.07,9.9,13,0,2.7,6.6,47,,4.17,1.48,2015-10-03 01:00
潮州,屏東縣,53,懸浮微粒,普通,2,0.38,24,49,28,6.2,0.5,234,3,6.58,.37,2015-10-03 01:00
屏東,屏東縣,66,懸浮微粒,普通,2.8,0.67,35,91,37,12,1,310,4,12.43,.53,2015-10-03 01:00
小港,高雄市,66,懸浮微粒,普通,5.8,0.91,19,90,45,30,1.1,6.5,5,30.83,.52,2015-10-03 01:00
前鎮,高雄市,70,懸浮微粒,普通,3.9,0.88,24,92,20,26,1.1,53,3,28.51,2.94,2015-10-03 01:00
前金,高雄市,68,懸浮微粒,普通,3.9,0.73,25,100,41,23,1.6,338,3,23.33,.45,2015-10-03 01:00
左營,高雄市,65,懸浮微粒,普通,3,0.71,27,79,42,21,2,33,4,22,.94,2015-10-03 01:00
楠梓,高雄市,70,懸浮微粒,普通,2.7,0.6,27,84,23,14,2.1,316,3,15.7,1.47,2015-10-03 01:00
林園,高雄市,55,懸浮微粒,普通,7.6,0.73,34,88,67,17,1.5,34,5,18.57,1.11,2015-10-03 01:00
大寮,高雄市,25,,良好,7.1,0.73,30,9,15,16,,,1,17.85,1.6,2015-10-03 01:00
鳳山,高雄市,76,懸浮微粒,普通,4.4,0.74,26,105,47,20,1.8,317,5,20.98,1.25,2015-10-03 01:00
仁武,高雄市,75,懸浮微粒,普通,3.6,0.62,31,97,36,16,2.2,320,3,17.02,.7,2015-10-03 01:00
橋頭,高雄市,66,懸浮微粒,普通,3,0.56,25,67,25,15,2,14,3,16.2,.71,2015-10-03 01:00
美濃,高雄市,59,懸浮微粒,普通,2.9,0.6,24,59,27,7.2,0.8,282,3,9.23,2.01,2015-10-03 01:00
臺南,臺南市,52,懸浮微粒,普通,2.6,0.45,38,46,19,6.9,1.7,56,3,7.09,.16,2015-10-03 01:00
安南,臺南市,54,懸浮微粒,普通,1.6,0.3,38,55,12,,2.1,34,2,,,2015-10-03 01:00
善化,臺南市,26,,良好,3.1,0.36,31,23,20,9.2,1.6,25,2,9.53,.32,2015-10-03 01:00
新營,臺南市,56,懸浮微粒,普通,2.9,0.34,33,52,13,7.2,1.7,35,2,7.44,.25,2015-10-03 01:00
嘉義,嘉義市,63,懸浮微粒,普通,3.9,0.6,21,72,8,14,0.5,27,2,15.12,.9,2015-10-03 01:00
臺西,雲林縣,47,,良好,1.9,0.25,45,48,17,4,4.2,40,2,5.59,1.6,2015-10-03 01:00
