SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,83,懸浮微粒,普通,2.9,0.81,4,145,117,25,0.9,262,10,2015-01-05 00:00
三重,新北市,72,懸浮微粒,普通,3.8,1.9,,87,40,47,,,4,2015-01-05 00:00
三義,苗栗縣,44,,良好,1.2,0.27,47,39,22,3.4,1.1,16,3,2015-01-05 00:00
土城,新北市,66,懸浮微粒,普通,2.4,1.24,2.1,71,49,34,0.8,145,7,2015-01-05 00:00
士林,臺北市,56,懸浮微粒,普通,1.7,0.85,2.1,37,21,33,0.9,120,4,2015-01-05 00:00
大同,臺北市,71,懸浮微粒,普通,5.9,1.64,,87,34,46,,,4,2015-01-05 00:00
大里,臺中市,70,懸浮微粒,普通,,,,,58,,,,8,2015-01-05 00:00
大園,桃園市,64,懸浮微粒,普通,7.4,1.12,4,101,65,49,2.5,181,5,2015-01-05 00:00
大寮,高雄市,60,懸浮微粒,普通,2.5,1.02,1.1,103,63,31,0.5,205,3,2015-01-05 00:00
小港,高雄市,64,懸浮微粒,普通,9.6,1.16,2.3,119,57,53,1.3,55,3,2015-01-05 00:00
中山,臺北市,76,懸浮微粒,普通,7.6,1.65,1.3,102,44,46,0.7,83,5,2015-01-05 00:00
中壢,桃園市,88,懸浮微粒,普通,4.2,1.47,4.5,146,69,39,1.4,178,8,2015-01-05 00:00
仁武,高雄市,72,懸浮微粒,普通,4,0.93,2.2,132,68,44,0.6,96,6,2015-01-05 00:00
斗六,雲林縣,86,懸浮微粒,普通,2.9,0.97,4.9,102,87,29,0.7,105,10,2015-01-05 00:00
冬山,宜蘭縣,37,,良好,1.2,0.19,18,34,16,5.8,0.9,196,2,2015-01-05 00:00
古亭,臺北市,59,懸浮微粒,普通,2.2,0.67,3.1,33,25,29,1.3,108,4,2015-01-05 00:00
左營,高雄市,63,懸浮微粒,普通,3.8,0.84,7.7,102,68,34,0.7,257,5,2015-01-05 00:00
平鎮,桃園市,82,懸浮微粒,普通,2.5,0.74,14,116,70,26,1.9,165,8,2015-01-05 00:00
永和,新北市,58,懸浮微粒,普通,1.9,0.88,2.7,39,24,30,0.7,125,4,2015-01-05 00:00
安南,臺南市,69,懸浮微粒,普通,3.6,0.62,7.8,113,65,29,0.5,23,6,2015-01-05 00:00
朴子,嘉義縣,88,懸浮微粒,普通,3.8,0.71,14,171,119,19,0.9,58,10,2015-01-05 00:00
汐止,新北市,56,懸浮微粒,普通,3.8,0.76,1.6,48,30,25,0.8,67,4,2015-01-05 00:00
竹山,南投縣,74,懸浮微粒,普通,1.5,0.42,20,78,69,14,1,134,10,2015-01-05 00:00
竹東,新竹縣,62,懸浮微粒,普通,1.8,0.57,19,55,38,16,2.1,131,6,2015-01-05 00:00
西屯,臺中市,70,懸浮微粒,普通,2.9,1.25,1.2,98,56,41,0.5,342,7,2015-01-05 00:00
沙鹿,臺中市,70,懸浮微粒,普通,5,1.28,2.1,73,40,42,0.6,94,7,2015-01-05 00:00
宜蘭,宜蘭縣,38,,良好,4.7,0.31,24,32,18,8.9,0.8,199,2,2015-01-05 00:00
忠明,臺中市,72,懸浮微粒,普通,4.6,1.82,1.7,106,81,45,0.4,347,8,2015-01-05 00:00
松山,臺北市,55,懸浮微粒,普通,2.6,1.02,2.4,49,23,32,0.9,68,3,2015-01-05 00:00
板橋,新北市,68,懸浮微粒,普通,2.1,1.06,2.6,68,39,29,0.6,179,6,2015-01-05 00:00
林口,新北市,61,懸浮微粒,普通,3,0.52,22,64,40,22,1.2,146,6,2015-01-05 00:00
林園,高雄市,54,懸浮微粒,普通,3.1,0.61,20,61,48,21,1.5,35,4,2015-01-05 00:00
