SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,50,,良好,1.3,0.17,38,45,16,4,2.4,228,2,5.65,1.7,2015-08-19 10:00
關山,臺東縣,26,,良好,1,,22,28,13,3.2,2.2,72,1,7.48,4.33,2015-08-19 10:00
馬公,澎湖縣,0,,,1.8,0.15,28,,20,7.5,0.9,268,2,10.27,2.75,2015-08-19 10:00
金門,金門縣,70,懸浮微粒,普通,13,0.43,48,95,48,10,2.2,291,5,13.17,2.85,2015-08-19 10:00
馬祖,連江縣,38,,良好,1.1,0.29,46,37,33,4.8,3,64,3,7.07,2.25,2015-08-19 10:00
埔里,南投縣,25,,良好,1.2,0.28,29,23,9,8.7,1.8,261,2,12.88,4.16,2015-08-19 10:00
復興,高雄市,28,,良好,7.1,0.83,3.8,53,15,37,0.9,225,1,43.18,6.25,2015-08-19 10:00
永和,新北市,32,,良好,2.3,0.74,29,40,19,17,2.3,104,2,26.68,9.75,2015-08-19 10:00
竹山,南投縣,29,,良好,2.1,0.19,30,29,12,4.6,1.6,259,1,6.38,1.74,2015-08-19 10:00
中壢,桃園市,41,,良好,4.8,1.51,32,61,28,35,2.4,208,2,55.21,20.1,2015-08-19 10:00
三重,新北市,45,,良好,2,1.52,,49,17,33,,,2,87.66,54.55,2015-08-19 10:00
冬山,宜蘭縣,41,,良好,3.5,0.3,38,43,19,11,2.6,31,2,15.57,4.9,2015-08-19 10:00
宜蘭,宜蘭縣,39,,良好,1.6,0.27,47,33,16,3.5,1.6,135,1,4.52,1.04,2015-08-19 10:00
花蓮,花蓮縣,0,,,0.6,0.16,10,26,5,2.9,2.1,249,,4.79,1.84,2015-08-19 06:00
臺東,臺東縣,26,,良好,1.9,0.31,31,22,11,5.9,2.5,77,1,9.01,3.15,2015-08-19 10:00
恆春,屏東縣,25,,良好,1.3,0.1,29,28,9,1.6,4.4,27,1,2.9,1.32,2015-08-19 10:00
潮州,屏東縣,26,,良好,8.1,0.15,32,26,10,5.3,1.2,59,1,9.77,4.46,2015-08-19 10:00
屏東,屏東縣,26,,良好,1.9,0.2,32,30,0,3,1.3,55,1,4.47,1.52,2015-08-19 10:00
小港,高雄市,32,,良好,35,0.35,12,51,21,39,2,206,1,67.51,28.75,2015-08-19 10:00
前鎮,高雄市,32,,良好,19,0.41,35,50,23,34,2.3,289,1,42.77,9.26,2015-08-19 10:00
前金,高雄市,37,,良好,3.1,0.35,44,30,6,11,1.2,145,1,13.53,2.54,2015-08-19 10:00
左營,高雄市,41,,良好,4.5,0.33,49,43,11,15,2.5,266,2,18.47,3.57,2015-08-19 10:00
楠梓,高雄市,42,,良好,2.2,0.2,34,35,14,5.7,1.9,311,1,9.07,3.34,2015-08-19 10:00
林園,高雄市,34,,良好,3.7,0.15,36,49,27,12,2.7,207,2,18.28,6.5,2015-08-19 10:00
鳳山,高雄市,42,,良好,5.5,0.46,31,45,8,19,1.2,29,1,25.72,6.71,2015-08-19 10:00
仁武,高雄市,40,,良好,7.8,0.4,47,58,17,26,1.7,292,1,32.81,6.33,2015-08-19 10:00
橋頭,高雄市,0,,,1.9,0.28,39,11,3,11,1.4,100,,14.46,3.93,2015-08-19 10:00
美濃,高雄市,23,,良好,0.3,0.16,27,23,9,1.9,0.9,293,1,3.43,1.52,2015-08-19 10:00
臺南,臺南市,32,,良好,2.5,0.28,39,44,21,6.9,1.5,259,2,8.43,1.54,2015-08-19 10:00
安南,臺南市,40,,良好,1.5,0.27,48,41,24,7.4,1,268,2,10.49,3.1,2015-08-19 10:00
善化,臺南市,33,,良好,2.3,0.21,40,31,20,6.3,1.4,211,1,9.45,3.13,2015-08-19 10:00
新營,臺南市,40,,良好,1.2,0.24,37,34,18,4.5,1.6,228,2,5.94,1.44,2015-08-19 10:00
嘉義,嘉義市,34,,良好,1.6,0.23,35,37,17,4.9,1.5,205,1,5.6,.69,2015-08-19 10:00
臺西,雲林縣,36,,良好,2.4,0.12,42,38,17,2.9,3.8,264,2,4.18,1.24,2015-08-19 10:00
朴子,嘉義縣,48,,良好,2.3,0.27,39,53,17,4.4,2.2,164,1,6,1.59,2015-08-19 10:00
新港,嘉義縣,41,,良好,0.9,0.15,36,48,13,2,1.9,150,2,4.1,2.08,2015-08-19 10:00
崙背,雲林縣,30,,良好,1.4,0.13,36,37,32,3.1,2.2,176,2,4.88,1.77,2015-08-19 10:00
斗六,雲林縣,24,,良好,3.6,0.28,28,37,9,7.7,1.7,214,1,10.58,2.83,2015-08-19 10:00
南投,南投縣,32,,良好,0.8,0.25,28,37,9,5.8,1.5,258,1,8.63,2.82,2015-08-19 10:00
