SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,45,,良好,2.6,0.33,32,41,30,11,4.2,39,3,2015-04-10 02:00
三重,新北市,32,,良好,1.4,0.62,,27,0,23,,,1,2015-04-10 02:00
三義,苗栗縣,33,,良好,1.6,0.3,26,23,20,7.3,3.8,31,2,2015-04-10 02:00
土城,新北市,37,,良好,2.1,0.22,44,18,12,7.3,1,165,1,2015-04-10 02:00
士林,臺北市,25,,良好,0.6,0.34,30,4,2,9.6,0.5,6.6,1,2015-04-10 02:00
大同,臺北市,33,,良好,1.5,0.66,,26,9,18,,,1,2015-04-10 02:00
大里,臺中市,53,懸浮微粒,普通,2.8,0.32,18,38,8,14,1.8,322,2,2015-04-10 02:00
大園,桃園市,40,,良好,1,0.17,48,26,9,3.4,5.8,58,1,2015-04-10 02:00
大寮,高雄市,53,懸浮微粒,普通,7.1,0.52,14,80,57,27,1.1,302,3,2015-04-10 02:00
小港,高雄市,58,懸浮微粒,普通,10,0.64,5.5,87,36,41,0.9,39,3,2015-04-10 02:00
中山,臺北市,35,,良好,1.2,0.26,42,24,0,7.8,1.5,129,1,2015-04-10 02:00
中壢,桃園市,43,,良好,4.6,0.3,29,29,,19,1,34,1,2015-04-10 02:00
仁武,高雄市,66,懸浮微粒,普通,7.1,0.61,11,114,48,30,1.5,305,3,2015-04-10 02:00
斗六,雲林縣,53,懸浮微粒,普通,2.9,0.38,14,33,30,19,1.1,40,4,2015-04-10 02:00
冬山,宜蘭縣,16,,良好,1.2,0.27,17,12,6,6.1,1.1,260,1,2015-04-10 02:00
古亭,臺北市,33,,良好,1.6,0.21,40,18,8,6.6,2.4,80,1,2015-04-10 02:00
左營,高雄市,57,懸浮微粒,普通,6.8,0.6,13,86,38,28,2.2,15,3,2015-04-10 02:00
平鎮,桃園市,34,,良好,3,0.23,37,31,4,11,2.3,39,2,2015-04-10 02:00
永和,新北市,37,,良好,1.7,0.24,44,11,9,6.5,1.8,86,1,2015-04-10 02:00
安南,臺南市,59,懸浮微粒,普通,5.3,0.42,10,69,41,24,2.9,33,3,2015-04-10 02:00
朴子,嘉義縣,66,懸浮微粒,普通,2.9,0.39,17,62,32,14,2.4,64,3,2015-04-10 02:00
汐止,新北市,36,,良好,1.4,0.18,44,12,8,6.9,1.8,55,2,2015-04-10 02:00
竹山,南投縣,58,懸浮微粒,普通,3.1,0.4,14,55,35,18,1,302,4,2015-04-10 02:00
竹東,新竹縣,26,,良好,1.3,0.29,30,23,7,6.9,1.2,58,2,2015-04-10 02:00
西屯,臺中市,44,,良好,2.2,0.34,24,48,18,13,3.1,53,2,2015-04-10 02:00
沙鹿,臺中市,43,,良好,2.4,0.33,26,37,21,13,4.3,20,2,2015-04-10 02:00
宜蘭,宜蘭縣,33,,良好,1.3,0.26,15,31,11,5,0.7,258,1,2015-04-10 02:00
忠明,臺中市,38,,良好,3.2,0.36,19,30,13,15,1.7,20,3,2015-04-10 02:00
松山,臺北市,39,,良好,1.7,0.23,46,8,0,6.1,1.6,60,1,2015-04-10 02:00
板橋,新北市,35,,良好,1.1,0.27,42,17,5,8.1,1.7,76,1,2015-04-10 02:00
林口,新北市,38,,良好,1.1,0.18,46,18,10,3.9,1,106,2,2015-04-10 02:00
林園,高雄市,49,,良好,15,0.53,15,64,48,27,0.7,8.3,3,2015-04-10 02:00
