SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,35,,良好,3.4,0.23,34,19,14,11,1.7,317,2,2015-03-25 01:00
三重,新北市,54,懸浮微粒,普通,1.9,0.5,,62,9,20,,,1,2015-03-25 01:00
三義,苗栗縣,24,,良好,0.8,0.22,29,17,10,6.6,1,54,1,2015-03-25 01:00
土城,新北市,41,,良好,1.2,0.24,49,28,10,6.7,2,159,2,2015-03-25 01:00
士林,臺北市,46,,良好,1.9,0.19,55,35,5,3.8,3.6,108,1,2015-03-25 01:00
大同,臺北市,52,懸浮微粒,普通,1.7,0.51,,57,3,17,,,1,2015-03-25 01:00
大里,臺中市,29,,良好,1.3,0.49,14,21,11,23,1,280,1,2015-03-25 01:00
大園,桃園市,47,,良好,2.6,0.24,39,38,15,16,8.5,91,2,2015-03-25 01:00
大寮,高雄市,60,懸浮微粒,普通,4.3,0.39,23,86,27,20,1.4,289,2,2015-03-25 01:00
小港,高雄市,58,懸浮微粒,普通,3.7,0.56,25,85,21,22,1.4,318,2,2015-03-25 01:00
中山,臺北市,58,懸浮微粒,普通,1.5,0.28,44,66,13,11,2.8,124,1,2015-03-25 01:00
中壢,桃園市,40,,良好,2.3,0.27,47,35,1,8.3,2.2,136,1,2015-03-25 01:00
仁武,高雄市,72,懸浮微粒,普通,4.9,0.44,24,113,28,20,1.8,316,3,2015-03-25 01:00
斗六,雲林縣,53,懸浮微粒,普通,2.4,0.31,22,47,,19,1.6,360,,2015-03-25 01:00
冬山,宜蘭縣,47,,良好,1.1,0.2,57,10,4,5.4,1.9,287,1,2015-03-25 01:00
古亭,臺北市,46,,良好,1.6,0.2,45,30,11,5.2,2.7,103,2,2015-03-25 01:00
左營,高雄市,62,懸浮微粒,普通,3.2,0.45,28,84,21,19,2,308,2,2015-03-25 01:00
平鎮,桃園市,40,,良好,1.5,0.23,46,30,0,7.9,5.7,58,1,2015-03-25 01:00
永和,新北市,42,,良好,2.3,0.23,51,21,9,4.3,3.2,107,1,2015-03-25 01:00
安南,臺南市,61,懸浮微粒,普通,2.3,0.27,40,50,4,6.8,3,66,1,2015-03-25 01:00
朴子,嘉義縣,70,懸浮微粒,普通,3,0.27,27,50,16,11,2.2,340,2,2015-03-25 01:00
