SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,40,,良好,5.3,0.26,5.4,49,7,10,2.4,148,1,19.71,9.3,2015-07-25 07:00
關山,臺東縣,25,,良好,1.6,,6.9,29,12,3.5,1.3,82,1,7.19,3.68,2015-07-25 07:00
馬公,澎湖縣,16,,良好,2,0.15,13,17,10,2.9,2.3,170,1,5.04,2.14,2015-07-25 07:00
金門,金門縣,16,,良好,2.7,0.17,14,17,9,5.7,0.8,188,1,7.49,1.83,2015-07-25 07:00
馬祖,連江縣,26,,良好,4.4,0.14,13,32,14,7.4,5.4,196,2,11.75,4.38,2015-07-25 07:00
埔里,南投縣,27,,良好,1.6,0.21,6.9,22,13,6.8,1.3,60,2,12.16,5.4,2015-07-25 07:00
復興,高雄市,22,,良好,2,0.45,2.1,24,19,9.8,1,126,1,15.28,5.45,2015-07-25 07:00
永和,新北市,36,,良好,2,0.85,5.4,39,17,14,1.4,0.4,2,35.79,21.4,2015-07-25 07:00
竹山,南投縣,25,,良好,1.6,0.17,5.9,24,9,5.8,1.4,246,1,9.58,3.76,2015-07-25 07:00
中壢,桃園市,46,,良好,2.4,0.75,9.5,38,25,13,1.5,168,2,26.19,13.66,2015-07-25 07:00
三重,新北市,53,懸浮微粒,普通,8.3,1.58,,55,18,27,,,2,133.23,106.58,2015-07-25 07:00
冬山,宜蘭縣,31,,良好,8.5,1.06,6.1,45,22,19,1.1,42,2,37.83,18.37,2015-07-25 07:00
宜蘭,宜蘭縣,35,,良好,2.2,0.29,13,37,15,6.6,1,186,2,8.84,2.29,2015-07-25 07:00
陽明,臺北市,20,,良好,0.9,0.11,25,13,11,1.3,,,2,2.25,1,2015-07-25 07:00
花蓮,花蓮縣,24,,良好,1.2,0.19,12,26,12,3.9,2.4,250,1,6.11,2.26,2015-07-25 07:00
臺東,臺東縣,26,,良好,1,0.19,11,22,9,3.9,1.7,298,1,5.83,1.97,2015-07-25 07:00
恆春,屏東縣,24,,良好,0.6,0.06,19,23,7,1.4,4.3,270,1,2.44,1.03,2015-07-25 07:00
潮州,屏東縣,30,,良好,1.6,0.23,6.3,27,15,6.5,1,53,2,10.03,3.51,2015-07-25 07:00
屏東,屏東縣,29,,良好,1.3,0.24,9.7,31,16,8.1,1.2,321,1,10.41,2.28,2015-07-25 07:00
前鎮,高雄市,33,,良好,1.2,0.31,10,35,9,9.1,1.2,59,1,12.74,3.67,2015-07-25 07:00
前金,高雄市,27,,良好,1.4,0.36,10,23,15,9.7,1.1,322,1,13.36,3.7,2015-07-25 07:00
左營,高雄市,29,,良好,3.5,0.31,6.9,39,11,13,1.7,119,1,19.17,6.38,2015-07-25 07:00
楠梓,高雄市,32,,良好,1.8,0.22,10,33,3,7.5,1.7,104,1,11.5,4.05,2015-07-25 07:00
林園,高雄市,27,,良好,1.5,0.28,9.6,29,20,7.4,2.2,26,2,9.21,1.81,2015-07-25 07:00
大寮,高雄市,34,,良好,14,0.3,4.7,40,23,12,1.5,40,2,27.21,15.13,2015-07-25 07:00
鳳山,高雄市,44,,良好,1.9,0.26,12,43,15,7.2,1.6,83,1,10.12,2.96,2015-07-25 07:00
仁武,高雄市,52,懸浮微粒,普通,7.3,0.29,9.8,65,22,11,1.3,91,2,15.79,4.89,2015-07-25 07:00
橋頭,高雄市,34,,良好,1.5,0.21,7.8,35,10,8.1,1.8,89,1,12.5,4.36,2015-07-25 07:00
美濃,高雄市,25,,良好,0.9,0.2,8,26,9,4.3,0.9,129,1,7.11,2.82,2015-07-25 07:00
臺南,臺南市,23,,良好,5.3,0.27,9.4,21,7,9.5,1.6,149,1,13.35,3.88,2015-07-25 07:00
安南,臺南市,33,,良好,1.5,0.23,9.2,32,9,7.2,3,125,1,11.44,4.21,2015-07-25 07:00
善化,臺南市,27,,良好,2.4,0.17,7.9,32,6,4.6,1.6,118,1,6.38,1.74,2015-07-25 07:00
新營,臺南市,24,,良好,1.7,0.18,11,26,10,4.6,0.9,45,1,6.56,1.92,2015-07-25 07:00
嘉義,嘉義市,24,,良好,1.6,0.2,12,24,10,5,1.5,100,1,8.29,3.3,2015-07-25 07:00
臺西,雲林縣,29,,良好,2.6,0.14,8.8,33,12,5.6,3.4,150,1,9.35,3.79,2015-07-25 07:00
朴子,嘉義縣,37,,良好,2.6,0.17,9,27,11,5.5,2.3,153,1,9.1,3.58,2015-07-25 07:00
新港,嘉義縣,23,,良好,6.1,0.26,4.1,25,12,12,1.5,117,1,20.09,8.54,2015-07-25 07:00
崙背,雲林縣,28,,良好,3.5,0.17,7.8,27,19,7.5,2.3,148,2,10.7,3.15,2015-07-25 07:00
斗六,雲林縣,27,,良好,4,0.18,10,36,12,6.4,1.7,113,1,9.98,3.6,2015-07-25 07:00
南投,南投縣,26,,良好,1.3,0.22,7.2,29,9,7,1.8,173,1,11.97,5.02,2015-07-25 07:00
二林,彰化縣,26,,良好,2.4,0.18,8.8,25,15,7.8,2.3,140,2,12.21,4.44,2015-07-25 07:00
線西,彰化縣,34,,良好,2.9,0.21,12,26,11,6.7,3.4,184,1,9.22,2.53,2015-07-25 07:00
彰化,彰化縣,30,,良好,6.8,0.22,11,29,8,5.8,2.4,172,2,8.45,2.67,2015-07-25 07:00
西屯,臺中市,30,,良好,1.4,0.26,9,29,10,9.5,2.7,171,1,14.69,5.15,2015-07-25 07:00
忠明,臺中市,14,,良好,2,0.2,12,16,14,6.6,1.5,167,1,9.4,2.82,2015-07-25 07:00
大里,臺中市,24,,良好,1.4,0.23,11,18,,7.4,1.9,157,1,10.69,3.32,2015-07-25 07:00
沙鹿,臺中市,31,,良好,2.2,0.2,11,34,3,8,3.6,161,1,10.29,2.31,2015-07-25 07:00
豐原,臺中市,24,,良好,2,0.16,18,16,9,4.3,3.3,176,2,6.5,2.21,2015-07-25 07:00
三義,苗栗縣,27,,良好,1.3,0.11,17,29,17,2.5,4.1,181,2,3.32,.84,2015-07-25 07:00
苗栗,苗栗縣,31,,良好,1.6,0.21,14,29,0,4,4,200,1,5.45,1.5,2015-07-25 07:00
頭份,苗栗縣,32,,良好,5.6,0.23,9,38,4,12,2.8,233,1,25.81,13.73,2015-07-25 07:00
新竹,新竹市,23,,良好,1.5,0.23,8.3,22,17,8.5,1,156,2,12.53,4.03,2015-07-25 07:00
竹東,新竹縣,35,,良好,1.7,0.26,8.4,37,2,5.3,1.2,120,1,8.73,3.48,2015-07-25 07:00
湖口,新竹縣,40,,良好,1.9,0.21,7.3,53,9,16,2.7,216,1,26.41,10.24,2015-07-25 07:00
龍潭,桃園市,36,,良好,1.9,0.26,8.6,34,14,8.3,1.9,208,2,14.3,6.02,2015-07-25 07:00
平鎮,桃園市,41,,良好,2.5,0.23,10,40,14,8.4,1.9,219,2,12.24,3.88,2015-07-25 07:00
觀音,桃園市,35,,良好,5,0.14,7.7,28,11,11,4,242,1,14.59,3.82,2015-07-25 07:00
大園,桃園市,36,,良好,3.9,0.23,8.5,32,13,12,2.9,206,2,17.45,5.91,2015-07-25 07:00
