"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准變更日期"
"795","13189218","仕倉國際企業有限公司","高雄市左營區文川路55號1樓","唐藝庭","12000000","1040917"
"796","13193803","鄧老師養生事業有限公司","高雄市前金區五福三路96號4樓","王順泰","5000000","1040918"
"797","13193986","葉釋國際有限公司","高雄市左營區立文路77號13樓","葉豐隆","1000000","1040901"
"798","13194417","自由租賃企業有限公司","高雄市新興區中山一路14號8樓之8","張簡定宸","500000","1040922"
"799","13197293","循玉實業有限公司","高雄市三民區鼎西里明誠一路182號3樓","張瑄斐","5000000","1040921"
"800","13197385","欣喜亞有限公司","高雄市三民區建國三路495號7樓之3","吳秀蘭","500000","1040916"
"801","13199118","楠盛水電工程有限公司","高雄市岡山區仁義路28號2樓","高文淦","5000000","1040914"
"802","14001297","台灣大塚製藥股份有限公司","臺北市中山區復興北路378號11樓","郭順安","200000000","1040922"
"803","14004463","能昌實業股份有限公司","新北市土城區自強街35號1樓","陳傳芳","30000000","1040914"
"804","14011247","順琦企業有限公司","臺北市大安區敦化南路2段5號12樓之3","李憲三","10000000","1040908"
"805","14013701","太源創新股份有限公司","臺北市大安區敦化南路2段77號4樓","呂豫文","50000000","1040915"
"806","14042298","芭芭拉實業股份有限公司","臺北市中山區民權東路3段17號4樓","陳建亨","66000000","1040910"
"807","14058565","林同棪工程顧問股份有限公司","臺北市大安區仁愛路3段136號12樓","戴忠","335000000","1040908"
"808","14062738","關中股份有限公司","臺北市內湖區瑞光路298號9樓","洪文照","214098340","1040922"
"809","14067826","兆豐票券金融股份有限公司","臺北市中正區衡陽路91號地下1樓、地上2-5樓、10樓","柯風祈","13114410840","1040902"
"810","14081209","台集企業股份有限公司","臺北市中山區松江路158號3樓之5","賴其里","7500000","1040903"
"811","14093802","嘉儀企業股份有限公司","臺北市中山區建國北路2段120號6樓","黃文聰","420000000","1040915"
"812","15204431","佳貿企業有限公司","新北市新莊區中正路56巷1之2號","潘月英","6000000","1040915"
"813","15288804","三大文化股份有限公司","臺北市信義區松隆路102號地下1層","高林麗貴","11483922","1040916"
"814","15312500","順甲運輸事業股份有限公司","屏東縣里港鄉三廍村三和路52-7號2樓","蘇豐裕","22000000","1040921"
"815","15339206","台灣華東建業股份有限公司","臺北市萬華區漢中街135號7樓","董宗珊","5000000","1040910"
"816","15415013","萬華企業股份有限公司","臺北市萬華區峨嵋街52號","蔡茂昌","3979854660","1040917"
"817","15819367","正亞電線電纜股份有限公司","桃園市龜山區兔坑里海萍路6巷7號","林煌隆","198000000","1040910"
"818","15820110","宏德工程有限公司","臺北市萬華區西寧南路72之1號10樓之7","李佳和","10000000","1040917"
"819","15826085","正中科技股份有限公司","新北市五股區五權七路13號5樓","林宜陽","270000000","1040915"
"820","15845251","華麗大飯店企業股份有限公司","臺北市萬華區康定路41號","焦治國","200000000","1040908"
"821","15852533","遠東冶金股份有限公司","臺中市大甲區日南里幼一路6號","陳清火","7800000","1040911"
"822","15860983","群燁實業有限公司","新北市新莊區新樹路483巷1號2樓","陳如珍","15000000","1040901"
"823","15863089","利興印刷品有限公司","臺北市萬華區艋舺大道120巷6號1樓","黃再壽","2000000","1040930"
"824","15876710","愛國建設股份有限公司","臺北市大安區羅斯福路2段79號4樓之5","郭廷銘","20000000","1040923"
"825","15892916","嘉金通信股份有限公司","臺北市萬華區德昌街167號1樓","陳嘉豐","60000000","1040914"
"826","15942726","正太坪洋皮飾有限公司","臺北市萬華區昆明街142號","曾惠琴","1000000","1040930"
"827","16002139","和潤投資股份有限公司","臺北市中正區漢口街1段85號12樓之2","陳詩方","50000000","1040910"
"828","16002399","中譽工業股份有限公司","桃園市平鎮區雙連里民族路雙連二段118巷49弄29號","張琇梅","29720000","1040910"
"829","16003496","東區電訊股份有限公司","新竹縣竹北市北崙里縣政十六街18號","陳梅燕","3000000","1040916"
"830","16004761","隆將工程有限公司","新北市板橋區四川路2段239號8樓","陳麗蘭","5000000","1040924"
"831","16008605","金大順實業有限公司","新北市樹林區西圳街2段135巷33號","王平河","5000000","1040925"
"832","16010004","享懋環保工程有限公司","彰化縣二林鎮南光里裕民街8號2樓之1","詹麗馨","6000000","1040901"
"833","16014000","全家寶工業有限公司","桃園市觀音區中觀路二段53巷69號","許長甲","5000000","1040904"
"834","16016801","振鉞工程有限公司","桃園市桃園區經國路280號7樓之2","陳德陸","1000000","1040925"
"835","16017739","僑隆興股份有限公司","臺中市烏日區中山路三段176號","楊明滄","80000000","1040924"
"836","16021374","元翔塑膠股份有限公司","臺中市潭子區聚興里興豐山莊東五巷13號","郭文和","7500000","1040923"
"837","16022634","聯亞光電工業股份有限公司","臺南市善化區南科九路12號","陳建任","699097520","1040923"
"838","16023599","台灣高沅空調科技股份有限公司","彰化縣埔心鄉二重村南昌南路135巷9號","黃秀美","5000000","1040921"
"839","16023871","泰好大食品股份有限公司","新北市三重區正義南路53號1樓","盧迺翰","15000000","1040918"
"840","16024507","鉅鹿源有限公司","桃園市平鎮區振興西路110號2樓","魏敬浩","1000000","1040907"
"841","16027573","麥得森企業有限公司","臺南市安平區金城里湖內一街20號2樓","王鵬雲","12000000","1040914"
"842","16027758","上瓦室內裝修工程有限公司","高雄市鳳山區南京路180號","許王雪吟","1000000","1040903"
"843","16029284","芊順實業有限公司","桃園市中壢區後寮里中山東路二段546號","康保祥","50000000","1040903"
"844","16030120","大丘園投資股份有限公司","桃園市桃園區大興西路二段263號3樓之1","徐蘭英","60000000","1040909"
"845","16030275","祐舷旅行社有限公司","臺北市大安區羅斯福路3段37號6樓","吳建興","6000000","1040907"
"846","16032915","豪喜納實業有限公司","彰化縣芳苑鄉漢寶村草漢北路291號1樓","黃文慶","5000000","1040908"
"847","16033359","久木有限公司","臺中市神岡區岸裡里岸興街28號1樓","李育諭","5000000","1040903"
"848","16034456","旗鴻通運有限公司","高雄市鳳山區文衡路200巷4弄9號","劉鴻輝","25000000","1040914"
"849","16034940","麒文形象設計事業有限公司","新北市三重區平安街40號4樓","陳和平","1000000","1040908"
"850","16035650","巨力工業股份有限公司","臺中市潭子區潭陽里中山路二段283巷1弄6號","張益龍","29600000","1040921"
"851","16042744","群鋒工業有限公司","新北市樹林區俊安街24巷10弄11號","何國利","1000000","1040923"
"852","16043357","豪品國際實業股份有限公司","彰化縣員林市南東里員草路855巷148號","梁淑鳳","16000000","1040923"
"853","16044314","佳聖水電工程有限公司","嘉義縣大林鎮中林里中林74-29號","許淑琴","3000000","1040918"
"854","16044503","雅碩精密工業股份有限公司","新北市樹林區新興街20之2號(1樓)","張一之","20000000","1040925"
"855","16044911","翔欣實業有限公司","花蓮縣花蓮市民政里中興路249號2樓","李柏谷","10000000","1040910"
"856","16045067","樂可樂食品股份有限公司","臺中市潭子區栗林里祥和路106巷21號3樓","羅永良","5000000","1040918"
"857","16050167","速美國際有限公司","彰化縣社頭鄉湳雅村新雅路3之23號","張家睿","31100000","1040930"
"858","16050949","旺客多有限公司","高雄市大樹區檨腳里中興東路17號","吳惠理","3000000","1040921"
"859","16053045","華慶營造工程有限公司","高雄市三民區建國一路458號13樓","郭力瑋","92500000","1040914"
"860","16054831","林德豐建設股份有限公司","臺北市文山區興隆路1段108號7樓","林世忠","29900000","1040922"
"861","16058673","厚騰實業股份有限公司","新北市土城區中山路87號","廖村益","70000000","1040923"
"862","16059976","金鴻莊實業股份有限公司","新北市新莊區新泰路350號","徐炎堯","60000000","1040924"
"863","16065555","沅釱企業有限公司","高雄市林園區文化街247號","陳曹淑娟","6000000","1040909"
"864","16066457","開原報關股份有限公司","臺中市西區民龍里臺灣大道二段218號4樓","游信甲","5000000","1040909"
"865","16068906","勝烽營造有限公司","嘉義縣中埔鄉和興村中華路833之16號","陳秀米","10000000","1040921"
"866","16070038","民翔環境生態研究有限公司","臺中市北區賴旺里青島路一段22號1樓","張集益","2000000","1040923"
"867","16071275","高笙建設股份有限公司","新北市三重區長壽西街199號","李枝祝","25000000","1040909"
"868","16072140","合美豐企業有限公司","臺中市東勢區下新里東蘭路西門巷三號一樓","韋國文","5000000","1040918"
"869","16072824","上曜加油站股份有限公司","臺南市關廟區下湖里關仁路30號1樓 ","石明正","22000000","1040908"
"870","16080958","東亞有線電視股份有限公司","花蓮縣玉里鎮中華路365之1號","施定遠","200000000","1040903"
"871","16084461","宏昇投資股份有限公司","臺北市中山區松江路50號3樓","施佑達","284306650","1040915"
"872","16085145","吉元有線電視股份有限公司","苗栗縣苗栗市北安街150號12樓之1、之2、之3、之5、之6","王宗貽","821259270","1040921"
"873","16086159","德安創業投資股份有限公司","臺北市中山區南京東路3段91號7樓之2","陳鴻智","315000000","1040915"
"874","16088213","城鳳股份有限公司","臺北市中正區武昌街1段13號","張凱程","86890000","1040921"
"875","16088380","亞宜國際股份有限公司","臺北市內湖區瑞光路407號4樓","施茂弘(Shih Mao Houng)","1000000","1040918"
"876","16089466","彩煇科技股份有限公司","臺北市中山區長安東路1段55-2號3樓","陳德宗","680000000","1040924"
"877","16089873","長宏國際開發事業股份有限公司","新竹市柴橋里瑞麟路1號1樓","黃士怡","105000000","1040922"
"878","16093877","板信商業銀行股份有限公司","新北市板橋區縣民大道2段68號","劉炳輝","11411752800","1040918"
"879","16096229","永豐證券投資信託股份有限公司","臺北市中正區博愛路17號9樓、13樓及14樓","陳惟龍","1420000000","1040930"
"880","16097162","榮聖投資股份有限公司","臺北市松山區復興北路337號10樓","賴亭勳","1217800000","1040902"
"881","16097775","長榮航太科技股份有限公司","桃園市大園區航站南路6號","張哲承","6361606400","1040902"
"882","16098021","遠百亞太開發股份有限公司","新北市板橋區新站路16號18樓","徐旭東","2130000000","1040909"
"883","16099892","亞藝國際股份有限公司","臺北市中山區民權西路53號17樓","吳昭弘","126810000","1040930"
"884","16101118","信用國際旅行社有限公司","高雄市前金區中正四路211號17樓之5、17樓之6","蘇麗珠","10000000","1040907"
"885","16101356","御盟建設股份有限公司","高雄市苓雅區四維三路6號12樓之1","陳麗惠","70000000","1040925"
"886","16110094","一揚科技股份有限公司","高雄市三民區正興路17號","施明毅","28000000","1040923"
"887","16115582","協大漁業股份有限公司","高雄市前鎮區漁港東二路3號2樓213室","莊安家","26000000","1040914"
"888","16115963","百尼爾機械股份有限公司","高雄市鼓山區裕誠路1029號12樓","鍾昱美","25000000","1040921"
"889","16117630","鴻成國際開發股份有限公司","高雄市苓雅區建國一路203巷1之3號3樓","黃甲乙","13000000","1040925"
"890","16118292","大立建築物公共安全檢查股份有限公司","高雄市左營區重仁路66號9樓","王燕如","3000000","1040909"
"891","16118693","瑞恩企業股份有限公司","高雄市苓雅區四維二路118號11樓","謝文賈","17000000","1040924"
"892","16119320","大升報關有限公司","高雄市苓雅區四維四路172之7號8樓之2","唐湘鴻","5000000","1040911"
"893","16121472","國洲船舶裝卸承攬股份有限公司","高雄市苓雅區海邊路46號4樓之5","王元聰","30000000","1040901"
"894","16121711","躍駿投資股份有限公司","高雄市左營區文慈路114號","","6849990","1040910"
"895","16124702","福樂生醫有限公司","高雄市新興區開封路39號地下一樓","曾瑞吉","19000000","1040918"
"896","16124843","金瑞珠寶銀樓有限公司","高雄市苓雅區和平一路246號","黃得和","600000","1040902"
"897","16130205","台灣捷邁應用材料股份有限公司","新竹縣竹北市自強南路8號4樓之1","羅佩卓","140000000","1040930"
"898","16130346","常憶科技股份有限公司","新竹市科技五路2號3樓","韓長蛟","1169369910","1040925"
"899","16130417","虹冠電子工業股份有限公司","新竹市新竹科學工業園區園區二路11號5樓","劉大光","600422080","1040907"
"900","16132920","大鼎公寓大廈管理維護股份有限公司","臺北市中正區杭州南路1段15之1號17樓之1","高敏瀞","10000000","1040901"
"901","16133076","大煒有限公司","新北市新莊區龍安路575號10樓","陳麗華","5000000","1040903"
"902","16135362","品植好食品有限公司","新北市五股區成泰路1段30號之2十樓","徐宛如","1000000","1040914"
"903","16138425","南訊投資有限公司","臺北市中正區羅斯福路3段100號12樓之9","曾怡禎","6050000","1040911"
"904","16141076","森燁股份有限公司","臺北市信義區信義路4段415號12樓","蘇逸秋","28000000","1040915"
"905","16145426","岩谷環境工程股份有限公司","新北市中和區中山路2段530號3樓","黃素珍","12000000","1040904"
"906","16145565","富邦行銷股份有限公司","臺北市中正區襄陽路9號17樓","梁培華","145000000","1040925"
"907","16146500","昌宏興業股份有限公司","臺北市內湖區瑞光路583巷24號5樓","曾信凱","16800000","1040925"
"908","16149680","酷摩比行銷有限公司","臺北市內湖區文德路22巷27弄2號2樓","吳羿潔","1000000","1040915"
"909","16151545","綠寶林企業有限公司","桃園市龜山區樂善里文德二路116巷11弄6號","汪煌義","1000000","1040909"
"910","16152930","立太國際企業有限公司","臺北市信義區信義路5段8巷13號1樓","林千秋","6000000","1040918"
"911","16153804","利昇投資有限公司","新北市三重區重新路5段609巷14號6樓之17","卓世揚","5000000","1040904"
"912","16157674","巨晰光纖股份有限公司","臺北市中山區錦州街36號4樓","呂俊毅","250000000","1040917"
"913","16159791","禾宇精密科技股份有限公司","新北市樹林區柑園街2段122巷10號8樓","劉正益","25500000","1040925"
"914","16159899","富升投資股份有限公司","臺北市中山區南京東路2段172號2樓","鄭淑慎","130000000","1040902"
"915","16159906","富全投資股份有限公司","臺北市中山區南京東路2段172號1樓","鄭淑慎","110000000","1040902"
"916","16160559","星漢興業有限公司","新北市中和區立德街152號3樓","許楷詩","5000000","1040916"
"917","16161065","美雄投資股份有限公司","臺北市大安區信義路4段203之2號12樓","劉芳妏","198000000","1040904"
"918","16162000","富美和投資股份有限公司","臺北市中山區通北街111號2樓","陳智玟","40000000","1040903"
"919","16163922","上達國際工程有限公司","臺北市中山區龍江路219號1樓","沈馮春蘭","5000000","1040911"
"920","16164561","普羅旺實業股份有限公司","臺北市信義區基隆路2段149之16號10樓","潘振球","12990000","1040923"
"921","16164984","星創科技股份有限公司","臺北市松山區民生東路5段169號11樓之5","葉爾良","27220000","1040917"
"922","16165111","宜家利環保科技股份有限公司","新北市中和區中山路2段362之1號5樓","蔡明智","5000000","1040921"
"923","16165772","夜上海視聽理容有限公司","臺北市中山區南京東路3段25號1樓、2樓、3樓","林楸梅","500000","1040909"
"924","16171818","根源生活事業有限公司","臺北市中山區南京東路2段58號5樓","于京延","1000000","1040917"
"925","16174131","聯昌投資股份有限公司","臺北市中山區南京東路2段172號3樓","鄭淑慎","50000000","1040909"
"926","16174982","耀合股份有限公司","臺北市松山區民生東路3段113巷25弄47號","李青鴻","10000000","1040917"
"927","16175650","鴻偉開發股份有限公司","臺北市信義區基隆路1段176號14樓","鄭安琪","50000000","1040917"
"928","16175883","祥德科技股份有限公司","新竹縣湖口鄉新竹工業區四維路2號","杜啓仁","175226660","1040911"
"929","16184412","隆馨企業有限公司","桃園市龜山區龍壽里萬壽路一段369巷2弄6號1樓","黃麗美","1000000","1040917"
"930","16194299","日唯興業有限公司","彰化縣福興鄉社尾村浮景巷23號　","張杜境","500000","1040903"
"931","16195488","龍碁開發建設股份有限公司","臺南市永康區中華里中華路12號5樓之1","楊明德","24000000","1040902"
"932","16198302","潔城環保工程有限公司","基隆市暖暖區暖定路38巷81號8樓","林文全","6000000","1040902"
"933","16201334","双盈電機有限公司","新北市鶯歌區永昌街88號(4樓)","黃火土","3000000","1040917"
"934","16204676","品豪建材有限公司","臺南市新化區護國里中山路96號","方俊宏","2000000","1040929"
"935","16206767","亨承鋼模有限公司","新北市樹林區三俊街126巷26號","陳群禮","5000000","1040916"
"936","16208907","豐邨建設股份有限公司","臺中市豐原區南村里水源路709號1樓","左莉莉","10000000","1040910"
"937","16209434","日歐企業有限公司","臺中市北區金龍里健行路180號1樓","劉世功","5000000","1040930"
"938","16211121","松穎不動產有限公司","臺中市西屯區黎明路3段690號1樓","胡凌肅","10000000","1040924"
"939","16211754","勝強投資股份有限公司","彰化縣員林市新生路19號","張淑惠","36000000","1040918"
"940","16212471","軻翔企業有限公司","臺南市永康區鹽洲里國聖街460號","吳素環","5000000","1040909"
"941","16213726","久祐實業股份有限公司","臺中市南屯區寶山六街22號1樓","林廷春","39500000","1040910"
"942","16214062","捷順研磨材料有限公司","臺中市霧峰區本鄉里草湖路135巷53號1樓","胡秋玲","5000000","1040903"
"943","16218279","鈞辰股份有限公司","彰化縣社頭鄉新厝村新興巷22弄4號","匡芝萱","3600000","1040911"
"944","16218519","裕程汽車通運有限公司","桃園市龜山區復興三路149號1樓","陳耀庭","25000000","1040914"
"945","16221465","匡助資訊股份有限公司","臺中市東區十甲東路186號1樓","林哲夫","5000000","1040916"
"946","16221752","龍穴酒坊有限公司","臺中市西屯區河南路一段56號","吳美演","3000000","1040907"
"947","16221850","東樑實業股份有限公司","桃園市中壢區中央里復興路31之5號6樓","吳尚清","10000000","1040923"
"948","16223180","花東加油站股份有限公司","花蓮縣吉安鄉干城村吉豐路五段7號","蔡鎮文","6000000","1040917"
"949","16225928","聯總公寓大廈管理維護有限公司","高雄市大寮區民義街65之1號1樓","黃含笑","10000000","1040909"
"950","16226692","卡力佳企業有限公司","臺中市北區五順街9號1樓","江蕙娟","5000000","1040917"
"951","16226715","富博實業股份有限公司","新北市蘆洲區中山一路100號3樓","李錦玫","10000000","1040917"
"952","16229261","利勤實業股份有限公司","雲林縣斗六市榴南里斗工十二路5號","洪文耀","911720450","1040915"
"953","16232548","安成車業有限公司","臺南市安平區安平路84號","蔡梅芳","1000000","1040918"
"954","16240723","鑫堡輝有限公司","嘉義縣水上鄉龍德村十一指厝105-14號","賴銘宗","9000000","1040911"
"955","16242004","寶鑫開發工程有限公司","桃園市平鎮區東勢里三和路59巷17號","張展寶","5000000","1040924"
"956","16246424","阿牛工程有限公司","臺中市太平區光興路2282號1樓","賴秀燕","2000000","1040923"
"957","16252017","美珍國際有限公司","宜蘭縣羅東鎮賢文里公正路375號2樓之2","韓美榛","500000","1040909"
"958","16253233","立蓮股份有限公司","桃園市中壢區文化二路256號7樓","黃俊升","18000000","1040925"
"959","16254845","永豐裕興業股份有限公司","彰化縣鹿港鎮頭南里南勢巷20-5號","陳錫鑫","1000000","1040918"
"960","16255133","聖豐加油站有限公司","新竹縣湖口鄉波羅村光華路433號","黃美蘭","4000000","1040917"
"961","16256174","力富得股份有限公司","宜蘭縣五結鄉利工一路二段32號","陳傳盛","48000000","1040916"
"962","16257104","岦桀科技企業有限公司","桃園市蘆竹區光明路二段２４３號１樓","莊清江","500000","1040915"
"963","16259285","翊登樺工程有限公司","新北市三峽區復興路160巷2弄3號10樓","孫銘偉","3000000","1040901"
"964","16259861","明鈞實業股份有限公司","新北市三重區仁愛街315巷70號1樓","魏畢烈","10000000","1040924"
"965","16260023","合力旺企業有限公司","高雄市三民區新民路1號","許鴻源","1000000","1040923"
"966","16262562","瑞德企業有限公司","臺北市大同區南京西路22號10樓","吳建誼","15000000","1040901"
"967","16264908","總太地產開發股份有限公司","新竹縣竹北市高鐵七路65號5樓之8","吳錫坤","1993470880","1040916"
"968","16264983","台灣嘉碩科技股份有限公司","桃園市平鎮區湧豐里工業二路3號","黃鈺同","861459600","1040914"
"969","16265929","孕龍科技股份有限公司","新北市中和區建八路121號3樓","鄭秋豪","76000000","1040918"
"970","16268637","宏碁企業股份有限公司","臺中市中區公園里市府路20號1樓","林文傑","8000000","1040916"
"971","16272739","寬福醫療儀器股份有限公司","新北市板橋區文化路1段188巷1弄3號1樓","劉靜怡","90000000","1040902"
"972","16273580","創日科技股份有限公司","新北市三重區興德路129號(1樓)","許崑泰","450000000","1040903"
"973","16274814","日盛節能工程股份有限公司","新北市新莊區中正路316號11樓","吳文進","15000000","1040909"
"974","16275617","進旺交通事業有限公司","高雄市三民區春陽街52之3號14樓","莊倍玉","25000000","1040907"
"975","16279304","貴邦工程股份有限公司","澎湖縣馬公市東文澳108-61號","林宜田","22500000","1040910"
"976","16280864","泉興營造有限公司","彰化縣員林市員鹿路119號1樓","","3000000","1040916"
"977","16282440","芳茂采容事業股份有限公司","臺北市大安區忠孝東路4段177號3樓之3","張秀敏","23000000","1040908"
"978","16288802","辰科國際股份有限公司","臺北市松山區敦化北路102號7樓","陳德展","10000000","1040908"
"979","16289302","寬達投資股份有限公司","新北市五股區中興路1段68號3樓","張翠雲","50000000","1040914"
"980","16292236","太平洋日報股份有限公司","臺北市松山區南京東路3段118號9樓之4","嚴言","29000000","1040930"
"981","16293002","大福開發股份有限公司","臺北市大安區復興南路1段222號12樓","王怡媚","88000000","1040923"
"982","16293066","連伸科技股份有限公司","桃園市蘆竹區蘆興街59號","呂信雄","104680000","1040925"
"983","16293474","輝躍投資股份有限公司","臺北市信義區松勤街9號4樓","李明達","126086450","1040924"
"984","16300799","大椽股份有限公司","臺北市松山區民生東路4段133號12樓","邰中和","268200000","1040916"
"985","16304275","伊士曼國際有限公司","新北市三重區溪尾街92號5樓","王伯軒","13000000","1040909"
"986","16305128","岩新科技有限公司","臺北市信義區松德路72號6樓","魏慧珍","2000000","1040915"
"987","16307913","山立工程顧問有限公司","臺北市南港區忠孝東路6段250巷16號1樓","張德民","5500000","1040924"
"988","16309243","萬田國際有限公司","新北市八里區商港六路45號8樓","陳蘭湘","5000000","1040911"
"989","16313696","佰研生化科技股份有限公司","臺北市南港區園區街3號10樓之6","陳樂維","253208700","1040901"
"990","16314082","心傳健康事業股份有限公司","桃園市八德區建國路58號9樓","呂晉宏","5000000","1040925"
"991","16317638","瑞台國際有限公司","新北市汐止區大同路1段308號4樓","蕭俊慶","6000000","1040911"
"992","16320731","建通亞太股份有限公司","臺北市中山區吉林路150號7樓之1","蔡志彥","10000000","1040915"
"993","16327684","國際標準驗證有限公司","臺北市中山區長安東路1段67號2樓","徐鴻棋","2000000","1040901"
"994","16330463","岩群機械貿易有限公司","臺北市信義區松德路72號6樓","李聯桐","8000000","1040910"
"995","16332005","和揚工程有限公司","新北市永和區福和路99號5樓之5","廖偉仁","20000000","1040907"
"996","16332074","怡詮有限公司","雲林縣土庫鎮越港里大同路九一巷一之四號","","1000000","1040930"
"997","16332737","正德紙器股份有限公司","嘉義縣大林鎮平林里八德街71巷1號","蔡瑞仁","1000000","1040907"
"998","16333829","培祐股份有限公司","桃園市蘆竹區長興里南崁路2段228巷266弄32號","吳培華","10500000","1040917"
"999","16334453","四季齋食品有限公司","新北市樹林區中山路2段151巷14弄23號","周武顯","10000000","1040901"
"1000","16340693","詠晟國際有限公司","桃園市中壢區普忠路211巷16號","鄭子龍","21000000","1040909"
"1001","16341790","農安機械股份有限公司","臺南市新營區中營里開元路84-18號","劉燈發","39500000","1040917"
"1002","16345661","文晉工程有限公司","新北市中和區景平路634之9號4樓之5","王桂珍","3000000","1040911"
"1003","16347324","台郡科技股份有限公司","高雄市大寮區大發工業區莒光一街23號","鄭明智","2779089860","1040914"
"1004","16347915","德元營造有限公司","彰化縣和美鎮四張里平原路168號","許美娥","50000000","1040908"
"1005","16349723","成龍精陶藝股份有限公司","苗栗縣竹南鎮龍鳳里龍山路1段178巷1號","曾蕎蓁","3500000","1040925"
"1006","16350137","秋運資訊企業有限公司","苗栗縣頭份鎮蘆竹里2鄰永貞路1段115號1樓","陳秀琴","1000000","1040918"
"1007","16350452","百得通信有限公司","臺中市大雅區建德街39號","楊宗堯","1000000","1040908"
"1008","16351775","菱山鑄造材料有限公司","臺中市東區十甲里東英十街十二號一樓","盧玉惠","5000000","1040903"
"1009","16352676","柏克來管理顧問有限公司","彰化縣彰化市南瑤里中正路二段670巷56號1樓","陳玉芬","1200000","1040901"
"1010","16354479","式澳營造有限公司","臺南市安平區建平里慶平路166號4樓之2","毛森江","17000000","1040918"
"1011","16355415","加新清潔工程有限公司","新北市瑞芳區中山路322巷10號2樓","江重國","20000000","1040922"
"1012","16358356","長峻國際貿易有限公司","臺中市北屯區廍子里軍福九路186號2樓","邱昇淮","5000000","1040924"
"1013","16359094","三俊營造工程有限公司","新北市瑞芳區大埔路吉慶公園城69號1樓","余鴻欽","20000000","1040911"
"1014","16366736","禾農牧場股份有限公司","屏東縣萬巒鄉佳和村佳興路91號","李榮泰","45000000","1040918"
"1015","16366813","軍翰有限公司","新北市五股區中興路1段197號5樓","林祝子","1000000","1040902"
"1016","16366882","立盛網具企業有限公司","屏東縣東港鎮五房村五房路145號","黃燦美","8000000","1040924"
"1017","16367679","拾穗設計工程有限公司","新北市中和區景平路166之1號","阮煒萍","10000000","1040918"
"1018","16368874","柏君人才仲介有限公司","桃園市桃園區大興里經國路9號13樓之2","陳啓莊","25000000","1040907"
"1019","16370915","格毅工業股份有限公司","桃園市龜山區文化里文化二路38之10號2樓之6","林靜怡","5000000","1040917"
"1020","16375067","勝彩工程有限公司","桃園市桃園區大同西路69巷6弄4號","林臻儀","3000000","1040922"
"1021","16375714","志銓鋼鐵有限公司","彰化縣永靖鄉同仁村永福路一段226號","王惠美","2000000","1040901"
"1022","16377895","超統企業股份有限公司","高雄市岡山區本工二路1號","李棟樑","40000000","1040922"
"1023","16379818","帝樂旅行社有限公司","臺中市西屯區何厝里四川路87巷21號","楊明峯","11000000","1040925"
"1024","16381167","詠勝營造股份有限公司","新北市新店區安康路2段72巷2號(1樓)","王美惠","3000000","1040918"
"1025","16381498","駿中工程有限公司","臺南市仁德區二行里中正西路353巷7號１樓","宋進雄","3000000","1040910"
"1026","16381510","駿升工程有限公司","臺南市仁德區二行里中正西路353巷5號1樓","宋進發","7100000","1040910"
"1027","16385001","金永成科技有限公司","新北市中和區建一路1號2樓","凃淑貞","10000000","1040915"
"1028","16387465","熔晶股份有限公司","桃園市蘆竹區南山路二段470巷23之3號","陳志龍","20000000","1040922"
"1029","16390243","漢錕金屬工業有限公司","新北市泰山區仁德路102號3樓","陳長森","1000000","1040921"
"1030","16391735","紘群有限公司","臺北市大安區復興南路1段200號12樓","林長信","5000000","1040917"
"1031","16392050","永豐農場事業有限公司","嘉義縣朴子市竹圍里16鄰新生街15巷4號1樓","吳超群","10000000","1040917"
"1032","16394000","新復源實業股份有限公司","彰化縣花壇鄉金墩村金墩街65號","沈瑞河","1000000","1040923"
"1033","16394711","太鏵電子有限公司","高雄市前鎮區二聖二路135巷6弄21號1樓","荊玉玲","20000000","1040916"
"1034","16396725","大安國際企業管理顧問股份有限公司","臺南市東區龍山里東門路二段96號5樓","陳敏芬","5000000","1040904"
"1035","16397864","長樵企業股份有限公司","臺中市東區振興里建成路792號1樓","曾啟傑","5000000","1040908"
"1036","16400262","元新投資股份有限公司","臺北市松山區敦化北路307號9樓","杜綉珍","106000000","1040904"
"1037","16402162","磐東營造股份有限公司","新竹縣竹北市新寮街69巷60號1樓","彭斌聲","50000000","1040923"
"1038","16402682","茂聚興工業有限公司","臺中市西屯區福安里福泰街113號1樓","蕭敏秀","3000000","1040907"
"1039","16407119","模之家鋼模股份有限公司","桃園市桃園區大興西路二段35號6樓之8","李有方","15000000","1040925"
"1040","16412160","澎富營造工程有限公司","澎湖縣馬公市陽明路25號2樓","王美瑛","22500000","1040923"
"1041","16413908","德通開發有限公司","臺中市大肚區王福街750巷48號","黃建民","1000000","1040923"
"1042","16417643","霖德股份有限公司","新北市三重區重新路5段609巷4號3樓之1","劉興霖","18000000","1040908"
"1043","16423032","昌論營造有限公司","高雄市燕巢區中民路818巷18號","潘文權","80000000","1040917"
"1044","16423309","宏美紙器股份有限公司","基隆市暖暖區暖暖里暖暖街123之1號2樓","樊志成","6000000","1040901"
"1045","16423510","志嘉科技有限公司","新北市土城區延和路21巷31號","侯林素女","5000000","1040910"
"1046","16426967","友嶸工程有限公司","桃園市楊梅區瑞塘里三元街一五號","李春諒","1000000","1040918"
"1047","16427500","超耐企業有限公司","新北市新莊區新樹路483巷1號","陳如珍","10000000","1040901"
"1048","16431976","金佰利克拉克投資股份有限公司","臺北市信義區信義路5段8號9樓","韓振壽 Riko  Handoko","1000000","1040925"
