SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,31,,良好,4.3,0.13,8.2,28,13,6.9,2.5,232,1,2015-04-19 07:00
三重,新北市,56,懸浮微粒,普通,3.3,1.44,,59,5,17,,,2,2015-04-19 07:00
三義,苗栗縣,20,,良好,1.4,0.13,12,20,8,3.5,4.9,194,1,2015-04-19 07:00
土城,新北市,35,,良好,3.2,0.37,2.8,31,17,,0.7,189,2,2015-04-19 07:00
士林,臺北市,24,,良好,3.3,0.33,3.1,27,18,14,0.9,118,,2015-04-19 07:00
大同,臺北市,47,,良好,3.6,1.67,,31,8,18,,,2,2015-04-19 07:00
大里,臺中市,23,,良好,2,0.38,2,13,5,9.9,1.1,158,1,2015-04-19 07:00
大園,桃園市,43,,良好,2.8,0.19,9.2,45,12,8,7.1,256,2,2015-04-19 07:00
大寮,高雄市,20,,良好,1.3,0.2,7.5,27,,9.3,1.1,320,,2015-04-19 07:00
小港,高雄市,43,,良好,10,0.16,4.7,39,13,16,1.9,281,2,2015-04-19 07:00
中山,臺北市,54,懸浮微粒,普通,3.6,1.25,1.2,50,18,16,0.7,37,2,2015-04-19 07:00
中壢,桃園市,37,,良好,2.2,0.71,6.6,31,7,12,2.2,176,1,2015-04-19 07:00
仁武,高雄市,37,,良好,2.8,0.26,5.2,34,3,12,0.7,301,1,2015-04-19 07:00
斗六,雲林縣,26,,良好,2.1,0.22,7.1,19,11,9,0.7,222,1,2015-04-19 07:00
冬山,宜蘭縣,25,,良好,2.6,0.52,4.4,38,26,11,1.6,285,2,2015-04-19 07:00
古亭,臺北市,46,,良好,1.8,0.68,2.1,29,10,12,0.7,169,2,2015-04-19 07:00
左營,高雄市,43,,良好,0.6,0.21,9.2,40,0,3,1.3,285,1,2015-04-19 07:00
平鎮,桃園市,28,,良好,3.1,0.2,11,27,7,7.8,4.4,231,2,2015-04-19 07:00
永和,新北市,33,,良好,1.6,1.31,2.3,33,18,12,0.7,162,2,2015-04-19 07:00
安南,臺南市,31,,良好,2.6,0.22,8.5,37,6,7.9,1.6,189,1,2015-04-19 07:00
朴子,嘉義縣,45,,良好,2.4,0.31,3.1,50,4,8.1,2.2,198,1,2015-04-19 07:00
汐止,新北市,39,,良好,3.2,0.47,2,27,13,14,1.8,238,2,2015-04-19 07:00
竹山,南投縣,32,,良好,2.5,0.27,1.9,33,5,9.4,0.7,304,1,2015-04-19 07:00
竹東,新竹縣,30,,良好,2.6,0.34,5.9,33,15,7,1.8,231,1,2015-04-19 07:00
