SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,28,,良好,2.6,0.16,9.5,23,13,7.7,2,169,2,2015-04-20 01:00
三重,新北市,62,懸浮微粒,普通,2.2,1.67,,50,20,29,,,3,2015-04-20 01:00
三義,苗栗縣,27,,良好,1.5,0.12,21,20,8,2,6.7,199,2,2015-04-20 01:00
土城,新北市,50,,良好,1.4,0.66,3.7,65,47,18,1.3,155,3,2015-04-20 01:00
士林,臺北市,41,,良好,2.1,1.16,1.1,45,20,22,0.8,107,2,2015-04-20 01:00
大同,臺北市,60,懸浮微粒,普通,2.7,2.25,,67,21,27,,,2,2015-04-20 01:00
大里,臺中市,48,,良好,2.3,0.17,15,45,12,6.8,2.6,163,2,2015-04-20 01:00
大園,桃園市,36,,良好,1.3,0.14,21,21,14,3.7,7.3,257,2,2015-04-20 01:00
大寮,高雄市,21,,良好,4.9,0.38,1.2,21,22,24,0.9,20,2,2015-04-20 01:00
小港,高雄市,28,,良好,11,0.16,2.9,30,12,26,1.3,275,1,2015-04-20 01:00
中山,臺北市,57,懸浮微粒,普通,2.1,0.63,6.5,57,5,21,1.4,156,2,2015-04-20 01:00
中壢,桃園市,50,,良好,3.5,0.45,13,41,1,11,2.2,172,1,2015-04-20 01:00
仁武,高雄市,35,,良好,4.8,0.48,6.1,51,17,19,0.7,245,1,2015-04-20 01:00
斗六,雲林縣,30,,良好,2.9,0.26,10,18,16,12,1.9,199,2,2015-04-20 01:00
冬山,宜蘭縣,29,,良好,1.4,0.25,6.9,28,13,5.4,0.7,336,2,2015-04-20 01:00
古亭,臺北市,43,,良好,1.7,0.66,7.1,38,26,18,1.5,198,3,2015-04-20 01:00
左營,高雄市,28,,良好,1.6,0.19,18,24,15,2.1,1.2,240,2,2015-04-20 01:00
平鎮,桃園市,31,,良好,2.4,0.16,17,29,7,8.3,4.9,235,2,2015-04-20 01:00
永和,新北市,42,,良好,1.2,0.77,10,40,27,16,0.8,154,3,2015-04-20 01:00
安南,臺南市,25,,良好,1.5,0.19,18,24,8,6,1.5,213,1,2015-04-20 01:00
朴子,嘉義縣,34,,良好,1.7,0.11,15,37,12,2.3,2.3,185,2,2015-04-20 01:00
汐止,新北市,55,懸浮微粒,普通,1.7,0.47,13,37,20,15,1.9,235,4,2015-04-20 01:00
竹山,南投縣,35,,良好,2.2,0.24,1.2,32,18,14,1.2,144,2,2015-04-20 01:00
竹東,新竹縣,47,,良好,1.4,0.27,23,49,33,6.2,3.1,230,3,2015-04-20 01:00
西屯,臺中市,34,,良好,3.4,0.21,11,25,8,12,3.8,186,2,2015-04-20 01:00
沙鹿,臺中市,35,,良好,2,0.2,14,33,10,8.9,4.3,180,1,2015-04-20 01:00
宜蘭,宜蘭縣,37,,良好,1.6,0.29,13,33,24,6,0.9,212,3,2015-04-20 01:00
忠明,臺中市,30,,良好,2.6,0.25,12,24,14,9.5,1.8,151,2,2015-04-20 01:00
松山,臺北市,40,,良好,1.8,0.89,5.7,34,16,25,1.7,220,2,2015-04-20 01:00
板橋,新北市,53,懸浮微粒,普通,5.2,1.16,0.5,57,27,27,0.9,227,3,2015-04-20 01:00
林口,新北市,37,,良好,3.1,0.22,12,24,10,13,2.5,233,2,2015-04-20 01:00
林園,高雄市,23,,良好,6.3,0.28,7.5,39,25,17,1,69,2,2015-04-20 01:00
花蓮,花蓮縣,40,,良好,0.9,0.26,18,40,12,6.1,3.5,224,1,2015-04-20 01:00
