SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
萬里,新北市,37,,良好,,0.14,40,32,24,4.4,4.2,227,2,2015-05-28 14:00
麥寮,雲林縣,35,,良好,2.6,0.09,20,34,2,1.1,3.6,208,1,2015-05-28 14:00
關山,臺東縣,17,,良好,1.1,,19,10,4,1.9,1.5,61,1,2015-05-28 14:00
馬公,澎湖縣,17,,良好,15,0.16,15,21,10,7.2,3,180,1,2015-05-28 14:00
金門,金門縣,24,,良好,1.8,0.09,29,29,9,4,4.8,204,1,2015-05-28 14:00
馬祖,連江縣,50,,良好,3,0.12,32,39,23,5.4,4.4,175,3,2015-05-28 14:00
埔里,南投縣,13,,良好,0.6,0.23,15,11,13,8.9,0.8,206,1,2015-05-28 14:00
復興,高雄市,26,,良好,2.8,0.22,6.4,28,6,8,1.1,232,1,2015-05-28 14:00
永和,新北市,28,,良好,1.3,0.48,29,32,6,13,3.4,269,1,2015-05-28 14:00
竹山,南投縣,28,,良好,2,0.09,31,18,5,3,2.4,277,1,2015-05-28 14:00
中壢,桃園市,33,,良好,2.3,0.92,21,38,14,19,2.7,182,1,2015-05-28 14:00
三重,新北市,39,,良好,2.7,1.51,,47,0,33,,,1,2015-05-28 14:00
冬山,宜蘭縣,29,,良好,3.2,0.25,34,13,7,13,2.7,48,1,2015-05-28 14:00
宜蘭,宜蘭縣,31,,良好,2.4,0.33,37,22,4,7.1,3,118,1,2015-05-28 14:00
陽明,臺北市,31,,良好,1.7,0.13,37,6,8,1.6,,,1,2015-05-28 14:00
花蓮,花蓮縣,28,,良好,1.3,0.22,22,18,9,2.8,2.2,98,1,2015-05-28 14:00
臺東,臺東縣,21,,良好,1,0.33,26,13,5,3.7,2,84,1,2015-05-28 14:00
恆春,屏東縣,25,,良好,1.3,0.07,30,29,6,2,4.5,285,1,2015-05-28 14:00
潮州,屏東縣,33,,良好,1.8,0.12,39,33,8,2.9,2.4,58,1,2015-05-28 14:00
屏東,屏東縣,29,,良好,,,,29,7,,1.6,52,1,2015-05-28 14:00
小港,高雄市,43,,良好,6.8,0.1,20,34,6,7.8,2.8,258,1,2015-05-28 14:00
前鎮,高雄市,28,,良好,2.7,0.17,17,24,0,8.9,2.7,297,1,2015-05-28 14:00
前金,高雄市,27,,良好,2,0.13,23,23,7,2.6,4,271,1,2015-05-28 14:00
左營,高雄市,30,,良好,2.3,0.11,22,25,5,1.4,2.5,261,1,2015-05-28 14:00
楠梓,高雄市,34,,良好,1.2,0.12,23,36,10,2,2.2,263,1,2015-05-28 14:00
林園,高雄市,27,,良好,2.5,0.07,31,20,6,1.7,3.3,266,2,2015-05-28 14:00
大寮,高雄市,32,,良好,2.9,0.17,27,27,2,10,1.4,278,2,2015-05-28 14:00
鳳山,高雄市,40,,良好,1.1,0.29,22,37,8,6.4,1.9,303,1,2015-05-28 14:00
仁武,高雄市,41,,良好,1.4,0.12,22,25,8,5,2.5,286,1,2015-05-28 14:00
橋頭,高雄市,25,,良好,1.6,0.11,23,23,3,2.8,4,254,1,2015-05-28 14:00
美濃,高雄市,22,,良好,0.9,0.12,27,10,7,,1.4,209,1,2015-05-28 14:00
臺南,臺南市,23,,良好,2.5,0.16,24,20,5,2.8,2.2,251,1,2015-05-28 14:00
安南,臺南市,30,,良好,1.2,0.18,26,20,5,7.5,2.7,236,1,2015-05-28 14:00
善化,臺南市,27,,良好,3.1,0.12,32,15,8,4.3,1.4,201,1,2015-05-28 14:00
新營,臺南市,0,,,1.8,0.24,31,22,6,4.7,1.7,180,,2015-05-28 14:00
嘉義,嘉義市,28,,良好,1.7,0.13,34,27,11,1.6,2.9,212,1,2015-05-28 14:00
臺西,雲林縣,19,,良好,1.6,0.08,22,18,3,1.8,5.7,236,1,2015-05-28 14:00
朴子,嘉義縣,32,,良好,1.4,0.16,14,36,5,3.1,3.4,241,1,2015-05-28 14:00
新港,嘉義縣,24,,良好,0.9,0.14,29,27,6,2.8,2.5,179,1,2015-05-28 14:00
崙背,雲林縣,17,,良好,1.3,0.09,20,20,10,1.1,4.1,214,1,2015-05-28 14:00
斗六,雲林縣,29,,良好,2,0.26,35,13,5,6.3,3.4,235,1,2015-05-28 14:00
南投,南投縣,22,,良好,,0.21,17,15,6,5.2,0.8,345,1,2015-05-28 14:00
二林,彰化縣,23,,良好,1.4,0.08,27,26,9,2.5,4.1,244,1,2015-05-28 14:00
線西,彰化縣,18,,良好,2.6,0.21,20,20,10,6.2,2.8,129,1,2015-05-28 14:00
彰化,彰化縣,18,,良好,1.7,0.26,22,5,5,4.3,1.7,115,1,2015-05-28 14:00
西屯,臺中市,21,,良好,1.5,0.31,24,17,8,16,3.5,177,1,2015-05-28 14:00
忠明,臺中市,21,,良好,1.7,0.4,25,10,7,11,2.4,118,1,2015-05-28 14:00
大里,臺中市,16,,良好,3.9,0.31,19,16,,12,1.8,60,,2015-05-28 14:00
沙鹿,臺中市,27,,良好,1.2,0.21,32,20,0,6.8,4,160,,2015-05-28 14:00
豐原,臺中市,21,,良好,1.4,0.12,25,5,10,2.7,4.4,188,1,2015-05-28 14:00
三義,苗栗縣,24,,良好,1.6,,29,13,5,1.2,6.8,182,1,2015-05-28 14:00
苗栗,苗栗縣,23,,良好,1.6,0.16,28,16,12,4,6.1,201,1,2015-05-28 14:00
頭份,苗栗縣,27,,良好,1.8,0.13,32,18,0,4.7,6.7,205,1,2015-05-28 14:00
新竹,新竹市,24,,良好,1.1,0.23,29,15,10,5.7,3.4,211,1,2015-05-28 14:00
竹東,新竹縣,25,,良好,0.6,0.12,30,20,6,2.4,6,223,1,2015-05-28 14:00
湖口,新竹縣,28,,良好,2.1,0.12,34,22,7,4.3,9.1,233,1,2015-05-28 14:00
龍潭,桃園市,28,,良好,1.1,0.14,32,26,11,2.7,7.1,244,1,2015-05-28 14:00
平鎮,桃園市,30,,良好,1.1,0.13,30,35,7,6.5,5.3,227,1,2015-05-28 14:00
觀音,桃園市,37,,良好,1.8,0.12,36,46,7,4.5,7.3,251,1,2015-05-28 14:00
大園,桃園市,33,,良好,,,,35,7,,7.5,256,1,2015-05-28 14:00
桃園,桃園市,26,,良好,1.9,0.22,32,23,14,8.1,3.6,244,2,2015-05-28 14:00
大同,臺北市,0,,,2.5,1.28,,43,9,27,,,,2015-05-28 14:00
松山,臺北市,22,,良好,1.1,0.45,27,25,8,20,3,254,1,2015-05-28 14:00
古亭,臺北市,30,,良好,1.9,0.26,28,28,9,11,3.3,266,1,2015-05-28 14:00
萬華,臺北市,26,,良好,1.6,0.32,32,29,15,12,2.5,272,2,2015-05-28 14:00
中山,臺北市,24,,良好,1.5,0.69,22,24,,23,2.1,266,2,2015-05-28 14:00
士林,臺北市,30,,良好,1.8,0.19,37,26,9,7.9,5.4,258,1,2015-05-28 14:00
淡水,新北市,30,,良好,2,0.13,36,22,3,5.1,,,1,2015-05-28 14:00
林口,新北市,31,,良好,2.1,0.16,37,33,4,8.3,6.9,87,1,2015-05-28 14:00
菜寮,新北市,29,,良好,0.9,0.27,24,33,0,11,3.7,270,1,2015-05-28 14:00
新莊,新北市,29,,良好,1.1,0.17,35,15,3,5.1,4.8,246,1,2015-05-28 14:00
板橋,新北市,33,,良好,2.7,0.18,34,31,12,7.5,6.1,249,2,2015-05-28 14:00
土城,新北市,29,,良好,2.2,0.18,32,21,12,9.7,3,226,2,2015-05-28 14:00
新店,新北市,28,,良好,0.7,0.15,33,21,10,4.8,3.7,294,1,2015-05-28 14:00
汐止,新北市,31,,良好,0.4,0.24,34,28,10,13,4.7,251,1,2015-05-28 14:00
基隆,基隆市,34,,良好,1.3,0.26,41,22,10,6.8,3.5,270,1,2015-05-28 14:00
