SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,19,,良好,1.4,0.16,11,22,20,6.1,4.1,181,,9.78,3.64,2015-08-09 09:00
關山,臺東縣,11,,良好,1.5,,11,15,7,1.9,0.5,154,1,5.03,3.13,2015-08-09 09:00
馬公,澎湖縣,0,,,,,,13,11,,,,,,,2015-08-09 09:00
金門,金門縣,26,,良好,1.7,0.12,31,31,12,3.1,5.6,210,1,4.21,1.08,2015-08-09 09:00
馬祖,連江縣,50,,良好,1.7,0.1,31,49,7,1.8,9.5,117,1,2.78,.96,2015-08-09 09:00
埔里,南投縣,12,,良好,1.2,0.3,11,12,5,6.5,1.2,300,1,10.16,3.62,2015-08-09 09:00
復興,高雄市,31,,良好,1.4,0.41,5.6,33,13,10,1.5,314,1,13.18,2.85,2015-08-09 09:00
永和,新北市,19,,良好,1.9,1.42,9.8,28,15,24,0.7,53,1,62.56,38.66,2015-08-09 09:00
竹山,南投縣,22,,良好,1.8,0.25,27,15,1,8.2,1.1,118,1,10.31,2.09,2015-08-09 09:00
中壢,桃園市,0,,,,,,45,10,,,,,,,2015-08-09 09:00
三重,新北市,36,,良好,3.1,1.5,,38,11,32,,,1,97.21,65.04,2015-08-09 09:00
冬山,宜蘭縣,0,,,,,,20,,,1.3,286,,,,2015-08-09 09:00
宜蘭,宜蘭縣,31,,良好,1.6,0.32,24,34,14,8.2,0.5,56,1,8.84,.7,2015-08-09 09:00
花蓮,花蓮縣,17,,良好,4.5,0.28,16,27,8,7.3,2.2,302,1,7.45,.1,2015-08-09 09:00
臺東,臺東縣,25,,良好,1.6,0.41,26,34,15,6.6,3.1,181,1,8.58,2.02,2015-08-09 09:00
恆春,屏東縣,56,懸浮微粒,普通,1.4,0.09,34,57,22,3.4,7.3,189,3,4.93,1.52,2015-08-09 09:00
潮州,屏東縣,28,,良好,1.3,0.15,33,23,8,3,4.7,189,1,3.66,.63,2015-08-09 09:00
屏東,屏東縣,29,,良好,1,0.26,35,20,6,7.6,4.2,163,1,9.05,1.49,2015-08-09 09:00
