SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
宜蘭,宜蘭縣,34,,良好,1.7,0.3,41,16,0,7.9,3,65,1,2015-05-24 19:00
麥寮,雲林縣,21,,良好,2.5,0.17,23,24,3,8.2,2,44,1,2015-05-24 19:00
關山,臺東縣,17,,良好,1.4,,20,9,5,6.1,0.5,358,1,2015-05-24 19:00
馬公,澎湖縣,23,,良好,1.4,0.33,28,6,4,11,1.1,25,1,2015-05-24 19:00
金門,金門縣,34,,良好,2.3,0.34,40,20,10,10,3.1,87,1,2015-05-24 19:00
馬祖,連江縣,42,,良好,2.4,0.18,51,34,17,3.5,3.5,49,2,2015-05-24 19:00
埔里,南投縣,16,,良好,1.6,0.31,19,7,7,16,1.5,134,1,2015-05-24 19:00
復興,高雄市,19,,良好,3,0.19,5.6,22,2,10,1.6,227,1,2015-05-24 19:00
永和,新北市,24,,良好,1.7,0.62,29,11,7,21,1.3,107,1,2015-05-24 19:00
竹山,南投縣,20,,良好,1.1,0.22,24,15,0,11,3,194,1,2015-05-24 19:00
中壢,桃園市,14,,良好,1.5,0.87,15,14,0,37,1.1,62,1,2015-05-24 19:00
三重,新北市,28,,良好,3.2,1.56,,36,1,40,,,1,2015-05-24 19:00
冬山,宜蘭縣,42,,良好,1.1,0.18,50,4,4,5.4,1.6,102,1,2015-05-24 19:00
陽明,臺北市,36,,良好,1.8,0.15,44,2,2,1.1,,,1,2015-05-24 19:00
花蓮,花蓮縣,28,,良好,1.4,0.36,33,9,12,12,1.4,12,1,2015-05-24 19:00
臺東,臺東縣,14,,良好,1.3,0.53,17,11,9,18,0.7,322,1,2015-05-24 19:00
恆春,屏東縣,25,,良好,0.8,0.07,30,15,4,2.1,7.7,235,1,2015-05-24 19:00
潮州,屏東縣,24,,良好,1.1,0.14,29,15,4,3.8,1.6,220,1,2015-05-24 19:00
屏東,屏東縣,16,,良好,3.1,0.49,14,15,0,17,2.2,215,1,2015-05-24 19:00
小港,高雄市,27,,良好,1.9,0.13,25,25,1,6.4,3.1,234,1,2015-05-24 19:00
前鎮,高雄市,24,,良好,5.1,0.18,17,29,0,14,2.5,192,1,2015-05-24 19:00
前金,高雄市,23,,良好,2.6,0.2,25,22,6,6.6,3.3,228,1,2015-05-24 19:00
左營,高雄市,22,,良好,1.5,0.16,26,25,8,4.8,4,224,1,2015-05-24 19:00
楠梓,高雄市,34,,良好,1.2,0.21,26,35,1,5.1,3.4,227,1,2015-05-24 19:00
林園,高雄市,28,,良好,2.1,0.09,34,27,4,1.3,5.2,218,1,2015-05-24 19:00
大寮,高雄市,21,,良好,1.2,0.11,26,17,7,3.3,2.8,212,1,2015-05-24 19:00
鳳山,高雄市,30,,良好,2.6,0.47,18,28,1,14,2.9,251,1,2015-05-24 19:00
仁武,高雄市,22,,良好,1.2,0.2,24,23,2,9.8,3.7,216,1,2015-05-24 19:00
橋頭,高雄市,24,,良好,1,0.12,28,17,1,2.1,6.4,229,1,2015-05-24 19:00
美濃,高雄市,21,,良好,1.1,0.19,25,2,2,6.2,2,195,1,2015-05-24 19:00
臺南,臺南市,24,,良好,1.7,0.21,29,11,5,5.4,4.7,225,1,2015-05-24 19:00
安南,臺南市,24,,良好,2,0.19,15,25,6,7.7,4.4,215,1,2015-05-24 19:00
善化,臺南市,20,,良好,1.4,0.19,24,15,0,13,4.4,99,1,2015-05-24 19:00
新營,臺南市,19,,良好,0.9,0.2,22,14,3,7.2,2.1,230,1,2015-05-24 19:00
嘉義,嘉義市,21,,良好,0.9,0.15,25,18,2,6.3,2.9,207,1,2015-05-24 19:00
臺西,雲林縣,17,,良好,2.7,0.13,21,7,4,15,1.4,15,1,2015-05-24 19:00
朴子,嘉義縣,17,,良好,1.3,0.18,20,24,2,8.8,6.4,235,1,2015-05-24 19:00
新港,嘉義縣,23,,良好,0.8,0.15,27,3,3,5.3,1.8,203,1,2015-05-24 19:00
崙背,雲林縣,22,,良好,1.5,0.15,27,12,5,5.5,0.8,34,1,2015-05-24 19:00
斗六,雲林縣,22,,良好,2.8,0.25,26,8,0,11,2.2,157,,2015-05-24 19:00
南投,南投縣,14,,良好,1.2,0.33,17,9,0,17,1.8,151,1,2015-05-24 19:00
二林,彰化縣,19,,良好,1.2,0.15,23,8,2,8.7,1.2,59,1,2015-05-24 19:00
線西,彰化縣,22,,良好,1.4,0.22,26,7,6,8.3,1.2,159,1,2015-05-24 19:00
彰化,彰化縣,14,,良好,1,0.48,17,10,1,15,0.5,138,1,2015-05-24 19:00
西屯,臺中市,16,,良好,0.6,0.27,14,19,5,23,1,187,1,2015-05-24 19:00
忠明,臺中市,13,,良好,1.7,0.48,16,5,4,21,1.5,135,1,2015-05-24 19:00
