SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,58,懸浮微粒,普通,5.9,0.33,30,84,27,16,5,63,3,21.87,5.86,2015-12-30 11:00
關山,臺東縣,24,,良好,1.2,,29,29,13,3.3,2.2,73,2,6,2.69,2015-12-30 11:00
馬公,澎湖縣,41,,良好,1.2,0.2,42,13,,2.7,5.6,88,2,3.83,1.18,2015-12-30 11:00
金門,金門縣,64,懸浮微粒,普通,5.5,0.39,32,78,34,11,3.4,54,4,14.41,3.24,2015-12-30 11:00
馬祖,連江縣,43,,良好,2.6,0.3,46,37,26,4.9,4.1,56,3,6.47,1.53,2015-12-30 11:00
埔里,南投縣,47,,良好,1.8,0.34,,44,15,,1.9,331,3,,,2015-12-30 11:00
復興,高雄市,69,懸浮微粒,普通,5.5,0.92,39,83,26,33,0.9,169,4,38.22,5.51,2015-12-30 11:00
永和,新北市,22,,良好,1.9,0.58,20,22,6,26,2,95,1,41.22,15.53,2015-12-30 11:00
竹山,南投縣,58,懸浮微粒,普通,,,,,,,,,5,,,2015-12-30 11:00
中壢,桃園市,37,,良好,3.9,0.79,14,43,10,35,1.6,147,2,60.78,25.3,2015-12-30 11:00
三重,新北市,37,,良好,1.5,1.42,,24,5,40,,,1,113.12,72.88,2015-12-30 11:00
冬山,宜蘭縣,0,,,,0.27,24,,,,1.3,137,,,,2015-12-30 11:00
宜蘭,宜蘭縣,33,,良好,1.5,0.28,23,28,3,11,1.3,191,1,12.87,2.26,2015-12-30 11:00
陽明,臺北市,36,,良好,1,0.16,44,1,0,1.6,,,1,2.36,.76,2015-12-30 11:00
花蓮,花蓮縣,23,,良好,2.6,0.33,27,24,10,11,3.4,61,2,16.97,5.75,2015-12-30 11:00
臺東,臺東縣,32,,良好,1.8,0.36,38,23,7,6.1,2.8,73,1,9.61,3.48,2015-12-30 11:00
恆春,屏東縣,39,,良好,1.4,0.15,47,23,7,1.5,6.8,34,1,3.51,2.04,2015-12-30 11:00
潮州,屏東縣,54,懸浮微粒,普通,1.5,0.29,41,43,33,7.1,1.5,77,4,9.51,2.39,2015-12-30 11:00
屏東,屏東縣,60,懸浮微粒,普通,2.8,0.51,36,48,30,13,1,79,3,16.41,3.6,2015-12-30 11:00
小港,高雄市,64,懸浮微粒,普通,4.2,0.52,30,63,28,32,1.5,17,3,41.22,9.55,2015-12-30 11:00
前鎮,高雄市,63,懸浮微粒,普通,4.4,0.6,44,71,19,27,1.8,1.5,3,33.25,6.52,2015-12-30 11:00
前金,高雄市,70,懸浮微粒,普通,3.3,0.55,44,87,35,20,2.1,315,4,25.03,5.3,2015-12-30 11:00
左營,高雄市,68,懸浮微粒,普通,4.4,0.52,,,,21,2.3,279,3,26.9,5.43,2015-12-30 11:00
