SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
忠明,臺中市,81,懸浮微粒,普通,2.9,0.36,35,98,42,22,1.2,324,6,24.48,2.82,2015-12-09 16:00
麥寮,雲林縣,60,懸浮微粒,普通,1.7,0.2,40,53,14,9,4.8,234,3,9.43,.45,2015-12-09 16:00
關山,臺東縣,23,,良好,2.1,,28,32,7,7.3,1.1,52,1,8.93,1.63,2015-12-09 16:00
馬公,澎湖縣,29,,良好,1,0.2,35,16,12,5,4.1,88,2,6.42,1.39,2015-12-09 16:00
金門,金門縣,21,,良好,1.1,0.28,26,5,5,12,2.8,26,1,13.17,1.23,2015-12-09 16:00
馬祖,連江縣,35,,良好,1.8,0.17,42,11,10,3.9,5,63,2,5.96,2.09,2015-12-09 16:00
埔里,南投縣,60,臭氧,普通,1.8,0.73,73,65,48,23,4.2,282,3,23.3,.52,2015-12-09 16:00
復興,高雄市,58,懸浮微粒,普通,5.5,0.49,39,56,16,29,0.7,211,2,33.35,4.66,2015-12-09 16:00
永和,新北市,25,,良好,1.9,0.4,30,15,5,13,2.9,95,1,19.49,6.3,2015-12-09 16:00
竹山,南投縣,74,懸浮微粒,普通,7,0.52,54,136,77,,2.3,298,9,,,2015-12-09 16:00
中壢,桃園市,38,,良好,5.9,,,43,14,38,1.2,263,1,77.42,39.46,2015-12-09 16:00
三重,新北市,37,,良好,2.4,1.31,,33,4,35,,,1,85.87,50.88,2015-12-09 16:00
冬山,宜蘭縣,24,,良好,0.7,0.31,20,24,13,15,1,246,1,16.07,1.55,2015-12-09 16:00
宜蘭,宜蘭縣,42,,良好,2.3,0.45,20,42,17,19,1.2,53,2,21.2,1.82,2015-12-09 16:00
陽明,臺北市,34,,良好,1.4,0.14,40,3,1,1.1,,,1,1.58,.51,2015-12-09 16:00
花蓮,花蓮縣,21,,良好,1.2,0.24,25,17,8,9.1,1,180,1,10.52,1.41,2015-12-09 16:00
臺東,臺東縣,20,,良好,0.7,0.32,24,13,4,8.8,1.7,301,1,12.19,3.41,2015-12-09 16:00
恆春,屏東縣,37,,良好,0.9,0.12,45,13,6,1.8,10,37,1,3.75,1.95,2015-12-09 16:00
潮州,屏東縣,84,懸浮微粒,普通,5.6,0.32,50,110,44,17,1.3,109,6,17.97,1.45,2015-12-09 16:00
