SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,58,懸浮微粒,普通,3.2,0.38,28,57,23,13,4.6,130,2,13.8,1.09,2015-12-12 21:00
關山,臺東縣,29,,良好,1.2,,35,21,6,4.8,2.3,67,1,6.73,1.93,2015-12-12 21:00
馬公,澎湖縣,36,,良好,2.1,0.26,43,24,19,2.9,5.3,83,2,3.96,1.02,2015-12-12 21:00
金門,金門縣,0,,,3.7,0.52,32,,,12,3.6,58,,12.85,1.04,2015-12-12 21:00
馬祖,連江縣,59,懸浮微粒,普通,2.2,0.41,52,56,41,3.7,5.5,52,5,5.57,1.9,2015-12-12 21:00
埔里,南投縣,39,,良好,1.8,0.72,8.8,44,24,31,1.1,306,3,33.68,2.97,2015-12-12 21:00
復興,高雄市,58,懸浮微粒,普通,3.5,1.17,16,73,41,41,1,285,3,50.71,9.24,2015-12-12 21:00
永和,新北市,28,,良好,0.8,0.42,34,12,12,11,3.4,93,2,15.12,3.98,2015-12-12 21:00
竹山,南投縣,57,懸浮微粒,普通,3.9,0.64,6.7,70,39,28,0.6,256,3,29.92,2.06,2015-12-12 21:00
中壢,桃園市,37,,良好,6,1.18,17,29,6,30,1.7,273,1,60.67,31.07,2015-12-12 21:00
三重,新北市,50,,良好,2.1,1.18,,51,13,35,,,2,89.48,54.01,2015-12-12 21:00
冬山,宜蘭縣,22,,良好,1.4,0.28,26,16,3,6.8,2,302,1,7.84,1.06,2015-12-12 21:00
宜蘭,宜蘭縣,0,,,3.2,0.33,28,,,8.7,1.4,308,,9.85,1.16,2015-12-12 21:00
陽明,臺北市,33,,良好,6,0.21,39,9,6,6.6,,,1,7.34,.78,2015-12-12 21:00
花蓮,花蓮縣,24,,良好,2.8,0.66,26,24,3,18,1.7,336,1,18.61,.41,2015-12-12 21:00
臺東,臺東縣,23,,良好,0.9,0.49,27,21,6,11,1.1,301,1,13.72,2.58,2015-12-12 21:00
恆春,屏東縣,42,,良好,1.1,0.16,50,23,11,1.7,10,33,1,3.92,2.21,2015-12-12 21:00
潮州,屏東縣,62,懸浮微粒,普通,2.3,0.49,34,99,63,12,1.4,126,4,13.32,.88,2015-12-12 21:00
屏東,屏東縣,63,懸浮微粒,普通,4.7,1.16,7.3,95,52,46,0.6,335,3,48.87,2.95,2015-12-12 21:00
小港,高雄市,59,懸浮微粒,普通,4.1,0.92,12,82,58,48,1.6,7.4,4,49.69,1.61,2015-12-12 21:00
前鎮,高雄市,56,懸浮微粒,普通,3.4,1.07,18,75,36,40,1,3.9,3,43.4,3.31,2015-12-12 21:00
前金,高雄市,59,懸浮微粒,普通,3.5,0.79,24,79,43,33,2.3,357,3,34.47,1.51,2015-12-12 21:00
左營,高雄市,62,懸浮微粒,普通,3.6,0.81,21,86,36,32,2.2,358,4,34.76,2.28,2015-12-12 21:00
楠梓,高雄市,68,懸浮微粒,普通,2.7,0.56,24,95,33,26,1.5,345,3,26.93,1,2015-12-12 21:00
林園,高雄市,54,懸浮微粒,普通,5,0.7,24,68,50,29,1.5,28,4,30.08,1.2,2015-12-12 21:00
大寮,高雄市,62,懸浮微粒,普通,4.9,0.87,14,94,47,38,1.8,244,4,41.2,3.03,2015-12-12 21:00
鳳山,高雄市,72,懸浮微粒,普通,5.6,0.76,22,117,47,33,1.8,311,4,35.39,2.8,2015-12-12 21:00
仁武,高雄市,64,懸浮微粒,普通,3.7,0.65,20,90,40,29,2.1,314,4,30.6,1.22,2015-12-12 21:00
橋頭,高雄市,70,懸浮微粒,普通,4.1,0.66,24,98,38,24,2,6.8,4,25.5,1.85,2015-12-12 21:00
美濃,高雄市,52,懸浮微粒,普通,1.7,0.53,16,66,36,18,0.5,62,3,18.63,1.07,2015-12-12 21:00
臺南,臺南市,56,懸浮微粒,普通,5.1,0.78,19,59,33,30,1.9,15,3,30.4,.77,2015-12-12 21:00
安南,臺南市,54,懸浮微粒,普通,4.6,0.59,19,60,27,23,2.5,324,3,22.93,-.29,2015-12-12 21:00
善化,臺南市,52,懸浮微粒,普通,6.4,0.57,13,64,29,27,1.4,332,3,28.33,.96,2015-12-12 21:00
新營,臺南市,56,懸浮微粒,普通,5,0.68,11,68,24,24,2.4,316,2,26.59,2.92,2015-12-12 21:00
嘉義,嘉義市,59,懸浮微粒,普通,4,0.93,13,82,24,33,2.2,329,3,36.71,3.83,2015-12-12 21:00
臺西,雲林縣,42,,良好,2.7,0.36,28,45,21,13,7.6,28,2,14.18,1.27,2015-12-12 21:00
朴子,嘉義縣,54,懸浮微粒,普通,3.8,0.49,16,64,21,21,2.8,310,2,23,2.12,2015-12-12 21:00
新港,嘉義縣,58,懸浮微粒,普通,3.3,0.65,17,78,30,19,2.6,305,3,20.23,1.12,2015-12-12 21:00
崙背,雲林縣,51,懸浮微粒,普通,3.6,0.58,14,57,33,20,3.4,69,3,20.78,.99,2015-12-12 21:00
斗六,雲林縣,57,懸浮微粒,普通,4.2,0.63,12,86,41,30,2.2,311,3,32.76,2.57,2015-12-12 21:00
南投,南投縣,58,懸浮微粒,普通,4,0.98,1.8,73,35,35,0.7,38,3,49.59,15.07,2015-12-12 21:00
二林,彰化縣,45,,良好,5.3,0.43,15,44,39,22,3.7,144,3,23.1,.93,2015-12-12 21:00
