SiteName,MonitorDate,Concentration,ItemUnit
三義,2015-08-25,20,μg/m3
苗栗,2015-08-25,20,μg/m3
新竹,2015-08-25,17,μg/m3
竹東,2015-08-25,15,μg/m3
平鎮,2015-08-25,15,μg/m3
桃園,2015-08-25,17,μg/m3
萬華,2015-08-25,15,μg/m3
士林,2015-08-25,15,μg/m3
板橋,2015-08-25,16,μg/m3
汐止,2015-08-25,14,μg/m3
基隆,2015-08-25,13,μg/m3
馬公,2015-08-22,13,μg/m3
金門,2015-08-22,14,μg/m3
馬祖,2015-08-22,8,μg/m3
宜蘭,2015-08-22,5,μg/m3
陽明,2015-08-22,2,μg/m3
花蓮,2015-08-22,4,μg/m3
臺東,2015-08-22,3,μg/m3
恆春,2015-08-22,4,μg/m3
屏東,2015-08-22,28,μg/m3
前金,2015-08-22,20,μg/m3
美濃,2015-08-22,26,μg/m3
臺南,2015-08-22,23,μg/m3
新營,2015-08-22,27,μg/m3
嘉義,2015-08-22,30,μg/m3
朴子,2015-08-22,30,μg/m3
斗六,2015-08-22,39,μg/m3
南投,2015-08-22,45,μg/m3
彰化,2015-08-22,51,μg/m3
忠明,2015-08-22,48,μg/m3
豐原,2015-08-22,54,μg/m3
三義,2015-08-22,45,μg/m3
苗栗,2015-08-22,25,μg/m3
新竹,2015-08-22,6,μg/m3
竹東,2015-08-22,4,μg/m3
平鎮,2015-08-22,6,μg/m3
桃園,2015-08-22,7,μg/m3
萬華,2015-08-22,7,μg/m3
士林,2015-08-22,7,μg/m3
板橋,2015-08-22,7,μg/m3
汐止,2015-08-22,7,μg/m3
基隆,2015-08-22,7,μg/m3
馬公,2015-08-19,16,μg/m3
金門,2015-08-19,30,μg/m3
馬祖,2015-08-19,24,μg/m3
宜蘭,2015-08-19,13,μg/m3
陽明,2015-08-19,12,μg/m3
花蓮,2015-08-19,13,μg/m3
臺東,2015-08-19,12,μg/m3
恆春,2015-08-19,11,μg/m3
屏東,2015-08-19,11,μg/m3
前金,2015-08-19,12,μg/m3
美濃,2015-08-19,11,μg/m3
臺南,2015-08-19,15,μg/m3
新營,2015-08-19,15,μg/m3
嘉義,2015-08-19,13,μg/m3
朴子,2015-08-19,17,μg/m3
斗六,2015-08-19,14,μg/m3
南投,2015-08-19,17,μg/m3
彰化,2015-08-19,24,μg/m3
忠明,2015-08-19,23,μg/m3
豐原,2015-08-19,19,μg/m3
三義,2015-08-19,18,μg/m3
苗栗,2015-08-19,20,μg/m3
新竹,2015-08-19,16,μg/m3
竹東,2015-08-19,16,μg/m3
平鎮,2015-08-19,16,μg/m3
桃園,2015-08-19,17,μg/m3
萬華,2015-08-19,14,μg/m3
士林,2015-08-19,14,μg/m3
板橋,2015-08-19,14,μg/m3
汐止,2015-08-19,14,μg/m3
基隆,2015-08-19,13,μg/m3
馬公,2015-08-16,6,μg/m3
金門,2015-08-16,12,μg/m3
馬祖,2015-08-16,15,μg/m3
宜蘭,2015-08-16,11,μg/m3
陽明,2015-08-16,4,μg/m3
花蓮,2015-08-16,9,μg/m3
臺東,2015-08-16,10,μg/m3
恆春,2015-08-16,8,μg/m3
屏東,2015-08-16,8,μg/m3
前金,2015-08-16,8,μg/m3
美濃,2015-08-16,7,μg/m3
臺南,2015-08-16,9,μg/m3
新營,2015-08-16,8,μg/m3
嘉義,2015-08-16,7,μg/m3
朴子,2015-08-16,9,μg/m3
斗六,2015-08-16,7,μg/m3
南投,2015-08-16,6,μg/m3
彰化,2015-08-16,8,μg/m3
忠明,2015-08-16,7,μg/m3
豐原,2015-08-16,5,μg/m3
三義,2015-08-16,4,μg/m3
苗栗,2015-08-16,4,μg/m3
新竹,2015-08-16,6,μg/m3
竹東,2015-08-16,4,μg/m3
平鎮,2015-08-16,5,μg/m3
桃園,2015-08-16,7,μg/m3
萬華,2015-08-16,7,μg/m3
士林,2015-08-16,7,μg/m3
板橋,2015-08-16,7,μg/m3
汐止,2015-08-16,10,μg/m3
基隆,2015-08-16,7,μg/m3
馬公,2015-08-13,5,μg/m3
金門,2015-08-13,8,μg/m3
馬祖,2015-08-13,9,μg/m3
宜蘭,2015-08-13,12,μg/m3
陽明,2015-08-13,8,μg/m3
花蓮,2015-08-13,11,μg/m3
臺東,2015-08-13,9,μg/m3
恆春,2015-08-13,4,μg/m3
屏東,2015-08-13,7,μg/m3
前金,2015-08-13,7,μg/m3
美濃,2015-08-13,4,μg/m3
臺南,2015-08-13,6,μg/m3
新營,2015-08-13,6,μg/m3
嘉義,2015-08-13,6,μg/m3
朴子,2015-08-13,6,μg/m3
斗六,2015-08-13,6,μg/m3
南投,2015-08-13,6,μg/m3
彰化,2015-08-13,9,μg/m3
忠明,2015-08-13,7,μg/m3
豐原,2015-08-13,7,μg/m3
三義,2015-08-13,6,μg/m3
苗栗,2015-08-13,7,μg/m3
新竹,2015-08-13,8,μg/m3
竹東,2015-08-13,10,μg/m3
平鎮,2015-08-13,10,μg/m3
桃園,2015-08-13,11,μg/m3
萬華,2015-08-13,13,μg/m3
士林,2015-08-13,10,μg/m3
板橋,2015-08-13,13,μg/m3
汐止,2015-08-13,13,μg/m3
基隆,2015-08-13,10,μg/m3
馬公,2015-08-10,8,μg/m3
金門,2015-08-10,12,μg/m3
馬祖,2015-08-10,9,μg/m3
宜蘭,2015-08-10,15,μg/m3
陽明,2015-08-10,,μg/m3
花蓮,2015-08-10,,μg/m3
臺東,2015-08-10,13,μg/m3
恆春,2015-08-10,7,μg/m3
屏東,2015-08-10,10,μg/m3
前金,2015-08-10,11,μg/m3
美濃,2015-08-10,13,μg/m3
臺南,2015-08-10,10,μg/m3
新營,2015-08-10,10,μg/m3
嘉義,2015-08-10,10,μg/m3
朴子,2015-08-10,11,μg/m3
斗六,2015-08-10,,μg/m3
南投,2015-08-10,12,μg/m3
彰化,2015-08-10,13,μg/m3
忠明,2015-08-10,13,μg/m3
豐原,2015-08-10,15,μg/m3
三義,2015-08-10,15,μg/m3
苗栗,2015-08-10,16,μg/m3
新竹,2015-08-10,14,μg/m3
竹東,2015-08-10,13,μg/m3
平鎮,2015-08-10,19,μg/m3
桃園,2015-08-10,24,μg/m3
萬華,2015-08-10,21,μg/m3
士林,2015-08-10,20,μg/m3
板橋,2015-08-10,24,μg/m3
汐止,2015-08-10,20,μg/m3
基隆,2015-08-10,21,μg/m3
馬公,2015-08-07,13,μg/m3
金門,2015-08-07,16,μg/m3
馬祖,2015-08-07,10,μg/m3
宜蘭,2015-08-07,8,μg/m3
陽明,2015-08-07,2,μg/m3
花蓮,2015-08-07,8,μg/m3
臺東,2015-08-07,10,μg/m3
恆春,2015-08-07,24,μg/m3
屏東,2015-08-07,26,μg/m3
前金,2015-08-07,22,μg/m3
美濃,2015-08-07,28,μg/m3
臺南,2015-08-07,23,μg/m3
新營,2015-08-07,21,μg/m3
嘉義,2015-08-07,20,μg/m3
朴子,2015-08-07,18,μg/m3
斗六,2015-08-07,20,μg/m3
南投,2015-08-07,19,μg/m3
彰化,2015-08-07,11,μg/m3
忠明,2015-08-07,11,μg/m3
豐原,2015-08-07,9,μg/m3
三義,2015-08-07,4,μg/m3
苗栗,2015-08-07,7,μg/m3
新竹,2015-08-07,10,μg/m3
竹東,2015-08-07,6,μg/m3
平鎮,2015-08-07,9,μg/m3
桃園,2015-08-07,8,μg/m3
萬華,2015-08-07,10,μg/m3
士林,2015-08-07,9,μg/m3
板橋,2015-08-07,9,μg/m3
汐止,2015-08-07,11,μg/m3
基隆,2015-08-07,11,μg/m3
馬公,2015-08-04,11,μg/m3
金門,2015-08-04,20,μg/m3
馬祖,2015-08-04,17,μg/m3
宜蘭,2015-08-04,16,μg/m3
陽明,2015-08-04,18,μg/m3
花蓮,2015-08-04,12,μg/m3
臺東,2015-08-04,15,μg/m3
恆春,2015-08-04,14,μg/m3
屏東,2015-08-04,17,μg/m3
前金,2015-08-04,15,μg/m3
美濃,2015-08-04,19,μg/m3
臺南,2015-08-04,13,μg/m3
新營,2015-08-04,15,μg/m3
嘉義,2015-08-04,18,μg/m3
朴子,2015-08-04,14,μg/m3
斗六,2015-08-04,20,μg/m3
南投,2015-08-04,19,μg/m3
彰化,2015-08-04,15,μg/m3
忠明,2015-08-04,14,μg/m3
豐原,2015-08-04,15,μg/m3
三義,2015-08-04,13,μg/m3
苗栗,2015-08-04,13,μg/m3
新竹,2015-08-04,15,μg/m3
竹東,2015-08-04,16,μg/m3
平鎮,2015-08-04,17,μg/m3
桃園,2015-08-04,20,μg/m3
萬華,2015-08-04,18,μg/m3
士林,2015-08-04,18,μg/m3
板橋,2015-08-04,20,μg/m3
汐止,2015-08-04,17,μg/m3
基隆,2015-08-04,14,μg/m3
馬公,2015-08-01,5,μg/m3
金門,2015-08-01,8,μg/m3
馬祖,2015-08-01,9,μg/m3
宜蘭,2015-08-01,10,μg/m3
陽明,2015-08-01,11,μg/m3
花蓮,2015-08-01,6,μg/m3
臺東,2015-08-01,5,μg/m3
恆春,2015-08-01,4,μg/m3
屏東,2015-08-01,15,μg/m3
前金,2015-08-01,12,μg/m3
美濃,2015-08-01,13,μg/m3
臺南,2015-08-01,12,μg/m3
新營,2015-08-01,9,μg/m3
嘉義,2015-08-01,14,μg/m3
朴子,2015-08-01,10,μg/m3
斗六,2015-08-01,14,μg/m3
南投,2015-08-01,14,μg/m3
彰化,2015-08-01,10,μg/m3
忠明,2015-08-01,11,μg/m3
豐原,2015-08-01,12,μg/m3
三義,2015-08-01,12,μg/m3
苗栗,2015-08-01,12,μg/m3
新竹,2015-08-01,9,μg/m3
竹東,2015-08-01,12,μg/m3
平鎮,2015-08-01,10,μg/m3
桃園,2015-08-01,14,μg/m3
萬華,2015-08-01,14,μg/m3
士林,2015-08-01,12,μg/m3
板橋,2015-08-01,17,μg/m3
汐止,2015-08-01,15,μg/m3
基隆,2015-08-01,,μg/m3
馬公,2015-07-29,8,μg/m3
金門,2015-07-29,14,μg/m3
馬祖,2015-07-29,18,μg/m3
宜蘭,2015-07-29,13,μg/m3
陽明,2015-07-29,14,μg/m3
花蓮,2015-07-29,9,μg/m3
臺東,2015-07-29,8,μg/m3
恆春,2015-07-29,6,μg/m3
