SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,61,懸浮微粒,普通,3.2,0.41,30,60,34,14,2.3,47,4,2015-01-26 21:00
三重,新北市,66,懸浮微粒,普通,4.9,2.27,,88,22,50,,,3,2015-01-26 21:00
三義,苗栗縣,58,懸浮微粒,普通,3.3,0.42,20,72,47,24,3.7,30,5,2015-01-26 21:00
土城,新北市,52,懸浮微粒,普通,4.3,0.76,15,45,39,34,1,147,3,2015-01-26 21:00
士林,臺北市,52,懸浮微粒,普通,2.2,0.77,7.9,50,30,37,0.6,345,3,2015-01-26 21:00
大同,臺北市,62,懸浮微粒,普通,5.2,1.61,,67,23,50,,,3,2015-01-26 21:00
大里,臺中市,63,懸浮微粒,普通,3.1,0.96,4.7,90,54,40,0.9,51,6,2015-01-26 21:00
大園,桃園市,56,懸浮微粒,普通,2.8,0.48,47,72,32,16,4.7,60,3,2015-01-26 21:00
大寮,高雄市,62,懸浮微粒,普通,3.9,0.48,17,73,49,29,1.7,248,4,2015-01-26 21:00
小港,高雄市,72,懸浮微粒,普通,4.8,0.71,14,94,59,34,1.6,23,5,2015-01-26 21:00
中山,臺北市,64,懸浮微粒,普通,3.9,1.07,3.4,82,28,49,1.2,88,3,2015-01-26 21:00
中壢,桃園市,77,懸浮微粒,普通,5.2,1.05,9.5,141,55,45,1.1,101,4,2015-01-26 21:00
仁武,高雄市,71,懸浮微粒,普通,5.3,0.63,11,117,47,34,1.6,315,4,2015-01-26 21:00
斗六,雲林縣,68,懸浮微粒,普通,3.3,0.63,8.1,106,63,33,0.6,88,5,2015-01-26 21:00
冬山,宜蘭縣,43,,良好,2,0.34,30,39,22,10,1.6,187,2,2015-01-26 21:00
古亭,臺北市,53,懸浮微粒,普通,3.2,0.55,23,55,34,26,1.7,110,3,2015-01-26 21:00
左營,高雄市,61,懸浮微粒,普通,6.2,0.6,17,83,48,29,2.8,1.1,3,2015-01-26 21:00
平鎮,桃園市,56,懸浮微粒,普通,3.8,0.41,21,73,38,27,2.2,40,4,2015-01-26 21:00
永和,新北市,52,懸浮微粒,普通,3.2,0.65,25,37,29,27,1.2,108,3,2015-01-26 21:00
安南,臺南市,64,懸浮微粒,普通,4.7,0.51,20,94,46,23,2.6,40,4,2015-01-26 21:00
朴子,嘉義縣,62,懸浮微粒,普通,3.3,0.37,30,95,46,13,1.8,42,4,2015-01-26 21:00
汐止,新北市,54,懸浮微粒,普通,7.5,0.72,4.3,54,36,40,1.1,59,3,2015-01-26 21:00
竹山,南投縣,0,,,3.9,0.68,5.4,,72,37,0.6,346,7,2015-01-26 21:00
竹東,新竹縣,63,懸浮微粒,普通,5.1,0.55,17,77,47,29,1,333,5,2015-01-26 21:00
西屯,臺中市,64,懸浮微粒,普通,3.5,0.45,17,74,41,28,2.5,330,5,2015-01-26 21:00
沙鹿,臺中市,60,懸浮微粒,普通,3.6,0.43,20,68,38,25,2.2,16,4,2015-01-26 21:00
宜蘭,宜蘭縣,52,懸浮微粒,普通,2.1,0.43,33,53,39,15,1.1,274,3,2015-01-26 21:00
忠明,臺中市,63,懸浮微粒,普通,4.5,0.64,10,70,40,36,0.8,49,5,2015-01-26 21:00
松山,臺北市,49,,良好,2.5,0.76,7.2,42,30,45,1,72,3,2015-01-26 21:00
板橋,新北市,56,懸浮微粒,普通,4.7,0.82,13,57,35,39,1.6,68,4,2015-01-26 21:00
林口,新北市,51,懸浮微粒,普通,1.2,0.33,36,53,37,15,1.1,74,4,2015-01-26 21:00
林園,高雄市,51,懸浮微粒,普通,8.2,0.6,9,66,50,40,2.4,42,4,2015-01-26 21:00
花蓮,花蓮縣,35,,良好,1.4,0.54,22,39,7,17,1.2,0.6,1,2015-01-26 21:00
