SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,48,,良好,3.1,0.15,58,56,21,2.3,3,303,2,2.84,.55,2015-07-06 13:00
三重,新北市,28,,良好,0.8,0.84,,31,0,18,,,1,48.02,30.31,2015-07-06 13:00
三義,苗栗縣,51,懸浮微粒,普通,3.3,0.25,60,60,31,7,2.6,282,3,8.65,1.68,2015-07-06 13:00
土城,新北市,27,,良好,1,0.21,32,16,11,5.5,1.8,197,1,7.56,2.02,2015-07-06 13:00
士林,臺北市,22,,良好,1.5,0.14,27,20,3,,4.6,117,1,,,2015-07-06 13:00
大同,臺北市,30,,良好,2.6,0.87,,31,15,19,,,1,51.86,32.67,2015-07-06 13:00
大里,臺中市,59,臭氧,普通,3.8,0.27,70,85,33,7.7,3.6,273,3,10.15,2.43,2015-07-06 13:00
大園,桃園市,57,臭氧,普通,4.8,0.26,68,54,12,15,3.8,291,1,16.65,1.74,2015-07-06 13:00
大寮,高雄市,58,臭氧,普通,15,0.58,70,82,48,18,1.7,233,3,19.8,1.75,2015-07-06 13:00
小港,高雄市,70,懸浮微粒,普通,8.3,0.23,55,112,41,14,3.8,278,4,17.3,3.42,2015-07-06 13:00
中山,臺北市,47,,良好,1.5,0.23,23,62,5,7.8,3.8,113,1,13.21,5.41,2015-07-06 13:00
中壢,桃園市,54,臭氧,普通,3.5,0.97,64,64,21,33,2,170,1,36.03,2.89,2015-07-06 13:00
仁武,高雄市,72,懸浮微粒,普通,3.5,0.27,60,93,32,7.7,3.2,258,3,9.84,2.14,2015-07-06 13:00
斗六,雲林縣,53,懸浮微粒,普通,3.5,0.3,60,59,42,5.8,2.6,283,3,8.02,2.19,2015-07-06 13:00
冬山,宜蘭縣,20,,良好,1.5,0.16,24,9,7,3.7,5.4,143,1,6.59,2.9,2015-07-06 13:00
古亭,臺北市,32,,良好,1.1,0.18,23,34,5,6.4,4.2,105,1,10.02,3.67,2015-07-06 13:00
左營,高雄市,64,懸浮微粒,普通,2.8,0.19,60,71,31,3,4,298,3,4.34,1.3,2015-07-06 13:00
平鎮,桃園市,62,臭氧,普通,3.7,0.28,74,69,27,11,2.8,251,2,11.69,1.03,2015-07-06 13:00
永和,新北市,21,,良好,1.8,0.26,26,10,7,3.1,4,162,1,7.19,4.08,2015-07-06 13:00
