SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,50,,良好,2.3,0.27,5.8,73,18,13,1.7,166,2,15.45,2.92,2015-09-05 06:00
關山,臺東縣,17,,良好,1.2,,2.1,18,1,1.8,0.5,312,1,7.3,5.5,2015-09-05 06:00
馬公,澎湖縣,21,,良好,5.2,0.17,25,,14,6.4,1.4,176,2,7.86,1.51,2015-09-05 06:00
金門,金門縣,19,,良好,2.5,0.12,19,22,11,4.9,2.2,227,1,5.54,.66,2015-09-05 06:00
馬祖,連江縣,29,,良好,4.1,0.22,19,28,23,7.6,1.3,194,2,9.1,1.54,2015-09-05 06:00
埔里,南投縣,32,,良好,2.8,0.45,1.8,31,19,10,0.6,299,2,18.08,7.97,2015-09-05 06:00
復興,高雄市,26,,良好,2.4,0.37,3.3,31,25,9.1,0.7,117,2,10.83,1.75,2015-09-05 06:00
永和,新北市,34,,良好,1.5,0.63,2.2,32,16,11,0.9,92,2,23.91,13.39,2015-09-05 06:00
竹山,南投縣,33,,良好,1.7,0.23,3.6,38,14,6,1.2,154,2,9.32,3.34,2015-09-05 06:00
中壢,桃園市,36,,良好,3.7,0.72,20,43,15,19,1.1,197,1,28.5,9.21,2015-09-05 06:00
冬山,宜蘭縣,36,,良好,3,0.52,1.3,37,28,22,0.6,201,3,37.75,15.6,2015-09-05 06:00
宜蘭,宜蘭縣,44,,良好,1.1,0.31,16,40,15,4.4,0.5,125,2,5.16,.79,2015-09-05 06:00
陽明,臺北市,18,,良好,1.9,0.12,22,7,5,1.3,,,1,2.51,1.23,2015-09-05 06:00
花蓮,花蓮縣,20,,良好,0.8,0.13,4.3,21,12,1.2,2.5,230,1,2.17,.98,2015-09-05 06:00
臺東,臺東縣,7,,良好,0.9,0.17,3.3,5,0,2.5,1.4,291,1,4.38,1.87,2015-09-05 06:00
恆春,屏東縣,19,,良好,1.3,0.08,13,13,1,1.3,1.9,62,1,1.92,.58,2015-09-05 06:00
潮州,屏東縣,47,,良好,1.6,0.26,14,49,27,4.7,1.1,72,3,6.09,1.41,2015-09-05 06:00
屏東,屏東縣,43,,良好,2.5,0.36,9.6,43,27,8.1,0.5,136,3,9.58,1.5,2015-09-05 06:00
小港,高雄市,25,,良好,4.8,0.39,13,30,22,15,0.8,38,2,14.85,-.18,2015-09-05 06:00
前鎮,高雄市,33,,良好,2.4,0.36,18,35,15,10,0.8,144,2,11.6,1.23,2015-09-05 06:00
前金,高雄市,30,,良好,3.3,0.43,20,42,12,17,1.3,307,2,17.27,.59,2015-09-05 06:00
左營,高雄市,37,,良好,3.2,0.33,11,43,26,11,0.5,339,2,12.53,1.14,2015-09-05 06:00
楠梓,高雄市,47,,良好,0.6,0.48,6.9,66,24,17,0.8,71,2,22.06,4.71,2015-09-05 06:00
林園,高雄市,33,,良好,2.8,0.33,14,35,27,11,1,81,3,12.2,1.36,2015-09-05 06:00
鳳山,高雄市,41,,良好,2.2,0.42,23,54,26,7.8,1.1,110,2,8.64,.89,2015-09-05 06:00
仁武,高雄市,44,,良好,2.5,0.34,28,47,18,6.8,1.3,95,2,8.15,1.35,2015-09-05 06:00
橋頭,高雄市,40,,良好,1.7,0.37,4.8,49,23,12,0.9,34,2,13.69,1.78,2015-09-05 06:00
美濃,高雄市,0,,,1.3,0.28,12,,18,4.1,0.7,,2,6.09,2.01,2015-09-05 06:00
臺南,臺南市,24,,良好,4.3,0.38,2.4,29,25,20,0.8,162,2,22.18,2.18,2015-09-05 06:00
安南,臺南市,30,,良好,3.2,0.29,6.4,30,16,15,0.9,124,2,15.53,.84,2015-09-05 06:00
善化,臺南市,22,,良好,0.7,0.19,2.2,20,9,7.1,0.9,115,1,8.3,1.2,2015-09-05 06:00
新營,臺南市,33,,良好,2.2,0.31,1.6,36,17,9.5,1.1,162,2,11.58,2.04,2015-09-05 06:00
嘉義,嘉義市,29,,良好,1.3,0.25,3.8,32,9,4.7,0.7,117,1,6.4,1.68,2015-09-05 06:00
臺西,雲林縣,30,,良好,2.4,0.19,8.5,37,24,9.7,1.9,159,2,12.5,2.79,2015-09-05 06:00
朴子,嘉義縣,23,,良好,1.9,0.26,2.2,24,13,9.9,0.8,128,2,13.11,3.19,2015-09-05 06:00
新港,嘉義縣,27,,良好,2.5,0.38,1.2,32,12,9.8,0.7,165,1,26.75,16.99,2015-09-05 06:00
崙背,雲林縣,25,,良好,1.8,0.29,0.3,27,19,12,1.5,156,2,21.17,9.13,2015-09-05 06:00
斗六,雲林縣,30,,良好,3.1,0.24,3.3,32,6,8.5,1.2,175,1,10.32,1.86,2015-09-05 06:00
南投,南投縣,33,,良好,0.8,0.45,1.1,32,10,7,1.9,148,1,14.81,7.86,2015-09-05 06:00
二林,彰化縣,32,,良好,2.5,0.29,1.8,30,23,9.4,1.4,167,2,26.14,16.78,2015-09-05 06:00
線西,彰化縣,29,,良好,5.9,0.52,2.4,32,10,14,1.1,154,1,23.77,9.4,2015-09-05 06:00
彰化,彰化縣,30,,良好,4.6,0.35,2.2,31,11,12,0.9,185,2,13.84,1.93,2015-09-05 06:00
西屯,臺中市,33,,良好,4.6,0.48,2.9,30,14,14,1.7,175,2,30.69,16.93,2015-09-05 06:00
忠明,臺中市,27,,良好,4.4,0.55,1.2,25,16,13,1.6,198,2,23.55,10.14,2015-09-05 06:00
大里,臺中市,21,,良好,0.6,0.5,2.6,20,12,12,1,196,2,21.88,9.92,2015-09-05 06:00
沙鹿,臺中市,38,,良好,3.8,0.41,3.5,31,6,17,1.3,169,2,21.33,4.36,2015-09-05 06:00
豐原,臺中市,17,,良好,2.3,0.38,4.9,28,13,9.9,1.9,116,1,12.97,3.09,2015-09-05 06:00
三義,苗栗縣,27,,良好,2.3,0.32,2.5,24,13,,0.8,210,2,,,2015-09-05 06:00
苗栗,苗栗縣,30,,良好,3.8,0.36,3.4,27,9,14,1.8,196,2,15.48,1.3,2015-09-05 06:00
頭份,苗栗縣,32,,良好,3.7,0.25,5.9,42,16,12,1.3,172,2,14.85,3.04,2015-09-05 06:00
新竹,新竹市,23,,良好,2.1,0.28,6.6,28,11,12,0.8,210,2,13.65,1.63,2015-09-05 06:00
竹東,新竹縣,35,,良好,1.7,0.22,8,35,6,5.4,1.4,131,1,6.62,1.23,2015-09-05 06:00
湖口,新竹縣,35,,良好,4.4,0.23,3.9,39,10,27,1.5,192,1,31.69,4.49,2015-09-05 06:00
龍潭,桃園市,35,,良好,1.4,0.24,12,35,16,11,1.9,207,2,12.79,1.97,2015-09-05 06:00
平鎮,桃園市,35,,良好,3.5,0.27,19,37,12,17,1.7,211,2,17.32,.63,2015-09-05 06:00
觀音,桃園市,32,,良好,2.6,0.18,11,34,13,11,1.5,212,2,11.66,1,2015-09-05 06:00
大園,桃園市,28,,良好,3.8,0.2,18,29,17,8.9,,,2,10.19,1.33,2015-09-05 06:00
桃園,桃園市,24,,良好,5.4,0.5,1.6,26,12,16,1.1,107,1,29.2,13.44,2015-09-05 06:00
大同,臺北市,43,,良好,2.7,1.28,,48,16,15,,,2,61.19,46.61,2015-09-05 06:00
松山,臺北市,30,,良好,1.8,0.49,2.2,29,14,15,0.6,43,2,21.99,7.46,2015-09-05 06:00
古亭,臺北市,42,,良好,1.6,0.56,1.5,47,11,13,1.2,178,1,25.37,12,2015-09-05 06:00
萬華,臺北市,29,,良好,1.3,0.41,3.7,28,17,10,0.9,174,2,14.29,3.9,2015-09-05 06:00
士林,臺北市,29,,良好,9.4,0.32,2.2,26,15,13,1,111,2,19.32,6.17,2015-09-05 06:00
淡水,新北市,35,,良好,3.8,0.46,1.9,39,11,15,,,1,29.05,13.85,2015-09-05 06:00
林口,新北市,28,,良好,2.7,0.23,21,34,15,13,1.4,192,2,15,1.96,2015-09-05 06:00
菜寮,新北市,34,,良好,1.1,0.51,1.5,35,11,13,0.5,302,2,20.27,7.24,2015-09-05 06:00
新莊,新北市,26,,良好,5.6,0.58,0.9,29,15,17,0.7,238,1,41.43,24.62,2015-09-05 06:00
板橋,新北市,40,,良好,4,0.61,0.6,39,15,19,0.5,70,2,39.09,20.57,2015-09-05 06:00
土城,新北市,36,,良好,1.8,0.41,1.9,34,12,12,1.1,161,2,28.34,16.32,2015-09-05 06:00
新店,新北市,39,,良好,0.6,0.35,6.6,38,20,7.9,3.9,168,2,9.6,1.73,2015-09-05 06:00
萬里,新北市,22,,良好,3.2,0.36,4.3,28,7,16,2.6,242,1,20.24,3.95,2015-09-05 06:00
汐止,新北市,7,,良好,,0.53,2.4,6,9,11,0.8,237,1,34.99,24.08,2015-09-05 06:00
基隆,基隆市,26,,良好,1.9,0.25,3.8,20,10,8.6,0.7,290,2,12.77,4.18,2015-09-05 06:00
三重,新北市,0,,,9.6,1.73,,45,11,26,,,,125.22,98.78,2015-09-05 00:00
中山,臺北市,0,,,3.6,1.09,1.1,32,12,18,1,265,,53.86,35.71,2015-09-04 22:00
