00,42.5,719.9,643.2,739.2
00:10,41.7,708.7,624.9,724.0
00:20,42.1,705.1,625.3,722.9
00:30,41.1,691.4,619.5,710.1
00:40,40.5,695.0,618.3,696.4
00:50,41.2,692.3,622.3,697.6
01,40.3,685.4,619.1,679.8
01:10,40.0,679.4,606.1,675.4
01:20,39.8,679.0,601.7,675.1
01:30,40.4,688.6,605.3,681.5
01:40,40.0,676.6,603.4,663.5
01:50,39.5,679.2,587.9,655.2
02,39.7,667.9,598.4,658.3
02:10,39.1,661.3,579.5,653.5
02:20,39.1,665.4,595.2,649.2
02:30,39.8,668.7,589.4,640.8
02:40,39.6,659.1,580.6,648.6
02:50,39.1,663.4,587.9,641.9
03,39.1,658.6,571.0,643.5
03:10,38.5,652.5,585.6,636.2
03:20,38.8,652.3,587.2,637.4
03:30,38.9,652.9,563.1,633.8
03:40,39.0,648.7,587.0,638.6
03:50,39.2,649.7,576.3,636.5
04,38.6,639.1,582.1,636.0
04:10,38.6,652.0,567.1,629.8
04:20,38.9,649.9,577.3,628.5
04:30,39.2,649.4,567.0,634.6
04:40,39.3,644.9,570.8,641.6
04:50,39.1,652.3,575.4,626.8
05,39.5,666.9,565.6,638.2
05:10,40.2,653.7,583.6,630.0
05:20,40.0,657.8,582.9,639.8
05:30,39.1,661.5,581.3,638.7
05:40,39.7,654.7,588.2,646.2
05:50,39.6,663.7,581.7,648.2
06,40.1,670.0,582.5,650.7
06:10,41.0,686.2,592.4,669.9
06:20,40.8,689.2,591.2,674.8
06:30,41.5,683.6,603.4,678.3
06:40,42.0,683.9,601.6,688.7
06:50,42.2,682.3,609.8,695.2
07,42.3,695.1,612.5,703.1
07:10,41.7,702.6,619.2,716.3
07:20,42.4,691.5,624.3,723.8
07:30,41.3,697.7,616.4,717.2
07:40,41.2,702.5,631.0,733.2
07:50,41.8,713.2,643.4,755.6
08,40.6,716.5,662.4,774.5
08:10,43.8,743.7,700.6,819.9
08:20,44.4,769.7,701.4,843.0
08:30,44.2,769.3,716.9,851.8
08:40,44.5,784.0,719.9,872.1
08:50,44.3,792.3,730.4,879.4
09,43.9,787.0,724.5,889.0
09:10,45.3,788.9,723.8,898.1
09:20,44.8,786.3,731.0,901.1
09:30,44.9,784.8,729.7,911.8
09:40,44.3,783.4,736.3,907.8
09:50,44.5,796.4,738.6,920.7
10,44.6,796.8,738.2,919.1
10:10,45.1,788.7,730.4,921.8
10:20,45.5,799.3,747.2,930.9
10:30,45.0,801.0,736.3,927.6
10:40,45.5,795.3,742.9,940.1
10:50,45.8,810.1,748.3,938.5
11,45.5,800.0,747.7,949.2
11:10,45.1,813.9,751.0,939.9
11:20,45.9,799.3,748.1,948.6
11:30,45.0,807.4,742.4,949.8
11:40,44.8,803.4,749.3,945.7
11:50,45.5,792.2,742.7,946.4
12,44.5,773.4,694.2,915.5
12:10,43.7,745.4,667.1,892.1
12:20,43.4,746.0,661.1,881.5
12:30,42.6,738.9,662.7,873.4
12:40,42.3,731.5,667.8,870.8
12:50,43.1,748.6,665.0,879.9
13,42.6,756.3,686.1,879.9
13:10,43.6,795.9,714.0,922.4
13:20,44.2,798.7,725.1,923.4
13:30,43.9,792.2,729.3,922.0
13:40,43.8,803.7,734.4,932.3
13:50,44.3,807.6,734.4,932.5
14,44.3,798.2,734.3,925.0
14:10,44.5,803.9,739.2,927.4
14:20,44.6,805.9,739.1,927.3
14:30,35.8,818.9,737.3,931.3
14:40,34.7,819.8,745.6,936.4
14:50,35.5,817.9,727.7,933.4
15,35.2,803.7,743.7,929.3
15:10,35.4,810.4,741.5,937.5
15:20,36.5,811.0,745.1,942.8
15:30,36.5,824.5,734.8,943.3
15:40,37.1,823.9,748.5,942.0
15:50,36.8,831.7,742.1,950.1
16,36.5,830.8,754.3,937.9
16:10,37.1,831.9,755.3,950.0
16:20,37.7,844.1,751.0,952.8
16:30,37.6,852.7,762.3,941.1
16:40,38.1,854.0,761.7,953.5
16:50,38.2,846.0,762.5,954.5
17,38.8,843.4,751.8,951.0
17:10,39.7,863.9,740.7,950.3
17:20,39.7,848.3,747.5,956.7
17:30,40.8,872.8,748.6,963.2
17:40,41.8,873.4,770.8,964.5
17:50,41.6,883.3,771.0,975.6
18,42.3,893.8,775.9,962.8
18:10,42.9,887.5,777.7,972.1
18:20,42.1,878.9,783.1,964.1
18:30,42.5,890.2,769.0,958.2
18:40,42.4,889.6,775.8,957.9
18:50,41.4,878.5,780.0,943.8
19,41.5,869.3,775.0,946.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
